userId,itemId,rank
1649513,10034,5
1649513,9752,6
1649513,5488,7
1649513,12807,8
1649513,5898,9
1649513,6535,10
1480109,14012,1
1480109,14401,2
1480109,9165,3
1480109,13208,4
1480109,16074,5
1480109,10716,6
1480109,1310,7
1480109,12397,8
1480109,13301,9
1480109,5711,10
798296,9629,1
798296,11312,2
798296,12068,3
798296,5830,4
798296,7704,5
798296,10293,6
798296,5395,7
798296,14292,8
798296,13431,9
798296,3386,10
976165,3235,1
976165,10879,2
976165,12459,3
976165,8236,4
976165,3767,5
976165,8478,6
976165,7420,7
976165,3067,8
976165,15630,9
976165,4706,10
1242004,16708,1
1242004,5871,2
1242004,9709,3
1242004,11761,4
1242004,14110,5
1242004,7034,6
1242004,12467,7
1242004,4096,8
1242004,9772,9
1242004,987,10
2170189,11026,1
2170189,4885,2
2170189,7969,3
2170189,10757,4
2170189,7365,5
2170189,5689,6
2170189,5005,7
2170189,11668,8
2170189,7698,9
2170189,10453,10
2358123,13138,1
2358123,2994,2
2358123,8458,3
2358123,6192,4
2358123,3228,5
2358123,16038,6
2358123,11142,7
2358123,2025,8
2358123,10217,9
2358123,3495,10
1884497,4215,1
1884497,12502,2
1884497,13879,3
1884497,835,4
1884497,7420,5
1884497,5719,6
1884497,8081,7
1884497,9173,8
1884497,12120,9
1884497,412,10
2479500,945,1
2479500,3436,2
2479500,15219,3
2479500,5133,4
2479500,9953,5
2479500,5487,6
2479500,3794,7
2479500,5817,8
2479500,13662,9
2479500,7811,10
1194694,10984,1
1194694,5076,2
1194694,9382,3
1194694,16525,4
1194694,14207,5
1194694,1488,6
1194694,5302,7
1194694,11142,8
1194694,15305,9
1194694,4871,10
1422699,9,1
1422699,6875,2
1422699,16561,3
1422699,15811,4
1422699,14535,5
1422699,17590,6
1422699,11939,7
1422699,3699,8
1422699,845,9
1422699,8741,10
1691072,11176,1
1691072,17264,2
1691072,10499,3
1691072,5626,4
1691072,5969,5
1691072,12963,6
1691072,4860,7
1691072,2267,8
1691072,8015,9
1691072,9867,10
1080122,16450,1
1080122,1937,2
1080122,9295,3
1080122,6440,4
1080122,14506,5
1080122,11675,6
1080122,5420,7
1080122,1729,8
1080122,15263,9
1080122,10800,10
1142264,1115,1
1142264,7969,2
1142264,4897,3
1142264,5674,4
1142264,7797,5
1142264,3697,6
1142264,16187,7
1142264,11026,8
1142264,6093,9
1142264,16261,10
327721,6940,1
327721,2990,2
327721,14141,3
327721,8877,4
327721,1607,5
327721,5718,6
327721,12289,7
327721,11852,8
327721,2534,9
327721,2950,10
1336371,5241,1
1336371,15920,2
1336371,15547,3
1336371,16179,4
1336371,16210,5
1336371,15039,6
1336371,66,7
1336371,7283,8
1336371,14257,9
1336371,9473,10
2535512,10234,1
2535512,8862,2
2535512,15122,3
2535512,626,4
2535512,3706,5
2535512,2963,6
2535512,14657,7
2535512,9122,8
2535512,9647,9
2535512,7391,10
1887136,1759,1
1887136,10849,2
1887136,14124,3
1887136,11358,4
1887136,7840,5
1887136,504,6
1887136,10332,7
1887136,11393,8
1887136,318,9
1887136,3870,10
990297,7305,1
990297,3063,2
990297,11667,3
990297,1947,4
990297,13577,5
990297,10849,6
990297,16680,7
990297,2748,8
990297,8169,9
990297,6008,10
1629925,9639,1
1629925,17685,2
1629925,3196,3
1629925,16078,4
1629925,3163,5
1629925,15565,6
1629925,14880,7
1629925,15774,8
1629925,5497,9
1629925,7457,10
2484715,12496,1
2484715,2423,2
2484715,5819,3
2484715,16045,4
2484715,6112,5
2484715,2,6
2484715,4746,7
2484715,15311,8
2484715,2492,9
2484715,5853,10
318301,10671,1
318301,595,2
318301,1943,3
318301,15274,4
318301,16484,5
318301,2859,6
318301,14257,7
318301,15559,8
318301,14654,9
318301,2912,10
719213,14483,1
719213,8752,2
719213,2317,3
719213,15481,4
719213,11755,5
719213,2233,6
719213,15069,7
719213,8812,8
719213,9,9
719213,14843,10
2001197,17477,1
2001197,1413,2
2001197,10600,3
2001197,12378,4
2001197,9990,5
2001197,7553,6
2001197,5757,7
2001197,14120,8
2001197,3540,9
2001197,5249,10
1086481,8279,1
1086481,12038,2
1086481,1743,3
1086481,13893,4
1086481,7008,5
1086481,7325,6
1086481,3082,7
1086481,14506,8
1086481,6106,9
1086481,5917,10
1318303,1616,1
1318303,16677,2
1318303,9982,3
1318303,1356,4
1318303,4140,5
1318303,4403,6
1318303,15249,7
1318303,8791,8
1318303,7536,9
1318303,10135,10
1432212,14997,1
1432212,816,2
1432212,17000,3
1432212,1730,4
1432212,12239,5
1432212,12988,6
1432212,11043,7
1432212,16157,8
1432212,11900,9
1432212,66,10
1068053,583,1
1068053,16693,2
1068053,2133,3
1068053,16081,4
1068053,14653,5
1068053,5792,6
1068053,3294,7
1068053,17475,8
1068053,2820,9
1068053,7604,10
1845777,11036,1
1845777,11556,2
1845777,17068,3
1845777,13886,4
1845777,10396,5
1845777,13949,6
1845777,14764,7
1845777,15757,8
1845777,14790,9
1845777,2427,10
92399,4950,1
92399,13264,2
92399,12445,3
92399,13608,4
92399,1310,5
92399,13694,6
92399,3546,7
92399,2020,8
92399,5275,9
92399,7689,10
451937,11750,1
451937,6883,2
451937,635,3
451937,4421,4
451937,13500,5
451937,7969,6
451937,6453,7
451937,10476,8
451937,3277,9
451937,8706,10
1022653,1730,1
1022653,12934,2
1022653,736,3
1022653,1158,4
1022653,3199,5
1022653,12740,6
1022653,4186,7
1022653,12025,8
1022653,12660,9
1022653,7654,10
732907,9053,1
732907,4259,2
732907,15291,3
732907,12583,4
732907,5615,5
732907,15569,6
732907,6545,7
732907,16548,8
732907,17105,9
732907,1915,10
770133,11123,1
770133,15746,2
770133,3695,3
770133,13326,4
770133,4680,5
770133,9407,6
770133,10663,7
770133,16916,8
770133,15672,9
770133,9151,10
2166800,14224,1
2166800,9908,2
2166800,1151,3
2166800,2484,4
2166800,2,5
2166800,6777,6
2166800,15771,7
2166800,9926,8
2166800,2486,9
2166800,6744,10
1728262,945,1
1728262,7305,2
1728262,13125,3
1728262,5780,4
1728262,11905,5
1728262,15512,6
1728262,1598,7
1728262,1083,8
1728262,1589,9
1728262,12809,10
1491590,12401,1
1491590,17089,2
1491590,11228,3
1491590,258,4
1491590,5663,5
1491590,15448,6
1491590,4930,7
1491590,15744,8
1491590,15650,9
1491590,15565,10
906835,945,1
906835,9594,2
906835,4725,3
906835,3002,4
906835,1099,5
906835,10728,6
906835,9388,7
906835,6849,8
906835,10125,9
906835,6610,10
2229189,7020,1
2229189,17440,2
2229189,796,3
2229189,12939,4
2229189,2923,5
2229189,6650,6
2229189,17532,7
2229189,949,8
2229189,4136,9
2229189,16396,10
1736765,15793,1
1736765,16224,2
1736765,6230,3
1736765,11755,4
1736765,838,5
1736765,3294,6
1736765,16455,7
1736765,11797,8
1736765,11050,9
1736765,16027,10
589967,4709,1
589967,17020,2
589967,11092,3
589967,64,4
589967,12437,5
589967,1527,6
589967,14993,7
589967,6322,8
589967,3426,9
589967,16391,10
2548811,10876,1
2548811,10328,2
2548811,983,3
2548811,2982,4
2548811,567,5
2548811,774,6
2548811,13633,7
2548811,8141,8
2548811,9826,9
2548811,9441,10
214501,7078,1
214501,6484,2
214501,11154,3
214501,8125,4
214501,4952,5
214501,17524,6
214501,4317,7
214501,13013,8
214501,11215,9
214501,16419,10
1397482,6185,1
1397482,4514,2
1397482,1607,3
1397482,176,4
1397482,4644,5
1397482,4215,6
1397482,2701,7
1397482,4613,8
1397482,7768,9
1397482,2599,10
1305771,4202,1
1305771,11618,2
1305771,4961,3
1305771,8604,4
1305771,13465,5
1305771,12274,6
1305771,3697,7
1305771,15947,8
1305771,3800,9
1305771,11579,10
94746,10106,1
94746,8987,2
94746,7946,3
94746,6334,4
94746,5711,5
94746,11550,6
94746,1795,7
94746,3565,8
94746,3200,9
94746,6145,10
609829,14135,1
609829,17481,2
609829,14787,3
609829,2807,4
609829,15947,5
609829,13912,6
609829,5329,7
609829,8641,8
609829,9453,9
609829,10797,10
157121,7005,1
157121,10674,2
157121,11374,3
157121,15933,4
157121,11145,5
157121,11557,6
157121,81,7
157121,13990,8
157121,16776,9
157121,990,10
1125980,8675,1
1125980,15691,2
1125980,4733,3
1125980,12396,4
1125980,12753,5
1125980,15322,6
1125980,1087,7
1125980,5329,8
1125980,11434,9
1125980,5193,10
2449803,16105,1
2449803,12265,2
2449803,10068,3
2449803,9067,4
2449803,17753,5
2449803,6200,6
2449803,12598,7
2449803,7924,8
2449803,16372,9
2449803,8936,10
808604,8344,1
808604,16893,2
808604,2132,3
808604,7772,4
808604,5868,5
808604,4940,6
808604,1275,7
808604,8757,8
808604,17150,9
808604,5676,10
1655025,12202,1
1655025,3810,2
1655025,4539,3
1655025,7228,4
1655025,2492,5
1655025,7803,6
1655025,736,7
1655025,102,8
1655025,6511,9
1655025,13879,10
437371,6681,1
437371,1061,2
437371,146,3
437371,9271,4
437371,14483,5
437371,2621,6
437371,8850,7
437371,5383,8
437371,8609,9
437371,967,10
2641206,4532,1
2641206,1434,2
2641206,3643,3
2641206,1429,4
2641206,4295,5
2641206,14021,6
2641206,17022,7
2641206,9955,8
2641206,6072,9
2641206,7808,10
984997,17012,1
984997,13062,2
984997,11361,3
984997,16206,4
984997,2982,5
984997,10677,6
984997,131,7
984997,3043,8
984997,10577,9
984997,10804,10
1503999,11142,1
1503999,1647,2
1503999,15791,3
1503999,5915,4
1503999,8196,5
1503999,14471,6
1503999,11667,7
1503999,7812,8
1503999,8052,9
1503999,6092,10
40174,6881,1
40174,5859,2
40174,14972,3
40174,16908,4
40174,16134,5
40174,13125,6
40174,9321,7
40174,17716,8
40174,4231,9
40174,14479,10
2579306,9355,1
2579306,11123,2
2579306,17670,3
2579306,9975,4
2579306,12866,5
2579306,10208,6
2579306,13500,7
2579306,11228,8
2579306,7398,9
2579306,14993,10
514248,9537,1
514248,4179,2
514248,14752,3
514248,12385,4
514248,14967,5
514248,5780,6
514248,8338,7
514248,12565,8
514248,9166,9
514248,17126,10
678662,7565,1
678662,7456,2
678662,14359,3
678662,6729,4
678662,6901,5
678662,14335,6
678662,13715,7
678662,13358,8
678662,11884,9
678662,11708,10
695541,10885,1
695541,13165,2
695541,8866,3
695541,10232,4
695541,8924,5
695541,5272,6
695541,17062,7
695541,15011,8
695541,1128,9
695541,15399,10
386693,943,1
386693,11180,2
386693,7514,3
386693,12286,4
386693,2977,5
386693,9822,6
386693,1828,7
386693,9102,8
386693,14973,9
386693,5376,10
1518266,9730,1
1518266,781,2
1518266,57,3
1518266,16956,4
1518266,13889,5
1518266,10669,6
1518266,12153,7
1518266,16378,8
1518266,17689,9
1518266,9755,10
1553200,441,1
1553200,3436,2
1553200,1147,3
1553200,14136,4
1553200,14289,5
1553200,4861,6
1553200,16221,7
1553200,8836,8
1553200,1039,9
1553200,16497,10
2204538,15348,1
2204538,13282,2
2204538,1133,3
2204538,17515,4
2204538,8876,5
2204538,6558,6
2204538,15757,7
2204538,1063,8
2204538,9918,9
2204538,16676,10
1254272,125,1
1254272,8431,2
1254272,12007,3
1254272,3681,4
1254272,7584,5
1254272,15267,6
1254272,6779,7
1254272,6854,8
1254272,251,9
1254272,3119,10
749158,12304,1
749158,12385,2
749158,10464,3
749158,6234,4
749158,11935,5
749158,1834,6
749158,5542,7
749158,8657,8
749158,2943,9
749158,14239,10
2396207,10340,1
2396207,4370,2
2396207,3185,3
2396207,16766,4
2396207,3800,5
2396207,15033,6
2396207,5308,7
2396207,13525,8
2396207,14020,9
2396207,6711,10
1457683,10515,1
1457683,2720,2
1457683,9058,3
1457683,3149,4
1457683,13616,5
1457683,1937,6
1457683,4478,7
1457683,14993,8
1457683,7002,9
1457683,13341,10
394150,125,1
394150,8425,2
394150,15933,3
394150,15044,4
394150,7099,5
394150,3306,6
394150,9507,7
394150,11866,8
394150,14865,9
394150,9620,10
1933406,2183,1
1933406,2950,2
1933406,14213,3
1933406,15186,4
1933406,6139,5
1933406,15044,6
1933406,5942,7
1933406,17742,8
1933406,10499,9
1933406,7890,10
1840900,13644,1
1840900,17640,2
1840900,14795,3
1840900,16613,4
1840900,2132,5
1840900,1809,6
1840900,9173,7
1840900,17713,8
1840900,8601,9
1840900,16226,10
1546717,12320,1
1546717,11550,2
1546717,12361,3
1546717,11503,4
1546717,8877,5
1546717,10669,6
1546717,11086,7
1546717,16470,8
1546717,2735,9
1546717,12951,10
1466362,12540,1
1466362,382,2
1466362,2573,3
1466362,17695,4
1466362,159,5
1466362,11668,6
1466362,3791,7
1466362,15937,8
1466362,2681,9
1466362,7226,10
1029802,8497,1
1029802,10515,2
1029802,12740,3
1029802,6519,4
1029802,14106,5
1029802,3694,6
1029802,7929,7
1029802,16320,8
1029802,5903,9
1029802,14183,10
412836,10720,1
412836,6530,2
412836,8597,3
412836,2486,4
412836,8947,5
412836,14020,6
412836,13258,7
412836,5440,8
412836,1586,9
412836,10975,10
1481424,57,1
1481424,13992,2
1481424,14234,3
1481424,12533,4
1481424,3694,5
1481424,3801,6
1481424,4295,7
1481424,6423,8
1481424,12025,9
1481424,11538,10
400440,13133,1
400440,16690,2
400440,12527,3
400440,446,4
400440,14346,5
400440,8425,6
400440,13919,7
400440,2974,8
400440,3793,9
400440,17524,10
45937,17532,1
45937,2628,2
45937,11101,3
45937,1423,4
45937,16873,5
45937,10680,6
45937,11020,7
45937,3223,8
45937,10156,9
45937,1001,10
1125733,5490,1
1125733,9605,2
1125733,16613,3
1125733,15809,4
1125733,16563,5
1125733,6570,6
1125733,16593,7
1125733,16612,8
1125733,13699,9
1125733,16123,10
245884,17436,1
245884,7728,2
245884,13311,3
245884,4034,4
245884,8845,5
245884,8256,6
245884,12866,7
245884,10136,8
245884,15984,9
245884,11678,10
325073,8036,1
325073,8047,2
325073,12821,3
325073,15372,4
325073,2403,5
325073,6538,6
325073,3640,7
325073,12946,8
325073,1251,9
325073,13612,10
724132,8921,1
724132,1598,2
724132,12198,3
724132,12037,4
724132,11988,5
724132,8098,6
724132,9618,7
724132,15254,8
724132,1823,9
724132,11531,10
2410720,13431,1
2410720,16079,2
2410720,16264,3
2410720,14828,4
2410720,5339,5
2410720,10146,6
2410720,16294,7
2410720,1644,8
2410720,3199,9
2410720,16117,10
242572,3633,1
242572,6378,2
242572,16305,3
242572,14867,4
242572,17659,5
242572,9321,6
242572,1257,7
242572,9473,8
242572,11653,9
242572,17543,10
1868085,9289,1
1868085,11923,2
1868085,13208,3
1868085,10984,4
1868085,8294,5
1868085,8396,6
1868085,8615,7
1868085,13117,8
1868085,13258,9
1868085,5469,10
2195086,11943,1
2195086,774,2
2195086,3174,3
2195086,2132,4
2195086,10034,5
2195086,16505,6
2195086,9163,7
2195086,1413,8
2195086,9620,9
2195086,7387,10
1879369,2667,1
1879369,15380,2
1879369,17016,3
1879369,5570,4
1879369,12907,5
1879369,17602,6
1879369,9177,7
1879369,1846,8
1879369,5819,9
1879369,14857,10
1130075,17418,1
1130075,14257,2
1130075,15782,3
1130075,2310,4
1130075,5584,5
1130075,16612,6
1130075,8280,7
1130075,14298,8
1130075,6391,9
1130075,3505,10
391167,1814,1
391167,10578,2
391167,9484,3
391167,15437,4
391167,16213,5
391167,9,6
391167,7210,7
391167,8122,8
391167,2770,9
391167,3142,10
1656130,10090,1
1656130,15585,2
1656130,10365,3
1656130,15289,4
1656130,12787,5
1656130,13370,6
1656130,11387,7
1656130,13590,8
1656130,10293,9
1656130,823,10
273541,17765,1
273541,14415,2
273541,2662,3
273541,8951,4
273541,7963,5
273541,5702,6
273541,13889,7
273541,16484,8
273541,2277,9
273541,7536,10
1433093,1968,1
1433093,2491,2
1433093,5711,3
1433093,14627,4
1433093,11203,5
1433093,6382,6
1433093,17397,7
1433093,6685,8
1433093,16557,9
1433093,16224,10
916815,6538,1
916815,12269,2
916815,9561,3
916815,6590,4
916815,15489,5
916815,9744,6
916815,4110,7
916815,7103,8
916815,9328,9
916815,3068,10
1621533,166,1
1621533,14683,2
1621533,8855,3
1621533,5427,4
1621533,14236,5
1621533,7570,6
1621533,15304,7
1621533,4826,8
1621533,17150,9
1621533,5456,10
389161,13070,1
389161,12109,2
389161,4825,3
389161,6560,4
389161,14415,5
389161,4521,6
389161,2873,7
389161,3172,8
389161,11082,9
389161,4097,10
1172980,11526,1
1172980,7505,2
1172980,3215,3
1172980,1766,4
1172980,10541,5
1172980,10084,6
1172980,7952,7
1172980,13338,8
1172980,5376,9
1172980,17107,10
1617868,11970,1
1617868,9590,2
1617868,2996,3
1617868,15946,4
1617868,8705,5
1617868,9105,6
1617868,12878,7
1617868,25,8
1617868,11751,9
1617868,9138,10
1906808,9773,1
1906808,4733,2
1906808,16393,3
1906808,9403,4
1906808,7681,5
1906808,13972,6
1906808,8408,7
1906808,8367,8
1906808,12439,9
1906808,5002,10
863024,8615,1
863024,4004,2
863024,7034,3
863024,10328,4
863024,1487,5
863024,13101,6
863024,17217,7
863024,15154,8
863024,10952,9
863024,12381,10
941344,17019,1
941344,10057,2
941344,2885,3
941344,10032,4
941344,5753,5
941344,1104,6
941344,15797,7
941344,715,8
941344,3752,9
941344,10651,10
1416272,11176,1
1416272,5989,2
1416272,10649,3
1416272,15511,4
1416272,13258,5
1416272,2439,6
1416272,10377,7
1416272,7044,8
1416272,3069,9
1416272,1161,10
1044403,8956,1
1044403,5009,2
1044403,4154,3
1044403,8303,4
1044403,2641,5
1044403,4132,6
1044403,13821,7
1044403,5359,8
1044403,5521,9
1044403,4458,10
484575,15562,1
484575,16921,2
484575,1031,3
484575,13071,4
484575,14902,5
484575,4527,6
484575,1382,7
484575,10788,8
484575,4296,9
484575,4606,10
1971540,496,1
1971540,5006,2
1971540,4403,3
1971540,7187,4
1971540,6789,5
1971540,2119,6
1971540,827,7
1971540,2545,8
1971540,16607,9
1971540,717,10
1048903,8141,1
1048903,2220,2
1048903,7974,3
1048903,832,4
1048903,6681,5
1048903,13647,6
1048903,5105,7
1048903,4861,8
1048903,3599,9
1048903,3907,10
2031435,9938,1
2031435,13973,2
2031435,3470,3
2031435,16104,4
2031435,9926,5
2031435,3426,6
2031435,5526,7
2031435,10592,8
2031435,11060,9
2031435,17016,10
315168,294,1
315168,9537,2
315168,5586,3
315168,3558,4
315168,11822,5
315168,9647,6
315168,8688,7
315168,3902,8
315168,10629,9
315168,3997,10
1914866,4955,1
1914866,7942,2
1914866,16205,3
1914866,16463,4
1914866,5011,5
1914866,6015,6
1914866,3211,7
1914866,11300,8
1914866,6751,9
1914866,11187,10
476098,15112,1
476098,17000,2
476098,10860,3
476098,11252,4
476098,13288,5
476098,12924,6
476098,5748,7
476098,6709,8
476098,11124,9
476098,1550,10
2146138,6729,1
2146138,13822,2
2146138,6461,3
2146138,6326,4
2146138,4097,5
2146138,17410,6
2146138,9444,7
2146138,11185,8
2146138,12162,9
2146138,5002,10
1240281,12425,1
1240281,12385,2
1240281,14495,3
1240281,14835,4
1240281,262,5
1240281,9709,6
1240281,1489,7
1240281,16812,8
1240281,15691,9
1240281,17091,10
903579,1238,1
903579,6640,2
903579,9397,3
903579,12559,4
903579,5090,5
903579,13873,6
903579,5127,7
903579,1968,8
903579,264,9
903579,15683,10
722487,65,1
722487,9493,2
722487,6644,3
722487,15460,4
722487,11300,5
722487,10450,6
722487,5887,7
722487,2807,8
722487,15044,9
722487,1061,10
1654464,6950,1
1654464,2912,2
1654464,8256,3
1654464,5083,4
1654464,4538,5
1654464,3233,6
1654464,9105,7
1654464,11933,8
1654464,8394,9
1654464,16362,10
2273981,6088,1
2273981,10068,2
2273981,8675,3
2273981,5600,4
2273981,10716,5
2273981,16921,6
2273981,15044,7
2273981,12946,8
2273981,13270,9
2273981,7520,10
2024885,9261,1
2024885,12053,2
2024885,4997,3
2024885,8767,4
2024885,13615,5
2024885,11700,6
2024885,15659,7
2024885,10903,8
2024885,2974,9
2024885,11872,10
951152,9166,1
951152,1014,2
951152,11668,3
951152,3549,4
951152,12478,5
951152,14077,6
951152,4930,7
951152,4526,8
951152,3589,9
951152,12543,10
516110,3990,1
516110,12397,2
516110,13479,3
516110,13330,4
516110,4969,5
516110,16207,6
516110,1416,7
516110,10092,8
516110,7954,9
516110,3399,10
103099,11526,1
103099,12107,2
103099,13428,3
103099,2335,4
103099,17753,5
103099,14535,6
103099,7797,7
103099,2463,8
103099,17470,9
103099,9823,10
458725,8787,1
458725,15481,2
458725,15537,3
458725,5962,4
458725,16207,5
458725,3047,6
458725,12082,7
458725,3270,8
458725,11384,9
458725,11044,10
2296178,13581,1
2296178,15219,2
2296178,16799,3
2296178,16804,4
2296178,9173,5
2296178,837,6
2296178,11591,7
2296178,12851,8
2296178,16637,9
2296178,12153,10
1750371,13650,1
1750371,2718,2
1750371,15343,3
1750371,16470,4
1750371,12395,5
1750371,8307,6
1750371,5393,7
1750371,16143,8
1750371,446,9
1750371,1209,10
1297899,16360,1
1297899,4143,2
1297899,5797,3
1297899,15722,4
1297899,5097,5
1297899,8336,6
1297899,9067,7
1297899,157,8
1297899,17039,9
1297899,13665,10
2015919,5393,1
2015919,7539,2
2015919,6709,3
2015919,5797,4
2015919,14073,5
2015919,4193,6
2015919,6819,7
2015919,15353,8
2015919,15315,9
2015919,13299,10
689594,14336,1
689594,12958,2
689594,11036,3
689594,5133,4
689594,3752,5
689594,616,6
689594,12679,7
689594,10757,8
689594,5962,9
689594,8324,10
2521555,448,1
2521555,7860,2
2521555,14075,3
2521555,16812,4
2521555,11629,5
2521555,12064,6
2521555,11708,7
2521555,6019,8
2521555,3773,9
2521555,4722,10
2159010,454,1
2159010,9945,2
2159010,9176,3
2159010,13285,4
2159010,14534,5
2159010,6187,6
2159010,5341,7
2159010,3558,8
2159010,998,9
2159010,5898,10
1594211,2450,1
1594211,5737,2
1594211,14397,3
1594211,5986,4
1594211,2039,5
1594211,14111,6
1594211,9295,7
1594211,3776,8
1594211,8015,9
1594211,16123,10
2465195,10515,1
2465195,2253,2
2465195,2229,3
2465195,1402,4
2465195,1988,5
2465195,3857,6
2465195,14713,7
2465195,14416,8
2465195,11965,9
2465195,6003,10
950003,677,1
950003,4860,2
950003,7124,3
950003,7548,4
950003,10217,5
950003,8987,6
950003,16933,7
950003,10063,8
950003,14282,9
950003,11750,10
264805,15154,1
264805,16048,2
264805,7907,3
264805,12001,4
264805,16613,5
264805,10092,6
264805,7316,7
264805,14723,8
264805,1141,9
264805,7726,10
762232,9843,1
762232,9101,2
762232,12604,3
762232,1221,4
