userId,itemId,rank
1998812,11090,3
1998812,6735,4
1998812,11638,5
1998812,14869,6
1998812,6994,7
1998812,12034,8
1998812,15058,9
1998812,15736,10
2476659,2112,1
2476659,16859,2
2476659,9205,3
2476659,5414,4
2476659,10986,5
2476659,3879,6
2476659,8585,7
2476659,7879,8
2476659,3427,9
2476659,13359,10
161222,16469,1
161222,3730,2
161222,2112,3
161222,12343,4
161222,7233,5
161222,16859,6
161222,4972,7
161222,17682,8
161222,11985,9
161222,5952,10
455958,5997,1
455958,6687,2
455958,5071,3
455958,6721,4
455958,3015,5
455958,4262,6
455958,13298,7
455958,4157,8
455958,2751,9
455958,10820,10
1788855,3538,1
1788855,6007,2
1788855,4369,3
1788855,17219,4
1788855,14759,5
1788855,11173,6
1788855,15296,7
1788855,3463,8
1788855,2465,9
1788855,12338,10
830932,12034,1
830932,2470,2
830932,14734,3
830932,6449,4
830932,5391,5
830932,17387,6
830932,2209,7
830932,14873,8
830932,10550,9
830932,8989,10
1693327,1148,1
1693327,17621,2
1693327,7922,3
1693327,13423,4
1693327,10429,5
1693327,4248,6
1693327,4951,7
1693327,5628,8
1693327,10426,9
1693327,11199,10
2483298,17474,1
2483298,11903,2
2483298,17480,3
2483298,16008,4
2483298,9946,5
2483298,2395,6
2483298,15234,7
2483298,15342,8
2483298,8079,9
2483298,12672,10
1424487,1148,1
1424487,7112,2
1424487,9051,3
1424487,3826,4
1424487,6833,5
1424487,16281,6
1424487,13614,7
1424487,15945,8
1424487,14363,9
1424487,11846,10
21364,5571,1
21364,9621,2
21364,9204,3
21364,13031,4
21364,11647,5
21364,8883,6
21364,15945,7
21364,17682,8
21364,7237,9
21364,3198,10
2600761,12508,1
2600761,1854,2
2600761,10429,3
2600761,15545,4
2600761,17621,5
2600761,12799,6
2600761,12186,7
2600761,3071,8
2600761,12047,9
2600761,8177,10
2437983,9224,1
2437983,2209,2
2437983,2348,3
2437983,12999,4
2437983,7895,5
2437983,11080,6
2437983,4520,7
2437983,3670,8
2437983,17134,9
2437983,3216,10
882300,2743,1
882300,13342,2
882300,9800,3
882300,10620,4
882300,1096,5
882300,6231,6
882300,357,7
882300,7563,8
882300,6362,9
882300,14737,10
1639417,273,1
1639417,6960,2
1639417,4520,3
1639417,11662,4
1639417,6221,5
1639417,7755,6
1639417,16128,7
1639417,15769,8
1639417,516,9
1639417,4996,10
1821959,8339,1
1821959,15339,2
1821959,7032,3
1821959,6347,4
1821959,2809,5
1821959,17591,6
1821959,15997,7
1821959,13923,8
1821959,14367,9
1821959,6110,10
379615,12047,1
379615,17482,2
379615,10420,3
379615,11658,4
379615,7193,5
379615,7032,6
379615,940,7
379615,3864,8
379615,5187,9
379615,11152,10
2232934,14484,1
2232934,3715,2
2232934,17499,3
2232934,2743,4
2232934,13728,5
2232934,16169,6
2232934,11198,7
2232934,12186,8
2232934,8099,9
2232934,3728,10
1649513,3015,1
1649513,5952,2
1649513,9798,3
1649513,12818,4
1649513,3463,5
1649513,15234,6
1649513,3489,7
1649513,4402,8
1649513,8099,9
1649513,11427,10
1480109,8339,1
1480109,9768,2
1480109,11132,3
1480109,12191,4
1480109,14642,5
1480109,15755,6
1480109,15545,7
1480109,3728,8
1480109,17057,9
1480109,5245,10
798296,5952,1
798296,4849,2
798296,12305,3
798296,6117,4
798296,11405,5
798296,5391,6
798296,17215,7
798296,14407,8
798296,12343,9
798296,7249,10
976165,9757,1
976165,7145,2
976165,14457,3
976165,5854,4
976165,16377,5
976165,10358,6
976165,16008,7
976165,15163,8
976165,11846,9
976165,708,10
1242004,12191,1
1242004,5237,2
1242004,10996,3
1242004,15545,4
1242004,9818,5
1242004,3463,6
1242004,8832,7
1242004,16406,8
1242004,1901,9
1242004,11771,10
2170189,10392,1
2170189,13439,2
2170189,2209,3
2170189,11771,4
2170189,9681,5
2170189,13413,6
2170189,10423,7
2170189,4884,8
2170189,77,9
2170189,12338,10
2358123,12798,1
2358123,3728,2
2358123,16469,3
2358123,7755,4
2358123,4801,5
2358123,17134,6
2358123,6117,7
2358123,5651,8
2358123,13007,9
2358123,17452,10
1884497,5788,1
1884497,5882,2
1884497,11846,3
1884497,10664,4
1884497,11771,5
1884497,17215,6
1884497,3274,7
1884497,17671,8
1884497,12811,9
1884497,13471,10
2479500,4369,1
2479500,14621,2
2479500,1476,3
2479500,13512,4
2479500,3197,5
2479500,4384,6
2479500,15800,7
2479500,10158,8
2479500,9681,9
2479500,8413,10
1194694,13439,1
1194694,6134,2
1194694,6350,3
1194694,6073,4
1194694,357,5
1194694,5807,6
1194694,11630,7
1194694,11064,8
1194694,14457,9
1194694,12343,10
1422699,4841,1
1422699,10225,2
1422699,3523,3
1422699,11771,4
1422699,8928,5
1422699,11279,6
1422699,6350,7
1422699,15532,8
1422699,10828,9
1422699,8851,10
1691072,3617,1
1691072,8966,2
1691072,8644,3
1691072,2395,4
1691072,1843,5
1691072,4369,6
1691072,11279,7
1691072,7330,8
1691072,9508,9
1691072,11630,10
1080122,9204,1
1080122,7233,2
1080122,10044,3
1080122,15156,4
1080122,14568,5
1080122,2112,6
1080122,10358,7
1080122,11084,8
1080122,7563,9
1080122,5516,10
1142264,2395,1
1142264,10392,2
1142264,12798,3
1142264,5226,4
1142264,10759,5
1142264,10230,6
1142264,14209,7
1142264,5665,8
1142264,12191,9
1142264,6205,10
327721,5814,1
327721,11080,2
327721,13073,3
327721,13865,4
327721,15296,5
327721,13827,6
327721,7899,7
327721,12096,8
327721,9395,9
327721,2528,10
1336371,11638,1
1336371,6720,2
1336371,4849,3
1336371,14815,4
1336371,6219,5
1336371,10828,6
1336371,17180,7
1336371,9702,8
1336371,3538,9
1336371,7040,10
2535512,424,1
2535512,10894,2
2535512,15296,3
2535512,7767,4
2535512,16997,5
2535512,1046,6
2535512,6720,7
2535512,15425,8
2535512,9254,9
2535512,329,10
1887136,9048,1
1887136,8966,2
1887136,1476,3
1887136,2528,4
1887136,7356,5
1887136,5391,6
1887136,16377,7
1887136,14873,8
1887136,11781,9
1887136,17671,10
990297,11985,1
990297,13074,2
990297,15953,3
990297,17387,4
990297,58,5
990297,4972,6
990297,10392,7
990297,10277,8
990297,10550,9
990297,3840,10
1629925,12937,1
1629925,4727,2
1629925,4369,3
1629925,223,4
1629925,4284,5
1629925,5462,6
1629925,1877,7
1629925,13115,8
1629925,6868,9
1629925,6007,10
2484715,9913,1
2484715,4841,2
2484715,12999,3
2484715,4877,4
2484715,5952,5
2484715,6555,6
2484715,13091,7
2484715,11882,8
2484715,2782,9
2484715,5997,10
318301,14407,1
318301,15132,2
318301,17589,3
318301,16721,4
318301,9702,5
318301,10550,6
318301,11443,7
318301,8806,8
318301,15177,9
318301,5807,10
719213,16948,1
719213,5226,2
719213,1901,3
719213,3715,4
719213,12945,5
719213,6735,6
719213,4951,7
719213,4727,8
719213,8079,9
719213,3879,10
2001197,17480,1
2001197,11234,2
2001197,6068,3
2001197,2342,4
2001197,6693,5
2001197,8989,6
2001197,5033,7
2001197,1659,8
2001197,9702,9
2001197,2112,10
1086481,16459,1
1086481,11544,2
1086481,12002,3
1086481,10820,4
1086481,3463,5
1086481,1050,6
1086481,8483,7
1086481,14960,8
1086481,12047,9
1086481,15158,10
1318303,14209,1
1318303,10712,2
1318303,13847,3
1318303,1582,4
1318303,17565,5
1318303,4341,6
1318303,12047,7
1318303,13663,8
1318303,8981,9
1318303,5414,10
1432212,15545,1
1432212,9508,2
1432212,4951,3
1432212,3225,4
1432212,4341,5
1432212,11607,6
1432212,708,7
1432212,13413,8
1432212,12508,9
1432212,1571,10
1068053,11139,1
1068053,2780,2
1068053,4862,3
1068053,4420,4
1068053,3864,5
1068053,16459,6
1068053,7882,7
1068053,15449,8
1068053,6347,9
1068053,11173,10
1845777,16604,1
1845777,4753,2
1845777,708,3
1845777,15755,4
1845777,7895,5
1845777,6687,6
1845777,17031,7
1845777,10158,8
1845777,2866,9
1845777,7691,10
92399,5103,1
92399,6037,2
92399,6994,3
92399,11607,4
92399,6223,5
92399,15545,6
92399,17057,7
92399,12667,8
92399,13091,9
92399,10176,10
451937,12926,1
451937,8387,2
451937,3274,3
451937,3015,4
451937,7895,5
451937,16604,6
451937,13847,7
451937,8413,8
451937,11038,9
451937,16406,10
1022653,1770,1
1022653,6735,2
1022653,12818,3
1022653,11337,4
1022653,10420,5
1022653,3466,6
1022653,8644,7
1022653,4761,8
1022653,14209,9
1022653,12672,10
732907,7072,1
732907,13007,2
732907,7521,3
732907,2460,4
732907,15530,5
732907,9204,6
732907,516,7
732907,5939,8
732907,7163,9
732907,7683,10
770133,6240,1
770133,15156,2
770133,2016,3
770133,3165,4
770133,12221,5
770133,14918,6
770133,2000,7
770133,15449,8
770133,7072,9
770133,16788,10
2166800,2851,1
2166800,16201,2
2166800,14363,3
2166800,14137,4
2166800,7892,5
2166800,2139,6
2166800,14131,7
2166800,12186,8
2166800,1148,9
2166800,14815,10
1728262,2000,1
1728262,6223,2
1728262,12999,3
1728262,15296,4
1728262,17480,5
1728262,5187,6
1728262,16660,7
1728262,7032,8
1728262,7521,9
1728262,11040,10
1491590,3098,1
1491590,14410,2
1491590,11064,3
1491590,9768,4
1491590,11732,5
1491590,15945,6
1491590,4912,7
1491590,9003,8
1491590,16604,9
1491590,13614,10
906835,16377,1
906835,11662,2
906835,7895,3
906835,13073,4
906835,15156,5
906835,15234,6
906835,4656,7
906835,9003,8
906835,58,9
906835,8357,10
2229189,16948,1
2229189,15084,2
2229189,17174,3
2229189,8644,4
2229189,12365,5
2229189,10436,6
2229189,17215,7
2229189,4972,8
2229189,17482,9
2229189,97,10
1736765,6702,1
1736765,2284,2
1736765,708,3
1736765,5103,4
1736765,17482,5
1736765,12343,6
1736765,7221,7
1736765,14918,8
1736765,3840,9
1736765,5190,10
589967,7173,1
589967,5571,2
589967,516,3
589967,14601,4
589967,15769,5
589967,9048,6
589967,16660,7
589967,6735,8
589967,9818,9
589967,6693,10
2548811,5710,1
2548811,13100,2
2548811,3427,3
2548811,15449,4
2548811,6771,5
2548811,14137,6
2548811,6974,7
2548811,10358,8
2548811,5092,9
2548811,15945,10
214501,4656,1
214501,10828,2
214501,4876,3
214501,10277,4
214501,16169,5
214501,5391,6
214501,14364,7
214501,940,8
214501,5952,9
214501,4996,10
1397482,2395,1
1397482,15919,2
1397482,10027,3
1397482,223,4
1397482,4520,5
1397482,8413,6
1397482,6960,7
1397482,10429,8
1397482,14734,9
1397482,16491,10
1305771,9235,1
1305771,11638,2
1305771,6117,3
1305771,17295,4
1305771,2395,5
1305771,12232,6
1305771,12186,7
1305771,12343,8
1305771,14016,9
1305771,3670,10
94746,17541,1
94746,16262,2
94746,15124,3
94746,5245,4
94746,11337,5
94746,1646,6
94746,13031,7
94746,3840,8
94746,14131,9
94746,11732,10
609829,7249,1
609829,7691,2
609829,16281,3
609829,16948,4
609829,1744,5
609829,6994,6
609829,2751,7
609829,7237,8
609829,17482,9
609829,4652,10
157121,1854,1
157121,3216,2
157121,1470,3
157121,10426,4
157121,7127,5
157121,17671,6
157121,10828,7
157121,1744,8
157121,6037,9
157121,11279,10
1125980,3824,1
1125980,1585,2
1125980,4219,3
1125980,3879,4
1125980,256,5
1125980,2000,6
1125980,17295,7
1125980,15177,8
1125980,10423,9
1125980,13663,10
2449803,7193,1
2449803,17295,2
2449803,16604,3
2449803,9254,4
2449803,12365,5
2449803,2851,6
2449803,17002,7
2449803,1645,8
2449803,6886,9
2449803,8851,10
808604,1854,1
808604,3824,2
808604,14507,3
808604,3840,4
808604,1145,5
808604,11337,6
808604,14621,7
808604,7627,8
808604,3715,9
808604,10240,10
1655025,4841,1
1655025,10828,2
1655025,3617,3
1655025,3364,4
1655025,7624,5
1655025,7563,6
1655025,17134,7
1655025,7193,8
1655025,6240,9
1655025,15945,10
437371,5462,1
437371,5169,2
437371,7632,3
437371,14815,4
437371,11658,5
437371,5665,6
437371,9859,7
437371,9798,8
437371,13941,9
437371,516,10
2641206,2751,1
2641206,11573,2
2641206,2528,3
2641206,5054,4
2641206,97,5
2641206,14869,6
2641206,7173,7
2641206,8806,8
2641206,13298,9
2641206,424,10
984997,3427,1
984997,16128,2
984997,5054,3
984997,11254,4
984997,4753,5
984997,3538,6
984997,5895,7
984997,17480,8
984997,5245,9
984997,14978,10
1503999,6073,1
1503999,7879,2
1503999,6960,3
1503999,11080,4
1503999,13098,5
1503999,9415,6
1503999,11985,7
1503999,1482,8
1503999,16565,9
1503999,14209,10
40174,15853,1
40174,16047,2
40174,17221,3
40174,5997,4
40174,17180,5
40174,10044,6
40174,7617,7
40174,13342,8
40174,28,9
40174,9621,10
2579306,13091,1
2579306,15132,2
2579306,14873,3
2579306,7755,4
2579306,6007,5
2579306,17480,6
2579306,12161,7
2579306,17499,8
2579306,15657,9
2579306,14467,10
514248,8826,1
514248,16587,2
514248,10358,3
514248,12667,4
514248,17480,5
514248,17008,6
514248,11234,7
514248,7193,8
514248,14978,9
514248,4248,10
678662,17031,1
678662,16459,2
678662,2617,3
678662,6231,4
678662,11337,5
678662,1877,6
678662,14601,7
678662,11732,8
678662,10662,9
678662,15177,10
695541,2782,1
695541,97,2
695541,8832,3
695541,5695,4
695541,10894,5
695541,15449,6
695541,13493,7
695541,1744,8
695541,17559,9
695541,14780,10
386693,4520,1
386693,6110,2
386693,4753,3
386693,9681,4
386693,5807,5
386693,10986,6
386693,15421,7
386693,4801,8
386693,14642,9
386693,2395,10
1518266,15953,1
1518266,17405,2
1518266,5462,3
1518266,13471,4
1518266,8928,5
1518266,5243,6
1518266,1645,7
1518266,5391,8
1518266,7755,9
1518266,5571,10
1553200,17565,1
1553200,12054,2
1553200,11234,3
1553200,3434,4
1553200,5665,5
1553200,15800,6
1553200,8832,7
1553200,1646,8
1553200,9859,9
1553200,2528,10
2204538,16459,1
2204538,3840,2
2204538,11080,3
2204538,11173,4
2204538,13614,5
2204538,10344,6
2204538,2866,7
2204538,5226,8
2204538,4306,9
2204538,17221,10
1254272,5651,1
1254272,4248,2
1254272,6693,3
1254272,9298,4
1254272,6350,5
1254272,3071,6
1254272,1770,7
1254272,305,8
1254272,4520,9
1254272,14642,10
749158,6037,1
749158,9298,2
749158,17682,3
749158,16703,4
749158,4849,5
749158,6482,6
749158,11702,7
749158,11337,8
749158,12828,9
749158,13007,10
2396207,6240,1
2396207,4157,2
2396207,8177,3
2396207,6872,4
2396207,13728,5
2396207,5112,6
2396207,8966,7
2396207,6702,8
2396207,273,9
2396207,16604,10
1457683,15530,1
1457683,7627,2
1457683,8966,3
1457683,7184,4
1457683,962,5
1457683,9768,6
1457683,6134,7
1457683,3466,8
1457683,11882,9
1457683,3879,10
394150,723,1
394150,12047,2
394150,7696,3
394150,13865,4
394150,4157,5
394150,6931,6
394150,1482,7
394150,9205,8
394150,11846,9
394150,15997,10
1933406,4248,1
1933406,6482,2
1933406,3826,3
1933406,1046,4
1933406,5895,5
1933406,14737,6
1933406,11090,7
1933406,5033,8
1933406,16901,9
1933406,12818,10
1840900,13963,1
1840900,5071,2
1840900,5807,3
1840900,14296,4
1840900,12188,5
1840900,17134,6
1840900,11080,7
1840900,10662,8
1840900,3715,9
1840900,10277,10
1546717,11218,1
1546717,1645,2
1546717,1482,3
1546717,15425,4
1546717,12672,5
1546717,12034,6
1546717,16412,7
1546717,1877,8
1546717,8832,9
1546717,4656,10
1466362,7057,1
1466362,4761,2
1466362,8079,3
1466362,10759,4
1466362,17621,5
1466362,12798,6
1466362,11064,7
1466362,16469,8
1466362,10662,9
1466362,9205,10
1029802,6231,1
1029802,13847,2
1029802,3617,3
1029802,1854,4
1029802,2342,5
1029802,2284,6
1029802,9110,7
1029802,9051,8
1029802,15449,9
1029802,3972,10
412836,8334,1
412836,15163,2
412836,11254,3
412836,17762,4
412836,2470,5
412836,2460,6
412836,357,7
412836,7356,8
412836,4393,9
412836,8644,10
1481424,7127,1
1481424,13941,2
1481424,14940,3
1481424,7892,4
1481424,14858,5
1481424,16377,6
1481424,10828,7
1481424,15425,8
1481424,3071,9
1481424,15205,10
400440,7057,1
400440,4284,2
400440,77,3
400440,5243,4
400440,7895,5
400440,14960,6
400440,14467,7
400440,13342,8
400440,2422,9
400440,15393,10
45937,2809,1
45937,6994,2
45937,8826,3
45937,5391,4
45937,12945,5
45937,6007,6
45937,2395,7
45937,6702,8
45937,15997,9
45937,9160,10
1125733,12799,1
1125733,5952,2
1125733,13115,3
1125733,331,4
1125733,2395,5
1125733,10158,6
1125733,4656,7
1125733,4633,8
1125733,13273,9
1125733,16406,10
245884,8989,1
245884,7193,2
245884,15736,3
245884,7767,4
245884,13074,5
245884,13115,6
245884,15449,7
245884,11875,8
245884,1975,9
245884,11662,10
325073,9954,1
325073,9254,2
325073,16698,3
325073,2751,4
325073,17002,5
325073,11152,6
325073,16565,7
325073,6240,8
325073,14568,9
325073,6510,10
724132,1659,1
724132,551,2
724132,12838,3
724132,12224,4
724132,2470,5
724132,256,6
724132,17321,7
724132,15129,8
724132,6068,9
724132,4876,10
2410720,16859,1
2410720,16604,2
2410720,4841,3
2410720,15769,4
2410720,4393,5
2410720,11985,6
2410720,1145,7
2410720,5882,8
2410720,8079,9
2410720,15393,10
242572,4633,1
242572,17474,2
242572,843,3
242572,10436,4
242572,14815,5
242572,6347,6
242572,4877,7
242572,2617,8
242572,8981,9
242572,11040,10
1868085,10176,1
1868085,17762,2
1868085,17621,3
1868085,4384,4
1868085,8116,5
1868085,2640,6
1868085,10379,7
1868085,15730,8
1868085,6347,9
1868085,13856,10
2195086,5704,1
2195086,58,2
2195086,962,3
2195086,17176,4
2195086,13439,5
2195086,7112,6
2195086,12002,7
2195086,2548,8
2195086,7882,9
2195086,9023,10
1879369,5952,1
1879369,962,2
1879369,2395,3
1879369,2640,4
1879369,15816,5
1879369,14568,6
1879369,15997,7
1879369,12937,8
1879369,13847,9
1879369,7145,10
1130075,13493,1
1130075,7696,2
1130075,8016,3
1130075,1854,4
1130075,14737,5
1130075,16901,6
1130075,4849,7
1130075,5952,8
1130075,3617,9
1130075,13409,10
391167,2782,1
391167,1744,2
391167,11882,3
391167,5033,4
391167,9859,5
391167,2139,6
391167,14355,7
391167,11732,8
391167,5656,9
391167,11139,10
1656130,16587,1
1656130,9508,2
1656130,13100,3
1656130,9395,4
1656130,11875,5
1656130,1145,6
1656130,6693,7
1656130,8585,8
1656130,13941,9
1656130,16532,10
273541,2851,1
273541,12047,2
273541,1476,3
273541,10371,4
273541,12926,5
273541,11152,6
273541,15105,7
273541,3225,8
273541,11732,9
273541,17031,10
1433093,16565,1
1433093,5814,2
1433093,14960,3
1433093,17482,4
1433093,2016,5
1433093,10055,6
1433093,4248,7
1433093,10436,8
1433093,2782,9
1433093,6205,10
916815,7057,1
916815,3128,2
916815,8966,3
916815,17129,4
916815,7922,5
916815,8226,6
916815,6350,7
916815,7173,8
916815,1050,9
916815,7937,10
1621533,14642,1
1621533,1582,2
1621533,1175,3
1621533,9048,4
1621533,11084,5
1621533,12945,6
1621533,8531,7
1621533,6994,8
1621533,13663,9
1621533,10371,10
389161,15657,1
389161,15421,2
389161,5695,3
389161,2112,4
389161,273,5
389161,6231,6
389161,9621,7
389161,77,8
389161,9235,9
389161,15163,10
1172980,14621,1
1172980,14776,2
1172980,3715,3
1172980,17682,4
1172980,5169,5
1172980,14484,6
1172980,9954,7
1172980,2743,8
1172980,12838,9
1172980,16384,10
1617868,9593,1
1617868,4306,2
1617868,14016,3
1617868,8981,4
1617868,7521,5
1617868,14642,6
1617868,11573,7
1617868,8644,8
1617868,9565,9
1617868,14355,10
1906808,7370,1
1906808,16412,2
1906808,5695,3
1906808,8483,4
1906808,1148,5
1906808,13413,6
1906808,16532,7
1906808,9859,8
1906808,17621,9
1906808,3728,10
863024,8981,1
863024,7221,2
863024,14364,3
863024,5462,4
863024,8357,5
863024,2460,6
863024,10695,7
863024,16721,8
863024,15116,9
863024,16377,10
941344,5462,1
941344,8851,2
941344,13501,3
941344,7249,4
941344,6868,5
941344,2617,6
941344,2342,7
941344,11638,8
941344,11647,9
941344,13865,10
1416272,1901,1
1416272,2640,2
1416272,13031,3
1416272,11173,4
1416272,7937,5
1416272,14855,6
1416272,12508,7
1416272,7040,8
1416272,4753,9
1416272,10371,10
1044403,15129,1
1044403,11254,2
1044403,6833,3
1044403,2775,4
1044403,14367,5
1044403,14737,6
1044403,7624,7
1044403,9981,8
1044403,2809,9
1044403,1482,10
484575,15163,1
484575,1645,2
484575,3161,3
484575,1646,4
484575,10027,5
484575,16325,6
484575,10428,7
484575,97,8
484575,13298,9
484575,10890,10
1971540,5814,1
1971540,11218,2
1971540,3071,3
1971540,15449,4
1971540,4884,5
1971540,17321,6
1971540,12047,7
1971540,12945,8
1971540,7249,9
1971540,15084,10
1048903,14016,1
1048903,8226,2
1048903,15105,3
1048903,11218,4
1048903,2112,5
1048903,15205,6
1048903,14858,7
1048903,9859,8
1048903,4862,9
1048903,4841,10
2031435,7647,1
2031435,5245,2
2031435,15421,3
2031435,17482,4
2031435,14737,5
2031435,14457,6
2031435,3538,7
2031435,5169,8
2031435,4884,9
2031435,15339,10
315168,12221,1
315168,77,2
315168,5656,3
315168,6350,4
315168,9110,5
315168,11315,6
315168,14507,7
315168,2016,8
315168,11307,9
315168,3274,10
1914866,17499,1
1914866,12818,2
1914866,4633,3
1914866,4652,4
1914866,5187,5
1914866,1476,6
1914866,15545,7
1914866,6350,8
1914866,12305,9
1914866,11658,10
476098,14698,1
476098,872,2
476098,6735,3
476098,1843,4
476098,10906,5
476098,5695,6
476098,15339,7
476098,8483,8
476098,12926,9
476098,11064,10
2146138,15156,1
2146138,7127,2
2146138,9702,3
2146138,12343,4
2146138,15105,5
2146138,17682,6
2146138,9946,7
2146138,5854,8
2146138,3216,9
2146138,872,10
1240281,5103,1
1240281,3605,2
1240281,7145,3
1240281,1336,4
1240281,12221,5
1240281,16469,6
1240281,4753,7
1240281,9757,8
1240281,7563,9
1240281,5939,10
903579,12902,1
903579,16901,2
903579,3434,3
903579,7356,4
903579,15163,5
903579,1974,6
903579,1901,7
903579,4877,8
903579,9051,9
903579,3670,10
722487,1571,1
722487,16169,2
722487,10712,3
722487,4698,4
722487,3364,5
722487,1096,6
722487,15342,7
722487,14909,8
722487,7040,9
722487,8483,10
1654464,2640,1
1654464,12054,2
1654464,11405,3
1654464,9728,4
1654464,14367,5
1654464,9003,6
1654464,13073,7
1654464,16262,8
1654464,7145,9
1654464,9508,10
2273981,11234,1
2273981,6221,2
2273981,17621,3
2273981,10429,4
2273981,5187,5
2273981,962,6
2273981,6464,7
2273981,6223,8
2273981,6350,9
2273981,8981,10
2024885,4761,1
2024885,14355,2
2024885,4698,3
2024885,6687,4
2024885,3728,5
2024885,16339,6
2024885,361,7
2024885,14940,8
2024885,4219,9
2024885,5656,10
951152,16721,1
951152,7112,2
951152,9508,3
951152,5836,4
951152,11638,5
951152,6702,6
951152,8413,7
951152,7607,8
951152,14568,9
951152,3972,10
516110,15058,1
516110,4753,2
516110,7184,3
516110,7895,4
516110,6347,5
516110,8644,6
516110,14759,7
516110,16412,8
516110,10890,9
516110,15545,10
103099,12940,1
103099,7683,2
103099,15132,3
103099,9048,4
103099,13115,5
103099,8851,6
103099,16459,7
103099,13614,8
103099,5695,9
103099,8832,10
458725,5704,1
458725,5187,2
458725,4341,3
458725,14734,4
458725,14909,5
458725,15105,6
458725,6255,7
458725,9768,8
458725,4384,9
458725,12940,10
2296178,14642,1
2296178,15496,2
2296178,17565,3
2296178,1096,4
2296178,11040,5
2296178,4384,6
2296178,2470,7
2296178,16281,8
2296178,5243,9
2296178,10428,10
1750371,12945,1
1750371,7922,2
1750371,2465,3
1750371,17541,4
1750371,2284,5
1750371,11254,6
1750371,12818,7
1750371,10828,8
1750371,11152,9
1750371,329,10
1297899,13923,1
1297899,4867,2
1297899,6255,3
1297899,10428,4
1297899,15945,5
1297899,10123,6
1297899,5836,7
1297899,17176,8
1297899,7922,9
1297899,7237,10
2015919,5854,1
2015919,4393,2
2015919,6771,3
2015919,4262,4
2015919,11038,5
2015919,8619,6
2015919,331,7
2015919,15496,8
2015919,223,9
2015919,7112,10
689594,11337,1
689594,15116,2
689594,12096,3
689594,14457,4
689594,17295,5
689594,14918,6
689594,6007,7
689594,14940,8
689594,8079,9
689594,16169,10
2521555,6221,1
2521555,11630,2
2521555,10277,3
2521555,13100,4
2521555,12002,5
2521555,2422,6
2521555,2112,7
2521555,6693,8
2521555,9204,9
2521555,7691,10
2159010,17295,1
2159010,7937,2
2159010,2000,3
2159010,11702,4
2159010,9051,5
2159010,6555,6
2159010,3879,7
2159010,10759,8
2159010,11544,9
2159010,14602,10
1594211,4884,1
1594211,12945,2
1594211,12232,3
1594211,1482,4
1594211,1145,5
1594211,11909,6
1594211,10920,7
1594211,17565,8
1594211,13074,9
1594211,4262,10
2465195,11064,1
2465195,16377,2
2465195,13471,3
2465195,16465,4
2465195,10392,5
2465195,16469,6
2465195,17621,7
2465195,11234,8
2465195,17219,9
2465195,17002,10
950003,3972,1
950003,3523,2
950003,14940,3
950003,15496,4
950003,13359,5
950003,256,6
950003,17215,7
950003,10429,8
950003,2465,9
950003,15105,10
264805,3098,1
264805,12224,2
264805,15296,3
264805,9954,4
264805,843,5
264805,16465,6
264805,4384,7
264805,6221,8
264805,16859,9
