userId,itemId,rank
1691072,329,5
1691072,6974,6
1691072,13614,7
1691072,2465,8
1691072,2470,9
1691072,13439,10
1080122,15124,1
1080122,3427,2
1080122,8644,3
1080122,1145,4
1080122,5939,5
1080122,12672,6
1080122,7617,7
1080122,12047,8
1080122,4656,9
1080122,6037,10
1142264,11607,1
1142264,15205,2
1142264,16377,3
1142264,12232,4
1142264,12672,5
1142264,17174,6
1142264,11040,7
1142264,15124,8
1142264,6134,9
1142264,2342,10
327721,13614,1
327721,7193,2
327721,12161,3
327721,10583,4
327721,2342,5
327721,12232,6
327721,7879,7
327721,14621,8
327721,8644,9
327721,12338,10
1336371,6833,1
1336371,11337,2
1336371,10436,3
1336371,13614,4
1336371,8644,5
1336371,7193,6
1336371,2470,7
1336371,14550,8
1336371,6037,9
1336371,10225,10
2535512,15755,1
2535512,3538,2
2535512,4656,3
2535512,7233,4
2535512,9728,5
2535512,12343,6
2535512,16339,7
2535512,16377,8
2535512,2209,9
2535512,12034,10
1887136,14621,1
1887136,3427,2
1887136,6362,3
1887136,28,4
1887136,14410,5
1887136,11443,6
1887136,5939,7
1887136,16377,8
1887136,2617,9
1887136,8928,10
990297,11064,1
990297,12034,2
990297,9818,3
990297,15425,4
990297,6974,5
990297,15084,6
990297,5226,7
990297,312,8
990297,8016,9
990297,9728,10
1629925,1145,1
1629925,12672,2
1629925,7617,3
1629925,4996,4
1629925,15205,5
1629925,14367,6
1629925,15124,7
1629925,4656,8
1629925,11040,9
1629925,5807,10
2484715,11064,1
2484715,12034,2
2484715,15124,3
2484715,10662,4
2484715,14869,5
2484715,9298,6
2484715,8079,7
2484715,4402,8
2484715,4777,9
2484715,2348,10
318301,13923,1
318301,4656,2
318301,708,3
318301,15124,4
318301,16377,5
318301,5939,6
318301,5054,7
318301,14410,8
318301,8387,9
318301,4306,10
719213,15124,1
719213,12343,2
719213,4656,3
719213,9051,4
719213,11337,5
719213,7617,6
719213,7040,7
719213,1145,8
719213,9205,9
719213,14410,10
2001197,15124,1
2001197,4996,2
2001197,11337,3
2001197,14367,4
2001197,16377,5
2001197,16384,6
2001197,13728,7
2001197,3427,8
2001197,7032,9
2001197,4306,10
1086481,7617,1
1086481,12034,2
1086481,4656,3
1086481,12343,4
1086481,11064,5
1086481,15124,6
1086481,5939,7
1086481,7624,8
1086481,9051,9
1086481,1145,10
1318303,5054,1
1318303,16384,2
1318303,4698,3
1318303,7330,4
1318303,8334,5
1318303,16128,6
1318303,7356,7
1318303,6449,8
1318303,12047,9
1318303,3427,10
1432212,7617,1
1432212,4656,2
1432212,1145,3
1432212,11064,4
1432212,16377,5
1432212,7624,6
1432212,12672,7
1432212,15205,8
1432212,11337,9
1432212,4306,10
1068053,12034,1
1068053,11064,2
1068053,4656,3
1068053,13728,4
1068053,14410,5
1068053,9051,6
1068053,5226,7
1068053,7617,8
1068053,6037,9
1068053,12343,10
1845777,4306,1
1845777,4656,2
1845777,14550,3
1845777,7193,4
1845777,15124,5
1845777,2782,6
1845777,7624,7
1845777,11064,8
1845777,14621,9
1845777,7617,10
92399,16475,1
92399,13117,2
92399,6841,3
92399,11816,4
92399,12037,5
92399,3503,6
92399,12740,7
92399,1397,8
92399,12832,9
92399,15722,10
451937,14869,1
451937,12034,2
451937,11064,3
451937,6974,4
451937,13728,5
451937,9818,6
451937,8585,7
451937,5226,8
451937,3489,9
451937,2780,10
1022653,8644,1
1022653,12161,2
1022653,10583,3
1022653,7193,4
1022653,13359,5
1022653,10358,6
1022653,14621,7
1022653,6037,8
1022653,13923,9
1022653,14410,10
732907,7193,1
732907,10820,2
732907,2470,3
732907,14780,4
732907,8226,5
732907,15953,6
732907,11064,7
732907,9254,8
732907,5092,9
732907,329,10
770133,5226,1
770133,8806,2
770133,12034,3
770133,15997,4
770133,16604,5
770133,12186,6
770133,6117,7
770133,9051,8
770133,14642,9
770133,11064,10
2166800,14621,1
2166800,12338,2
2166800,8644,3
2166800,11443,4
2166800,12161,5
2166800,10583,6
2166800,14410,7
2166800,3605,8
2166800,4656,9
2166800,7193,10
1728262,15124,1
1728262,11443,2
1728262,14621,3
1728262,5939,4
1728262,1145,5
1728262,7617,6
1728262,15205,7
1728262,14410,8
1728262,3427,9
1728262,4972,10
1491590,11337,1
1491590,15393,2
1491590,12343,3
1491590,14621,4
1491590,15755,5
1491590,9205,6
1491590,16384,7
1491590,7624,8
1491590,16339,9
1491590,4656,10
906835,12232,1
906835,10550,2
906835,6974,3
906835,14550,4
906835,12161,5
906835,4656,6
906835,11064,7
906835,7193,8
906835,11198,9
906835,9728,10
2229189,14550,1
2229189,16377,2
2229189,10550,3
2229189,4951,4
2229189,7624,5
2229189,4656,6
2229189,14909,7
2229189,16384,8
2229189,6037,9
2229189,4545,10
1736765,15124,1
1736765,15205,2
1736765,14869,3
1736765,16604,4
1736765,6117,5
1736765,12672,6
1736765,11064,7
1736765,16384,8
1736765,14367,9
1736765,16721,10
589967,5695,1
589967,13074,2
589967,2112,3
589967,6134,4
589967,10583,5
589967,10429,6
589967,15919,7
589967,4972,8
589967,6931,9
589967,15205,10
2548811,15755,1
2548811,9205,2
2548811,6833,3
2548811,16377,4
2548811,7040,5
2548811,16339,6
2548811,12343,7
2548811,15393,8
2548811,6994,9
2548811,1843,10
214501,7193,1
214501,14550,2
214501,9728,3
214501,14621,4
214501,312,5
214501,7767,6
214501,10820,7
214501,8644,8
214501,13614,9
214501,10583,10
1397482,16384,1
1397482,11607,2
1397482,14550,3
1397482,11064,4
1397482,12232,5
1397482,6037,6
1397482,2782,7
1397482,13728,8
1397482,16377,9
1397482,15205,10
1305771,11337,1
1305771,14410,2
1305771,10583,3
1305771,8644,4
1305771,12161,5
1305771,7032,6
1305771,12232,7
1305771,5814,8
1305771,6037,9
1305771,13614,10
94746,15124,1
94746,13728,2
94746,15205,3
94746,11064,4
94746,6037,5
94746,16377,6
94746,2782,7
94746,7624,8
94746,6974,9
94746,6134,10
609829,11607,1
609829,6134,2
609829,10358,3
609829,2342,4
609829,12161,5
609829,15205,6
609829,2112,7
609829,13273,8
609829,13359,9
609829,3864,10
157121,12034,1
157121,11064,2
157121,4656,3
157121,7617,4
157121,14780,5
157121,6482,6
157121,15755,7
157121,7624,8
157121,10371,9
157121,7233,10
1125980,6134,1
1125980,8644,2
1125980,12232,3
1125980,15205,4
1125980,6037,5
1125980,10550,6
1125980,12161,7
1125980,11607,8
1125980,10583,9
1125980,10358,10
2449803,16406,1
2449803,3364,2
2449803,5807,3
2449803,11040,4
2449803,1050,5
2449803,14621,6
2449803,15116,7
2449803,15755,8
2449803,12338,9
2449803,16384,10
808604,708,1
808604,6464,2
808604,2112,3
808604,4951,4
808604,7882,5
808604,6134,6
808604,5814,7
808604,4656,8
808604,6720,9
808604,10379,10
1655025,1145,1
1655025,8644,2
1655025,7617,3
1655025,6037,4
1655025,15205,5
1655025,13359,6
1655025,4656,7
1655025,5807,8
1655025,10550,9
1655025,6134,10
437371,3427,1
437371,15124,2
437371,15205,3
437371,2200,4
437371,6037,5
437371,14367,6
437371,4972,7
437371,5939,8
437371,6931,9
437371,14410,10
2641206,14621,1
2641206,7617,2
2641206,3538,3
2641206,16339,4
2641206,15755,5
2641206,5807,6
2641206,1145,7
2641206,9205,8
2641206,4656,9
2641206,15105,10
984997,1145,1
984997,15393,2
984997,15124,3
984997,7617,4
984997,11337,5
984997,6347,6
984997,3427,7
984997,6833,8
984997,4996,9
984997,5939,10
1503999,15124,1
1503999,11337,2
1503999,3427,3
1503999,4996,4
1503999,14367,5
1503999,15205,6
1503999,15393,7
1503999,13728,8
1503999,12343,9
1503999,2200,10
40174,15124,1
40174,7617,2
40174,11337,3
40174,16339,4
40174,15755,5
40174,5628,6
40174,3427,7
40174,5054,8
40174,12343,9
40174,7624,10
2579306,7193,1
2579306,10620,2
2579306,17474,3
2579306,2000,4
2579306,4912,5
2579306,15421,6
2579306,3605,7
2579306,15129,8
2579306,11903,9
2579306,11882,10
514248,11607,1
514248,15205,2
514248,10358,3
514248,7184,4
514248,2809,5
514248,9415,6
514248,6134,7
514248,1145,8
514248,17174,9
514248,12672,10
678662,10550,1
678662,11040,2
678662,4951,3
678662,12232,4
678662,6134,5
678662,12161,6
678662,8644,7
678662,4656,8
678662,10358,9
678662,13359,10
695541,6134,1
695541,15205,2
695541,2112,3
695541,11173,4
695541,11064,5
695541,12672,6
695541,11607,7
695541,2851,8
695541,6205,9
695541,15124,10
386693,10550,1
386693,15205,2
386693,4951,3
386693,11040,4
386693,8644,5
386693,6134,6
386693,6037,7
386693,8387,8
386693,4972,9
386693,13359,10
1518266,15124,1
1518266,14367,2
1518266,15205,3
1518266,4996,4
1518266,12672,5
1518266,3427,6
1518266,2200,7
1518266,11064,8
1518266,16377,9
1518266,16384,10
1553200,11064,1
1553200,6974,2
1553200,12034,3
1553200,9818,4
1553200,15084,5
1553200,15425,6
1553200,312,7
1553200,14869,8
1553200,13923,9
1553200,12232,10
2204538,11607,1
2204538,443,2
2204538,17174,3
2204538,2743,4
2204538,13359,5
2204538,8413,6
2204538,10550,7
2204538,2016,8
2204538,11647,9
2204538,1470,10
1254272,1145,1
1254272,15124,2
1254272,15205,3
1254272,11040,4
1254272,5807,5
1254272,7617,6
1254272,3427,7
1254272,12672,8
1254272,14621,9
1254272,4996,10
749158,2395,1
749158,11337,2
749158,4402,3
749158,10429,4
749158,12224,5
749158,15853,6
749158,15393,7
749158,16445,8
749158,7521,9
749158,8079,10
2396207,5939,1
2396207,11781,2
2396207,5054,3
2396207,13728,4
2396207,7057,5
2396207,14209,6
2396207,16469,7
2396207,15124,8
2396207,14621,9
2396207,9254,10
1457683,1145,1
1457683,11337,2
1457683,7617,3
1457683,12232,4
1457683,15205,5
1457683,12672,6
1457683,15393,7
1457683,15124,8
1457683,4996,9
1457683,4656,10
394150,15124,1
394150,3427,2
394150,4996,3
394150,16384,4
394150,15205,5
394150,14367,6
394150,16377,7
394150,14621,8
394150,5939,9
394150,13728,10
1933406,15124,1
1933406,15205,2
1933406,12672,3
1933406,6134,4
1933406,6205,5
1933406,16377,6
1933406,2112,7
1933406,6037,8
1933406,8644,9
1933406,13728,10
1840900,9818,1
1840900,8832,2
1840900,10371,3
1840900,14550,4
1840900,16201,5
1840900,7767,6
1840900,5788,7
1840900,12034,8
1840900,14869,9
1840900,7233,10
1546717,10583,1
1546717,8644,2
1546717,12161,3
1546717,13471,4
1546717,5807,5
1546717,13359,6
1546717,10550,7
1546717,1046,8
1546717,11040,9
1546717,4951,10
1466362,4656,1
1466362,2209,2
1466362,7617,3
1466362,3538,4
1466362,1145,5
1466362,12343,6
1466362,9205,7
1466362,7624,8
1466362,15124,9
1466362,15755,10
1029802,16703,1
1029802,5226,2
1029802,17387,3
1029802,11064,4
1029802,15425,5
1029802,12232,6
1029802,16201,7
1029802,17174,8
1029802,6974,9
1029802,11173,10
412836,6037,1
412836,13728,2
412836,8387,3
412836,15124,4
412836,8644,5
412836,11064,6
412836,6974,7
412836,14869,8
412836,2782,9
412836,14550,10
1481424,15205,1
1481424,7617,2
1481424,1145,3
1481424,6134,4
1481424,12343,5
1481424,15124,6
1481424,12672,7
1481424,14940,8
1481424,4996,9
1481424,10358,10
400440,12034,1
400440,6482,2
400440,7624,3
400440,15755,4
400440,7617,5
400440,9254,6
400440,4402,7
400440,14780,8
400440,12343,9
400440,8079,10
45937,11337,1
45937,12034,2
45937,10429,3
45937,15124,4
45937,14410,5
45937,2617,6
45937,708,7
45937,7521,8
45937,4402,9
45937,8079,10
1125733,2395,1
1125733,11337,2
1125733,6482,3
1125733,12224,4
1125733,14621,5
1125733,14780,6
1125733,12054,7
1125733,6237,8
1125733,4402,9
1125733,3225,10
245884,4656,1
245884,2209,2
245884,3538,3
245884,9728,4
245884,4951,5
245884,10550,6
245884,11040,7
245884,14550,8
245884,15755,9
245884,15156,10
325073,8585,1
325073,14869,2
325073,12034,3
325073,2348,4
325073,16325,5
325073,12763,6
325073,16698,7
325073,13728,8
325073,15671,9
325073,1571,10
724132,6037,1
724132,11040,2
724132,4951,3
724132,2112,4
724132,6134,5
724132,8644,6
724132,12161,7
724132,10583,8
724132,15205,9
724132,15116,10
2410720,16377,1
2410720,16384,2
2410720,15755,3
2410720,14621,4
2410720,14550,5
2410720,13923,6
2410720,14410,7
2410720,6037,8
2410720,9728,9
2410720,4656,10
242572,1145,1
242572,4656,2
242572,11040,3
242572,12672,4
242572,11443,5
242572,15205,6
242572,15124,7
242572,7617,8
242572,6037,9
242572,3427,10
1868085,11064,1
1868085,6974,2
1868085,15425,3
1868085,7193,4
1868085,12232,5
1868085,5226,6
1868085,14550,7
1868085,9728,8
1868085,9818,9
1868085,312,10
2195086,5939,1
2195086,14621,2
2195086,15124,3
2195086,12338,4
2195086,6510,5
2195086,11443,6
2195086,16469,7
2195086,7624,8
2195086,13728,9
2195086,11781,10
1879369,7193,1
1879369,8387,2
1879369,2470,3
1879369,10225,4
1879369,14869,5
1879369,14550,6
1879369,14780,7
1879369,6037,8
1879369,6974,9
1879369,8585,10
1130075,15124,1
1130075,3427,2
1130075,14410,3
1130075,11337,4
1130075,16377,5
1130075,4996,6
1130075,5939,7
1130075,13728,8
1130075,11064,9
1130075,6037,10
391167,13614,1
391167,11337,2
391167,15393,3
391167,6833,4
391167,7193,5
391167,7617,6
391167,10583,7
391167,5226,8
391167,14621,9
391167,9254,10
1656130,4656,1
1656130,2209,2
1656130,3538,3
1656130,15755,4
1656130,7617,5
1656130,9728,6
1656130,16377,7
1656130,14909,8
1656130,8644,9
1656130,1145,10
273541,6037,1
273541,8387,2
273541,11064,3
273541,15124,4
273541,13728,5
273541,5939,6
273541,12047,7
273541,6720,8
273541,3427,9
273541,12232,10
1433093,4996,1
1433093,12672,2
1433093,15205,3
1433093,4972,4
1433093,2200,5
1433093,3427,6
1433093,10123,7
1433093,14367,8
1433093,15124,9
1433093,9768,10
916815,11040,1
916815,6362,2
916815,12338,3
916815,15205,4
916815,28,5
916815,9757,6
916815,8928,7
916815,16377,8
916815,11443,9
916815,16384,10
1621533,9681,1
1621533,12034,2
1621533,17387,3
1621533,11064,4
1621533,5226,5
1621533,5237,6
1621533,424,7
1621533,7971,8
1621533,4652,9
1621533,11173,10
389161,11064,1
389161,16377,2
389161,14550,3
389161,16384,4
389161,4306,5
389161,6974,6
389161,7624,7
389161,15156,8
389161,4656,9
389161,9728,10
1172980,6587,1
1172980,3801,2
1172980,4912,3
1172980,10111,4
1172980,6935,5
1172980,5468,6
1172980,2873,7
1172980,1912,8
1172980,12970,9
1172980,11573,10
1617868,15393,1
1617868,4996,2
1617868,3427,3
1617868,10123,4
1617868,12047,5
1617868,16384,6
1617868,12672,7
1617868,6347,8
1617868,15124,9
1617868,11315,10
1906808,12232,1
1906808,11647,2
1906808,11607,3
1906808,10550,4
1906808,13359,5
1906808,15421,6
1906808,15530,7
1906808,516,8
1906808,4656,9
1906808,1470,10
863024,6134,1
863024,11040,2
863024,10906,3
863024,10358,4
863024,15205,5
863024,6362,6
863024,2112,7
863024,2743,8
863024,11607,9
863024,10550,10
941344,4951,1
941344,12672,2
941344,15205,3
941344,4996,4
941344,6037,5
941344,4972,6
941344,11040,7
941344,16384,8
941344,8644,9
941344,6134,10
1416272,7617,1
1416272,1145,2
1416272,13359,3
1416272,4656,4
1416272,1470,5
1416272,11337,6
1416272,8644,7
1416272,16377,8
1416272,17482,9
1416272,15393,10
1044403,4912,1
1044403,4656,2
1044403,11573,3
1044403,10111,4
1044403,15129,5
1044403,10550,6
1044403,6587,7
1044403,14642,8
1044403,1145,9
1044403,2209,10
484575,4656,1
484575,7617,2
484575,7624,3
484575,16377,4
484575,11064,5
484575,4306,6
484575,13728,7
484575,1145,8
484575,15124,9
484575,14550,10
1971540,1145,1
1971540,7617,2
1971540,4656,3
1971540,13359,4
1971540,11337,5
1971540,1470,6
1971540,7193,7
1971540,12232,8
1971540,11064,9
1971540,5807,10
1048903,13728,1
1048903,16377,2
1048903,6134,3
1048903,11607,4
1048903,15205,5
1048903,12034,6
1048903,7624,7
1048903,11781,8
1048903,4306,9
1048903,2112,10
2031435,5695,1
2031435,10583,2
2031435,2112,3
2031435,12161,4
2031435,15116,5
2031435,10550,6
2031435,8644,7
2031435,6134,8
2031435,11173,9
2031435,4951,10
315168,10944,1
315168,12034,2
315168,1175,3
315168,14550,4
315168,2037,5
315168,7233,6
315168,4777,7
315168,4636,8
315168,2348,9
315168,9818,10
1914866,6037,1
1914866,4306,2
1914866,10550,3
1914866,14550,4
1914866,13728,5
1914866,4656,6
1914866,2782,7
1914866,15124,8
1914866,7624,9
1914866,16377,10
476098,13007,1
476098,9818,2
476098,5788,3
476098,14855,4
476098,5226,5
476098,15425,6
476098,312,7
476098,15084,8
476098,11064,9
476098,7767,10
2146138,4996,1
2146138,16384,2
2146138,3427,3
2146138,15124,4
2146138,7057,5
2146138,14367,6
2146138,17405,7
2146138,3864,8
2146138,14621,9
2146138,10820,10
1240281,13728,1
1240281,2782,2
1240281,15124,3
1240281,6037,4
1240281,16384,5
1240281,14410,6
1240281,16377,7
1240281,7624,8
1240281,11443,9
1240281,14550,10
903579,7617,1
903579,4656,2
903579,12672,3
903579,12343,4
903579,1145,5
903579,14909,6
903579,3538,7
903579,2209,8
903579,16406,9
903579,11040,10
722487,5226,1
722487,11064,2
722487,12232,3
722487,15425,4
722487,12034,5
722487,13614,6
722487,16703,7
722487,6974,8
722487,329,9
722487,2465,10
1654464,16384,1
1654464,14550,2
1654464,2782,3
1654464,9728,4
1654464,15755,5
1654464,13728,6
1654464,16377,7
1654464,6037,8
1654464,7193,9
1654464,10225,10
2273981,1470,1
2273981,2016,2
2273981,7971,3
2273981,11173,4
2273981,17387,5
2273981,11064,6
2273981,16703,7
2273981,15124,8
2273981,12232,9
2273981,10695,10
2024885,10550,1
2024885,6134,2
2024885,11607,3
2024885,12161,4
2024885,12232,5
2024885,357,6
2024885,13359,7
2024885,12828,8
2024885,4951,9
2024885,4656,10
951152,15124,1
951152,6037,2
951152,4656,3
951152,16377,4
951152,16384,5
951152,8644,6
951152,3427,7
951152,14410,8
951152,2782,9
951152,4306,10
516110,10429,1
516110,12034,2
516110,17129,3
516110,16169,4
516110,5112,5
516110,2617,6
516110,15205,7
516110,8079,8
516110,4402,9
516110,16469,10
103099,6037,1
103099,8387,2
103099,15124,3
103099,11064,4
103099,10358,5
103099,2782,6
103099,16384,7
103099,4306,8
103099,12232,9
103099,4996,10
458725,6037,1
458725,15124,2
458725,8387,3
458725,4972,4
458725,15919,5
458725,12232,6
458725,11443,7
458725,15205,8
458725,3427,9
458725,6931,10
2296178,5628,1
2296178,15124,2
2296178,5939,3
2296178,11337,4
2296178,3427,5
2296178,6347,6
2296178,15393,7
2296178,7032,8
2296178,2617,9
2296178,5054,10
1750371,5226,1
1750371,15425,2
1750371,12232,3
1750371,11064,4
1750371,6974,5
1750371,13614,6
1750371,12161,7
1750371,2465,8
1750371,329,9
1750371,11337,10
1297899,11337,1
1297899,15124,2
1297899,8387,3
1297899,11064,4
1297899,6037,5
1297899,4656,6
1297899,6994,7
1297899,5054,8
1297899,12232,9
1297899,1145,10
2015919,16377,1
2015919,16384,2
2015919,15205,3
2015919,7624,4
2015919,12672,5
2015919,4996,6
2015919,1145,7
2015919,14550,8
2015919,16339,9
2015919,7617,10
689594,6037,1
689594,8644,2
689594,10583,3
689594,12161,4
689594,11064,5
689594,8387,6
689594,6974,7
689594,13728,8
689594,12232,9
689594,14410,10
2521555,12232,1
2521555,6037,2
2521555,17387,3
2521555,11173,4
2521555,15124,5
2521555,15205,6
2521555,1145,7
2521555,4656,8
2521555,11064,9
2521555,1470,10
2159010,14780,1
2159010,3605,2
2159010,7330,3
2159010,7617,4
2159010,12508,5
2159010,17321,6
2159010,15755,7
2159010,10344,8
2159010,7193,9
2159010,15124,10
1594211,4996,1
1594211,15124,2
1594211,12672,3
1594211,14367,4
1594211,15205,5
1594211,15393,6
1594211,7617,7
1594211,3427,8
1594211,6347,9
1594211,7624,10
2465195,15205,1
2465195,7617,2
2465195,11607,3
2465195,4996,4
2465195,7624,5
2465195,16377,6
2465195,12672,7
2465195,15124,8
2465195,2342,9
2465195,13728,10
950003,14410,1
950003,6037,2
950003,14621,3
950003,11443,4
950003,4656,5
950003,13728,6
950003,2782,7
950003,8644,8
950003,14550,9
950003,13923,10
264805,7233,1
264805,4656,2
264805,14550,3
264805,16384,4
264805,14621,5
264805,9728,6
