userId,itemId,rank
1788855,4306,6
1788855,11064,7
1788855,4996,8
1788855,7624,9
1788855,12232,10
830932,15124,1
830932,15205,2
830932,16377,3
830932,6037,4
830932,14367,5
830932,4306,6
830932,11064,7
830932,4996,8
830932,7624,9
830932,12232,10
1693327,15124,1
1693327,15205,2
1693327,16377,3
1693327,6037,4
1693327,14367,5
1693327,4306,6
1693327,11064,7
1693327,4996,8
1693327,7624,9
1693327,12232,10
2483298,15124,1
2483298,15205,2
2483298,16377,3
2483298,6037,4
2483298,14367,5
2483298,4306,6
2483298,11064,7
2483298,4996,8
2483298,7624,9
2483298,12232,10
1424487,15124,1
1424487,15205,2
1424487,16377,3
1424487,6037,4
1424487,14367,5
1424487,4306,6
1424487,11064,7
1424487,4996,8
1424487,7624,9
1424487,12232,10
21364,15124,1
21364,15205,2
21364,16377,3
21364,6037,4
21364,14367,5
21364,4306,6
21364,11064,7
21364,4996,8
21364,7624,9
21364,12232,10
2600761,15124,1
2600761,15205,2
2600761,16377,3
2600761,6037,4
2600761,14367,5
2600761,4306,6
2600761,11064,7
2600761,4996,8
2600761,7624,9
2600761,12232,10
2437983,15124,1
2437983,15205,2
2437983,16377,3
2437983,6037,4
2437983,14367,5
2437983,4306,6
2437983,11064,7
2437983,4996,8
2437983,7624,9
2437983,12232,10
882300,15124,1
882300,15205,2
882300,16377,3
882300,6037,4
882300,14367,5
882300,4306,6
882300,11064,7
882300,4996,8
882300,7624,9
882300,12232,10
1639417,15124,1
1639417,15205,2
1639417,16377,3
1639417,6037,4
1639417,14367,5
1639417,4306,6
1639417,11064,7
1639417,4996,8
1639417,7624,9
1639417,12232,10
1821959,15124,1
1821959,15205,2
1821959,16377,3
1821959,6037,4
1821959,14367,5
1821959,4306,6
1821959,11064,7
1821959,4996,8
1821959,7624,9
1821959,12232,10
379615,15124,1
379615,15205,2
379615,16377,3
379615,6037,4
379615,14367,5
379615,4306,6
379615,11064,7
379615,4996,8
379615,7624,9
379615,12232,10
2232934,15124,1
2232934,15205,2
2232934,16377,3
2232934,6037,4
2232934,14367,5
2232934,4306,6
2232934,11064,7
2232934,4996,8
2232934,7624,9
2232934,12232,10
1649513,15124,1
1649513,15205,2
1649513,16377,3
1649513,6037,4
1649513,14367,5
1649513,4306,6
1649513,11064,7
1649513,4996,8
1649513,7624,9
1649513,12232,10
1480109,15124,1
1480109,15205,2
1480109,16377,3
1480109,6037,4
1480109,14367,5
1480109,4306,6
1480109,11064,7
1480109,4996,8
1480109,7624,9
1480109,12232,10
798296,15124,1
798296,15205,2
798296,16377,3
798296,6037,4
798296,14367,5
798296,4306,6
798296,11064,7
798296,4996,8
798296,7624,9
798296,12232,10
976165,15124,1
976165,15205,2
976165,16377,3
976165,6037,4
976165,14367,5
976165,4306,6
976165,11064,7
976165,4996,8
976165,7624,9
976165,12232,10
1242004,15124,1
1242004,15205,2
1242004,16377,3
1242004,6037,4
1242004,14367,5
1242004,4306,6
1242004,11064,7
1242004,4996,8
1242004,7624,9
1242004,12232,10
2170189,15124,1
2170189,15205,2
2170189,16377,3
2170189,6037,4
2170189,14367,5
2170189,4306,6
2170189,11064,7
2170189,4996,8
2170189,7624,9
2170189,12232,10
2358123,15124,1
2358123,15205,2
2358123,16377,3
2358123,6037,4
2358123,14367,5
2358123,4306,6
2358123,11064,7
2358123,4996,8
2358123,7624,9
2358123,12232,10
1884497,15124,1
1884497,15205,2
1884497,16377,3
1884497,6037,4
1884497,14367,5
1884497,4306,6
1884497,11064,7
1884497,4996,8
1884497,7624,9
1884497,12232,10
2479500,15124,1
2479500,15205,2
2479500,16377,3
2479500,6037,4
2479500,14367,5
2479500,4306,6
2479500,11064,7
2479500,4996,8
2479500,7624,9
2479500,12232,10
1194694,15124,1
1194694,15205,2
1194694,16377,3
1194694,6037,4
1194694,14367,5
1194694,4306,6
1194694,11064,7
1194694,4996,8
1194694,7624,9
1194694,12232,10
1422699,15124,1
1422699,15205,2
1422699,16377,3
1422699,6037,4
1422699,14367,5
1422699,4306,6
1422699,11064,7
1422699,4996,8
1422699,7624,9
1422699,12232,10
1691072,15124,1
1691072,15205,2
1691072,16377,3
1691072,6037,4
1691072,14367,5
1691072,4306,6
1691072,11064,7
1691072,4996,8
1691072,7624,9
1691072,12232,10
1080122,15124,1
1080122,15205,2
1080122,16377,3
1080122,6037,4
1080122,14367,5
1080122,4306,6
1080122,11064,7
1080122,4996,8
1080122,7624,9
1080122,12232,10
1142264,15124,1
1142264,15205,2
1142264,16377,3
1142264,6037,4
1142264,14367,5
1142264,4306,6
1142264,11064,7
1142264,4996,8
1142264,7624,9
1142264,12232,10
327721,15124,1
327721,15205,2
327721,16377,3
327721,6037,4
327721,14367,5
327721,4306,6
327721,11064,7
327721,4996,8
327721,7624,9
327721,12232,10
1336371,15124,1
1336371,15205,2
1336371,16377,3
1336371,6037,4
1336371,14367,5
1336371,4306,6
1336371,11064,7
1336371,4996,8
1336371,7624,9
1336371,12232,10
2535512,15124,1
2535512,15205,2
2535512,16377,3
2535512,6037,4
2535512,14367,5
2535512,4306,6
2535512,11064,7
2535512,4996,8
2535512,7624,9
2535512,12232,10
1887136,15124,1
1887136,15205,2
1887136,16377,3
1887136,6037,4
1887136,14367,5
1887136,4306,6
1887136,11064,7
1887136,4996,8
1887136,7624,9
1887136,12232,10
990297,15124,1
990297,15205,2
990297,16377,3
990297,6037,4
990297,14367,5
990297,4306,6
990297,11064,7
990297,4996,8
990297,7624,9
990297,12232,10
1629925,15124,1
1629925,15205,2
1629925,16377,3
1629925,6037,4
1629925,14367,5
1629925,4306,6
1629925,11064,7
1629925,4996,8
1629925,7624,9
1629925,12232,10
2484715,15124,1
2484715,15205,2
2484715,16377,3
2484715,6037,4
2484715,14367,5
2484715,4306,6
2484715,11064,7
2484715,4996,8
2484715,7624,9
2484715,12232,10
318301,15124,1
318301,15205,2
318301,16377,3
318301,6037,4
318301,14367,5
318301,4306,6
318301,11064,7
318301,4996,8
318301,7624,9
318301,12232,10
719213,15124,1
719213,15205,2
719213,16377,3
719213,6037,4
719213,14367,5
719213,4306,6
719213,11064,7
719213,4996,8
719213,7624,9
719213,12232,10
2001197,15124,1
2001197,15205,2
2001197,16377,3
2001197,6037,4
2001197,14367,5
2001197,4306,6
2001197,11064,7
2001197,4996,8
2001197,7624,9
2001197,12232,10
1086481,15124,1
1086481,15205,2
1086481,16377,3
1086481,6037,4
1086481,14367,5
1086481,4306,6
1086481,11064,7
1086481,4996,8
1086481,7624,9
1086481,12232,10
1318303,15124,1
1318303,15205,2
1318303,16377,3
1318303,6037,4
1318303,14367,5
1318303,4306,6
1318303,11064,7
1318303,4996,8
1318303,7624,9
1318303,12232,10
1432212,15124,1
1432212,15205,2
1432212,16377,3
1432212,6037,4
1432212,14367,5
1432212,4306,6
1432212,11064,7
1432212,4996,8
1432212,7624,9
1432212,12232,10
1068053,15124,1
1068053,15205,2
1068053,16377,3
1068053,6037,4
1068053,14367,5
1068053,4306,6
1068053,11064,7
1068053,4996,8
1068053,7624,9
1068053,12232,10
1845777,15124,1
1845777,15205,2
1845777,16377,3
1845777,6037,4
1845777,14367,5
1845777,4306,6
1845777,11064,7
1845777,4996,8
1845777,7624,9
1845777,12232,10
92399,15124,1
92399,15205,2
92399,16377,3
92399,6037,4
92399,14367,5
92399,4306,6
92399,11064,7
92399,4996,8
92399,7624,9
92399,12232,10
451937,15124,1
451937,15205,2
451937,16377,3
451937,6037,4
451937,14367,5
451937,4306,6
451937,11064,7
451937,4996,8
451937,7624,9
451937,12232,10
1022653,15124,1
1022653,15205,2
1022653,16377,3
1022653,6037,4
1022653,14367,5
1022653,4306,6
1022653,11064,7
1022653,4996,8
1022653,7624,9
1022653,12232,10
732907,15124,1
732907,15205,2
732907,16377,3
732907,6037,4
732907,14367,5
732907,4306,6
732907,11064,7
732907,4996,8
732907,7624,9
732907,12232,10
770133,15124,1
770133,15205,2
770133,16377,3
770133,6037,4
770133,14367,5
770133,4306,6
770133,11064,7
770133,4996,8
770133,7624,9
770133,12232,10
2166800,15124,1
2166800,15205,2
2166800,16377,3
2166800,6037,4
2166800,14367,5
2166800,4306,6
2166800,11064,7
2166800,4996,8
2166800,7624,9
2166800,12232,10
1728262,15124,1
1728262,15205,2
1728262,16377,3
1728262,6037,4
1728262,14367,5
1728262,4306,6
1728262,11064,7
1728262,4996,8
1728262,7624,9
1728262,12232,10
1491590,15124,1
1491590,15205,2
1491590,16377,3
1491590,6037,4
1491590,14367,5
1491590,4306,6
1491590,11064,7
1491590,4996,8
1491590,7624,9
1491590,12232,10
906835,15124,1
906835,15205,2
906835,16377,3
906835,6037,4
906835,14367,5
906835,4306,6
906835,11064,7
906835,4996,8
906835,7624,9
906835,12232,10
2229189,15124,1
2229189,15205,2
2229189,16377,3
2229189,6037,4
2229189,14367,5
2229189,4306,6
2229189,11064,7
2229189,4996,8
2229189,7624,9
2229189,12232,10
1736765,15124,1
1736765,15205,2
1736765,16377,3
1736765,6037,4
1736765,14367,5
1736765,4306,6
1736765,11064,7
1736765,4996,8
1736765,7624,9
1736765,12232,10
589967,15124,1
589967,15205,2
589967,16377,3
589967,6037,4
589967,14367,5
589967,4306,6
589967,11064,7
589967,4996,8
589967,7624,9
589967,12232,10
2548811,15124,1
2548811,15205,2
2548811,16377,3
2548811,6037,4
2548811,14367,5
2548811,4306,6
2548811,11064,7
2548811,4996,8
2548811,7624,9
2548811,12232,10
214501,15124,1
214501,15205,2
214501,16377,3
214501,6037,4
214501,14367,5
214501,4306,6
214501,11064,7
214501,4996,8
214501,7624,9
214501,12232,10
1397482,15124,1
1397482,15205,2
1397482,16377,3
1397482,6037,4
1397482,14367,5
1397482,4306,6
1397482,11064,7
1397482,4996,8
1397482,7624,9
1397482,12232,10
1305771,15124,1
1305771,15205,2
1305771,16377,3
1305771,6037,4
1305771,14367,5
1305771,4306,6
1305771,11064,7
1305771,4996,8
1305771,7624,9
1305771,12232,10
94746,15124,1
94746,15205,2
94746,16377,3
94746,6037,4
94746,14367,5
94746,4306,6
94746,11064,7
94746,4996,8
94746,7624,9
94746,12232,10
609829,15124,1
609829,15205,2
609829,16377,3
609829,6037,4
609829,14367,5
609829,4306,6
609829,11064,7
609829,4996,8
609829,7624,9
609829,12232,10
157121,15124,1
157121,15205,2
157121,16377,3
157121,6037,4
157121,14367,5
157121,4306,6
157121,11064,7
157121,4996,8
157121,7624,9
157121,12232,10
1125980,15124,1
1125980,15205,2
1125980,16377,3
1125980,6037,4
1125980,14367,5
1125980,4306,6
1125980,11064,7
1125980,4996,8
1125980,7624,9
1125980,12232,10
2449803,15124,1
2449803,15205,2
2449803,16377,3
2449803,6037,4
2449803,14367,5
2449803,4306,6
2449803,11064,7
2449803,4996,8
2449803,7624,9
2449803,12232,10
808604,15124,1
808604,15205,2
808604,16377,3
808604,6037,4
808604,14367,5
808604,4306,6
808604,11064,7
808604,4996,8
808604,7624,9
808604,12232,10
1655025,15124,1
1655025,15205,2
1655025,16377,3
1655025,6037,4
1655025,14367,5
1655025,4306,6
1655025,11064,7
1655025,4996,8
1655025,7624,9
1655025,12232,10
437371,15124,1
437371,15205,2
437371,16377,3
437371,6037,4
437371,14367,5
437371,4306,6
437371,11064,7
437371,4996,8
437371,7624,9
437371,12232,10
2641206,15124,1
2641206,15205,2
2641206,16377,3
2641206,6037,4
2641206,14367,5
2641206,4306,6
2641206,11064,7
2641206,4996,8
2641206,7624,9
2641206,12232,10
984997,15124,1
984997,15205,2
984997,16377,3
984997,6037,4
984997,14367,5
984997,4306,6
984997,11064,7
984997,4996,8
984997,7624,9
984997,12232,10
1503999,15124,1
1503999,15205,2
1503999,16377,3
1503999,6037,4
1503999,14367,5
1503999,4306,6
1503999,11064,7
1503999,4996,8
1503999,7624,9
1503999,12232,10
40174,15124,1
40174,15205,2
40174,16377,3
40174,6037,4
40174,14367,5
40174,4306,6
40174,11064,7
40174,4996,8
40174,7624,9
40174,12232,10
2579306,15124,1
2579306,15205,2
2579306,16377,3
2579306,6037,4
2579306,14367,5
2579306,4306,6
2579306,11064,7
2579306,4996,8
2579306,7624,9
2579306,12232,10
514248,15124,1
514248,15205,2
514248,16377,3
514248,6037,4
514248,14367,5
514248,4306,6
514248,11064,7
514248,4996,8
514248,7624,9
514248,12232,10
678662,15124,1
678662,15205,2
678662,16377,3
678662,6037,4
678662,14367,5
678662,4306,6
678662,11064,7
678662,4996,8
678662,7624,9
678662,12232,10
695541,15124,1
695541,15205,2
695541,16377,3
695541,6037,4
695541,14367,5
695541,4306,6
695541,11064,7
695541,4996,8
695541,7624,9
695541,12232,10
386693,15124,1
386693,15205,2
386693,16377,3
386693,6037,4
386693,14367,5
386693,4306,6
386693,11064,7
386693,4996,8
386693,7624,9
386693,12232,10
1518266,15124,1
1518266,15205,2
1518266,16377,3
1518266,6037,4
1518266,14367,5
1518266,4306,6
1518266,11064,7
1518266,4996,8
1518266,7624,9
1518266,12232,10
1553200,15124,1
1553200,15205,2
1553200,16377,3
1553200,6037,4
1553200,14367,5
1553200,4306,6
1553200,11064,7
1553200,4996,8
1553200,7624,9
1553200,12232,10
2204538,15124,1
2204538,15205,2
2204538,16377,3
2204538,6037,4
2204538,14367,5
2204538,4306,6
2204538,11064,7
2204538,4996,8
2204538,7624,9
2204538,12232,10
1254272,15124,1
1254272,15205,2
1254272,16377,3
1254272,6037,4
1254272,14367,5
1254272,4306,6
1254272,11064,7
1254272,4996,8
1254272,7624,9
1254272,12232,10
749158,15124,1
749158,15205,2
749158,16377,3
749158,6037,4
749158,14367,5
749158,4306,6
749158,11064,7
749158,4996,8
749158,7624,9
749158,12232,10
2396207,15124,1
2396207,15205,2
2396207,16377,3
2396207,6037,4
2396207,14367,5
2396207,4306,6
2396207,11064,7
2396207,4996,8
2396207,7624,9
2396207,12232,10
1457683,15124,1
1457683,15205,2
1457683,16377,3
1457683,6037,4
1457683,14367,5
1457683,4306,6
1457683,11064,7
1457683,4996,8
1457683,7624,9
1457683,12232,10
394150,15124,1
394150,15205,2
394150,16377,3
394150,6037,4
394150,14367,5
394150,4306,6
394150,11064,7
394150,4996,8
394150,7624,9
394150,12232,10
1933406,15124,1
1933406,15205,2
1933406,16377,3
1933406,6037,4
1933406,14367,5
1933406,4306,6
1933406,11064,7
1933406,4996,8
1933406,7624,9
1933406,12232,10
1840900,15124,1
1840900,15205,2
1840900,16377,3
1840900,6037,4
1840900,14367,5
1840900,4306,6
1840900,11064,7
1840900,4996,8
1840900,7624,9
1840900,12232,10
1546717,15124,1
1546717,15205,2
1546717,16377,3
1546717,6037,4
1546717,14367,5
1546717,4306,6
1546717,11064,7
1546717,4996,8
1546717,7624,9
1546717,12232,10
1466362,15124,1
1466362,15205,2
1466362,16377,3
1466362,6037,4
1466362,14367,5
1466362,4306,6
1466362,11064,7
1466362,4996,8
1466362,7624,9
1466362,12232,10
1029802,15124,1
1029802,15205,2
1029802,16377,3
1029802,6037,4
1029802,14367,5
1029802,4306,6
1029802,11064,7
1029802,4996,8
1029802,7624,9
1029802,12232,10
412836,15124,1
412836,15205,2
412836,16377,3
412836,6037,4
412836,14367,5
412836,4306,6
412836,11064,7
412836,4996,8
412836,7624,9
412836,12232,10
1481424,15124,1
1481424,15205,2
1481424,16377,3
1481424,6037,4
1481424,14367,5
1481424,4306,6
1481424,11064,7
1481424,4996,8
1481424,7624,9
1481424,12232,10
400440,15124,1
400440,15205,2
400440,16377,3
400440,6037,4
400440,14367,5
400440,4306,6
400440,11064,7
400440,4996,8
400440,7624,9
400440,12232,10
45937,15124,1
45937,15205,2
45937,16377,3
45937,6037,4
45937,14367,5
45937,4306,6
45937,11064,7
45937,4996,8
45937,7624,9
45937,12232,10
1125733,15124,1
1125733,15205,2
1125733,16377,3
1125733,6037,4
1125733,14367,5
1125733,4306,6
1125733,11064,7
1125733,4996,8
1125733,7624,9
1125733,12232,10
245884,15124,1
245884,15205,2
245884,16377,3
245884,6037,4
245884,14367,5
245884,4306,6
245884,11064,7
245884,4996,8
245884,7624,9
245884,12232,10
325073,15124,1
325073,15205,2
325073,16377,3
325073,6037,4
325073,14367,5
325073,4306,6
325073,11064,7
325073,4996,8
325073,7624,9
325073,12232,10
724132,15124,1
724132,15205,2
724132,16377,3
724132,6037,4
724132,14367,5
724132,4306,6
724132,11064,7
724132,4996,8
724132,7624,9
724132,12232,10
2410720,15124,1
2410720,15205,2
2410720,16377,3
2410720,6037,4
2410720,14367,5
2410720,4306,6
2410720,11064,7
2410720,4996,8
2410720,7624,9
2410720,12232,10
242572,15124,1
242572,15205,2
242572,16377,3
242572,6037,4
242572,14367,5
242572,4306,6
242572,11064,7
242572,4996,8
242572,7624,9
242572,12232,10
1868085,15124,1
1868085,15205,2
1868085,16377,3
1868085,6037,4
1868085,14367,5
1868085,4306,6
1868085,11064,7
1868085,4996,8
1868085,7624,9
1868085,12232,10
2195086,15124,1
2195086,15205,2
2195086,16377,3
2195086,6037,4
2195086,14367,5
2195086,4306,6
2195086,11064,7
2195086,4996,8
2195086,7624,9
2195086,12232,10
1879369,15124,1
1879369,15205,2
1879369,16377,3
1879369,6037,4
1879369,14367,5
1879369,4306,6
1879369,11064,7
1879369,4996,8
1879369,7624,9
1879369,12232,10
1130075,15124,1
1130075,15205,2
1130075,16377,3
1130075,6037,4
1130075,14367,5
1130075,4306,6
1130075,11064,7
1130075,4996,8
1130075,7624,9
1130075,12232,10
391167,15124,1
391167,15205,2
391167,16377,3
391167,6037,4
391167,14367,5
391167,4306,6
391167,11064,7
391167,4996,8
391167,7624,9
391167,12232,10
1656130,15124,1
1656130,15205,2
1656130,16377,3
1656130,6037,4
1656130,14367,5
1656130,4306,6
1656130,11064,7
1656130,4996,8
1656130,7624,9
1656130,12232,10
273541,15124,1
273541,15205,2
273541,16377,3
273541,6037,4
273541,14367,5
273541,4306,6
273541,11064,7
273541,4996,8
273541,7624,9
273541,12232,10
1433093,15124,1
1433093,15205,2
1433093,16377,3
1433093,6037,4
1433093,14367,5
1433093,4306,6
1433093,11064,7
1433093,4996,8
1433093,7624,9
1433093,12232,10
916815,15124,1
916815,15205,2
916815,16377,3
916815,6037,4
916815,14367,5
916815,4306,6
916815,11064,7
916815,4996,8
916815,7624,9
916815,12232,10
1621533,15124,1
1621533,15205,2
1621533,16377,3
1621533,6037,4
1621533,14367,5
1621533,4306,6
1621533,11064,7
1621533,4996,8
1621533,7624,9
1621533,12232,10
389161,15124,1
389161,15205,2
389161,16377,3
389161,6037,4
389161,14367,5
389161,4306,6
389161,11064,7
389161,4996,8
389161,7624,9
389161,12232,10
1172980,15124,1
1172980,15205,2
1172980,16377,3
1172980,6037,4
1172980,14367,5
1172980,4306,6
1172980,11064,7
1172980,4996,8
1172980,7624,9
1172980,12232,10
1617868,15124,1
1617868,15205,2
1617868,16377,3
1617868,6037,4
1617868,14367,5
1617868,4306,6
1617868,11064,7
1617868,4996,8
1617868,7624,9
1617868,12232,10
1906808,15124,1
1906808,15205,2
1906808,16377,3
1906808,6037,4
1906808,14367,5
1906808,4306,6
1906808,11064,7
1906808,4996,8
1906808,7624,9
1906808,12232,10
863024,15124,1
863024,15205,2
863024,16377,3
863024,6037,4
863024,14367,5
863024,4306,6
863024,11064,7
863024,4996,8
863024,7624,9
863024,12232,10
941344,15124,1
941344,15205,2
941344,16377,3
941344,6037,4
941344,14367,5
941344,4306,6
941344,11064,7
941344,4996,8
941344,7624,9
941344,12232,10
1416272,15124,1
1416272,15205,2
1416272,16377,3
1416272,6037,4
1416272,14367,5
1416272,4306,6
1416272,11064,7
1416272,4996,8
1416272,7624,9
1416272,12232,10
1044403,15124,1
1044403,15205,2
1044403,16377,3
1044403,6037,4
1044403,14367,5
1044403,4306,6
1044403,11064,7
1044403,4996,8
1044403,7624,9
1044403,12232,10
484575,15124,1
484575,15205,2
484575,16377,3
484575,6037,4
484575,14367,5
484575,4306,6
484575,11064,7
484575,4996,8
484575,7624,9
484575,12232,10
1971540,15124,1
1971540,15205,2
1971540,16377,3
1971540,6037,4
1971540,14367,5
1971540,4306,6
1971540,11064,7
1971540,4996,8
1971540,7624,9
1971540,12232,10
1048903,15124,1
1048903,15205,2
1048903,16377,3
1048903,6037,4
1048903,14367,5
1048903,4306,6
1048903,11064,7
1048903,4996,8
1048903,7624,9
1048903,12232,10
2031435,15124,1
2031435,15205,2
2031435,16377,3
2031435,6037,4
2031435,14367,5
2031435,4306,6
2031435,11064,7
2031435,4996,8
2031435,7624,9
2031435,12232,10
315168,15124,1
315168,15205,2
315168,16377,3
315168,6037,4
315168,14367,5
315168,4306,6
315168,11064,7
315168,4996,8
315168,7624,9
315168,12232,10
1914866,15124,1
1914866,15205,2
1914866,16377,3
1914866,6037,4
1914866,14367,5
1914866,4306,6
1914866,11064,7
1914866,4996,8
1914866,7624,9
1914866,12232,10
476098,15124,1
476098,15205,2
476098,16377,3
476098,6037,4
476098,14367,5
476098,4306,6
476098,11064,7
476098,4996,8
476098,7624,9
476098,12232,10
2146138,15124,1
2146138,15205,2
2146138,16377,3
2146138,6037,4
2146138,14367,5
2146138,4306,6
2146138,11064,7
2146138,4996,8
2146138,7624,9
2146138,12232,10
1240281,15124,1
1240281,15205,2
1240281,16377,3
1240281,6037,4
1240281,14367,5
1240281,4306,6
1240281,11064,7
1240281,4996,8
1240281,7624,9
1240281,12232,10
903579,15124,1
903579,15205,2
903579,16377,3
903579,6037,4
903579,14367,5
903579,4306,6
903579,11064,7
903579,4996,8
903579,7624,9
903579,12232,10
722487,15124,1
722487,15205,2
722487,16377,3
722487,6037,4
722487,14367,5
722487,4306,6
722487,11064,7
722487,4996,8
722487,7624,9
722487,12232,10
1654464,15124,1
1654464,15205,2
1654464,16377,3
1654464,6037,4
1654464,14367,5
1654464,4306,6
1654464,11064,7
1654464,4996,8
1654464,7624,9
1654464,12232,10
2273981,15124,1
2273981,15205,2
2273981,16377,3
2273981,6037,4
2273981,14367,5
2273981,4306,6
2273981,11064,7
2273981,4996,8
2273981,7624,9
2273981,12232,10
2024885,15124,1
2024885,15205,2
2024885,16377,3
2024885,6037,4
2024885,14367,5
2024885,4306,6
2024885,11064,7
2024885,4996,8
2024885,7624,9
2024885,12232,10
951152,15124,1
951152,15205,2
951152,16377,3
951152,6037,4
951152,14367,5
951152,4306,6
951152,11064,7
951152,4996,8
951152,7624,9
951152,12232,10
516110,15124,1
516110,15205,2
516110,16377,3
516110,6037,4
516110,14367,5
516110,4306,6
516110,11064,7
516110,4996,8
516110,7624,9
516110,12232,10
103099,15124,1
103099,15205,2
103099,16377,3
103099,6037,4
103099,14367,5
103099,4306,6
103099,11064,7
103099,4996,8
103099,7624,9
103099,12232,10
458725,15124,1
458725,15205,2
458725,16377,3
458725,6037,4
458725,14367,5
458725,4306,6
458725,11064,7
458725,4996,8
458725,7624,9
458725,12232,10
2296178,15124,1
2296178,15205,2
2296178,16377,3
2296178,6037,4
2296178,14367,5
2296178,4306,6
2296178,11064,7
2296178,4996,8
2296178,7624,9
2296178,12232,10
1750371,15124,1
1750371,15205,2
1750371,16377,3
1750371,6037,4
1750371,14367,5
1750371,4306,6
1750371,11064,7
1750371,4996,8
1750371,7624,9
1750371,12232,10
1297899,15124,1
1297899,15205,2
1297899,16377,3
1297899,6037,4
1297899,14367,5
1297899,4306,6
1297899,11064,7
1297899,4996,8
1297899,7624,9
1297899,12232,10
2015919,15124,1
2015919,15205,2
2015919,16377,3
2015919,6037,4
2015919,14367,5
2015919,4306,6
2015919,11064,7
2015919,4996,8
2015919,7624,9
2015919,12232,10
689594,15124,1
689594,15205,2
689594,16377,3
689594,6037,4
689594,14367,5
689594,4306,6
689594,11064,7
689594,4996,8
689594,7624,9
689594,12232,10
2521555,15124,1
2521555,15205,2
2521555,16377,3
2521555,6037,4
2521555,14367,5
2521555,4306,6
2521555,11064,7
2521555,4996,8
2521555,7624,9
2521555,12232,10
2159010,15124,1
2159010,15205,2
2159010,16377,3
2159010,6037,4
2159010,14367,5
2159010,4306,6
2159010,11064,7
2159010,4996,8
2159010,7624,9
2159010,12232,10
1594211,15124,1
1594211,15205,2
1594211,16377,3
1594211,6037,4
1594211,14367,5
1594211,4306,6
1594211,11064,7
1594211,4996,8
1594211,7624,9
1594211,12232,10
2465195,15124,1
2465195,15205,2
2465195,16377,3
2465195,6037,4
2465195,14367,5
2465195,4306,6
2465195,11064,7
2465195,4996,8
2465195,7624,9
2465195,12232,10
950003,15124,1
950003,15205,2
950003,16377,3
950003,6037,4
950003,14367,5
950003,4306,6
950003,11064,7
950003,4996,8
950003,7624,9
950003,12232,10
264805,15124,1
264805,15205,2
