userId,itemId,rank
841,10516,7
841,3194,8
841,12384,9
841,6201,10
213,7536,1
213,14783,2
213,9483,3
213,16646,4
213,5591,5
213,15533,6
213,14717,7
213,185,8
213,2598,9
213,9523,10
5154,6998,1
5154,11276,2
5154,9518,3
5154,12031,4
5154,3248,5
5154,14805,6
5154,16466,7
5154,2135,8
5154,11779,9
5154,16789,10
2519,11854,1
2519,3622,2
2519,14831,3
2519,4176,4
2519,7039,5
2519,9840,6
2519,12323,7
2519,8704,8
2519,14592,9
2519,6717,10
2333,15777,1
2333,11150,2
2333,16814,3
2333,5420,4
2333,6206,5
2333,8535,6
2333,11263,7
2333,6743,8
2333,16962,9
2333,3618,10
1891,2062,1
1891,3910,2
1891,9922,3
1891,10941,4
1891,7764,5
1891,6605,6
1891,6819,7
1891,15006,8
1891,11979,9
1891,16688,10
694,4025,1
694,11405,2
694,14804,3
694,13273,4
694,4129,5
694,5214,6
694,9104,7
694,16862,8
694,6356,9
694,12799,10
2178,8958,1
2178,9054,2
2178,12704,3
2178,5418,4
2178,9714,5
2178,1687,6
2178,7108,7
2178,2708,8
2178,16483,9
2178,16741,10
4676,16977,1
4676,3306,2
4676,16426,3
4676,6531,4
4676,1236,5
4676,7037,6
4676,6695,7
4676,14471,8
4676,3823,9
4676,9157,10
426,8301,1
426,9894,2
426,15546,3
426,4447,4
426,3910,5
426,3081,6
426,15001,7
426,16125,8
426,15467,9
426,8098,10
3670,12116,1
3670,15136,2
3670,5392,3
3670,16894,4
3670,11722,5
3670,8711,6
3670,1842,7
3670,16289,8
3670,768,9
3670,5054,10
671,11061,1
671,16631,2
671,13370,3
671,7336,4
671,10378,5
671,15300,6
671,9438,7
671,12934,8
671,13421,9
671,464,10
4013,6002,1
4013,15906,2
4013,10058,3
4013,600,4
4013,10820,5
4013,10818,6
4013,15908,7
4013,500,8
4013,12694,9
4013,9532,10
5069,11302,1
5069,8948,2
5069,7360,3
5069,13478,4
5069,15559,5
5069,12303,6
5069,8400,7
5069,15830,8
5069,8416,9
5069,16632,10
2554,4304,1
2554,16835,2
2554,4897,3
2554,11512,4
2554,3773,5
2554,10009,6
2554,7562,7
2554,11256,8
2554,728,9
2554,13501,10
4931,11393,1
4931,10337,2
4931,7689,3
4931,13355,4
4931,8550,5
4931,14481,6
4931,3348,7
4931,945,8
4931,3312,9
4931,16638,10
1879,1449,1
1879,339,2
1879,4312,3
1879,3197,4
1879,5559,5
1879,8259,6
1879,10426,7
1879,5686,8
1879,15070,9
1879,16267,10
1088,6690,1
1088,3827,2
1088,464,3
1088,7446,4
1088,5046,5
1088,8053,6
1088,12599,7
1088,4658,8
1088,12993,9
1088,10142,10
4677,16364,1
4677,14645,2
4677,12966,3
4677,14277,4
4677,3547,5
4677,1782,6
4677,3168,7
4677,12570,8
4677,7067,9
4677,14030,10
3736,9104,1
3736,6995,2
3736,9915,3
3736,14847,4
3736,15824,5
3736,13998,6
3736,6602,7
3736,15708,8
3736,8588,9
3736,13251,10
2589,16277,1
2589,12493,2
2589,1467,3
2589,14743,4
2589,9549,5
2589,2502,6
2589,8845,7
2589,16972,8
2589,1037,9
2589,7392,10
2275,3910,1
2275,15415,2
2275,14339,3
2275,7887,4
2275,16793,5
2275,5284,6
2275,15751,7
2275,351,8
2275,3307,9
2275,7570,10
680,13918,1
680,2598,2
680,6780,3
680,10163,4
680,592,5
680,15369,6
680,13783,7
680,12102,8
680,7803,9
680,3969,10
2832,15070,1
2832,13457,2
2832,15057,3
2832,6605,4
2832,12195,5
2832,15941,6
2832,3463,7
2832,12280,8
2832,16057,9
2832,8536,10
1683,6005,1
1683,13140,2
1683,7494,3
1683,11270,4
1683,850,5
1683,7443,6
1683,14197,7
1683,6743,8
1683,650,9
1683,11410,10
959,10141,1
959,5371,2
959,9665,3
959,6834,4
959,7544,5
959,8291,6
959,9670,7
959,7271,8
959,5093,9
959,2083,10
1242,4372,1
1242,9188,2
1242,11263,3
1242,7311,4
1242,13594,5
1242,2279,6
1242,15403,7
1242,3617,8
1242,6191,9
1242,12046,10
3738,258,1
3738,14411,2
3738,12886,3
3738,2117,4
3738,9158,5
3738,15657,6
3738,774,7
3738,1530,8
3738,16676,9
3738,7749,10
4729,6973,1
4729,11344,2
4729,8989,3
4729,4926,4
4729,14223,5
4729,788,6
4729,7639,7
4729,15947,8
4729,16464,9
4729,16466,10
3933,14538,1
3933,13613,2
3933,11261,3
3933,12110,4
3933,5856,5
3933,9665,6
3933,7470,7
3933,16618,8
3933,5964,9
3933,16480,10
4823,16247,1
4823,10821,2
4823,13732,3
4823,10981,4
4823,11817,5
4823,14481,6
4823,16040,7
4823,5989,8
4823,11223,9
4823,2647,10
2884,14614,1
2884,16387,2
2884,3549,3
2884,16107,4
2884,15280,5
2884,3275,6
2884,8905,7
2884,11318,8
2884,14969,9
2884,4395,10
4163,9291,1
4163,3650,2
4163,16177,3
4163,3816,4
4163,16224,5
4163,10586,6
4163,3245,7
4163,6067,8
4163,12497,9
4163,5896,10
1114,16135,1
1114,9350,2
1114,15053,3
1114,355,4
1114,15037,5
1114,8000,6
1114,11279,7
1114,12428,8
1114,1612,9
1114,13928,10
3052,2699,1
3052,9885,2
3052,14594,3
3052,16060,4
3052,10082,5
3052,8732,6
3052,16863,7
3052,8766,8
3052,9899,9
3052,15265,10
3587,1591,1
3587,9485,2
3587,12217,3
3587,6959,4
3587,6556,5
3587,16731,6
3587,9696,7
3587,14101,8
3587,4539,9
3587,15725,10
498,11257,1
498,12788,2
498,9979,3
498,11356,4
498,1047,5
498,16243,6
498,7677,7
498,16432,8
498,10260,9
498,10324,10
3317,5715,1
3317,6133,2
3317,12916,3
3317,1057,4
3317,6986,5
3317,9230,6
3317,6165,7
3317,12044,8
3317,11950,9
3317,7420,10
940,13822,1
940,13825,2
940,8714,3
940,8301,4
940,1102,5
940,4867,6
940,13621,7
940,8557,8
940,15491,9
940,10396,10
653,12493,1
653,9188,2
653,13354,3
653,6120,4
653,13121,5
653,6588,6
653,9647,7
653,16857,8
653,7627,9
653,5218,10
854,3538,1
854,14728,2
854,11620,3
854,8794,4
854,6515,5
854,8546,6
854,8895,7
854,8105,8
854,15333,9
854,11505,10
1993,7690,1
1993,519,2
1993,12497,3
1993,7272,4
1993,13812,5
1993,14688,6
1993,2011,7
1993,4566,8
1993,2841,9
1993,3705,10
4164,16756,1
4164,5303,2
4164,16792,3
4164,9100,4
4164,1547,5
4164,14269,6
4164,11622,7
4164,8954,8
4164,13882,9
4164,8632,10
1782,3486,1
1782,3347,2
1782,11874,3
1782,273,4
1782,12336,5
1782,4765,6
1782,11359,7
1782,6771,8
1782,3040,9
1782,12851,10
307,9440,1
307,11892,2
307,14507,3
307,11022,4
307,9486,5
307,3507,6
307,9592,7
307,9932,8
307,16364,9
307,12284,10
5116,13519,1
5116,6323,2
5116,9478,3
5116,14731,4
5116,16229,5
5116,8912,6
5116,16364,7
5116,9762,8
5116,6234,9
5116,12988,10
4728,14479,1
4728,7769,2
4728,1123,3
4728,12024,4
4728,16505,5
4728,12030,6
4728,15331,7
4728,11443,8
4728,4111,9
4728,2952,10
2170,10532,1
2170,10130,2
2170,10715,3
2170,8814,4
2170,73,5
2170,90,6
2170,16132,7
2170,3531,8
2170,9674,9
2170,7643,10
3510,8637,1
3510,16802,2
3510,8373,3
3510,13206,4
3510,2353,5
3510,9447,6
3510,11516,7
3510,12285,8
3510,7846,9
3510,8499,10
3847,13991,1
3847,14275,2
3847,6133,3
3847,4414,4
3847,5373,5
3847,664,6
3847,16971,7
3847,8866,8
3847,15069,9
3847,11958,10
468,13129,1
468,7846,2
468,8152,3
468,8250,4
468,14226,5
468,4016,6
468,14313,7
468,5130,8
468,9384,9
468,16332,10
2670,15668,1
2670,10082,2
2670,14469,3
2670,13542,4
2670,6263,5
2670,10366,6
2670,12905,7
2670,13073,8
2670,14837,9
2670,12298,10
1255,16525,1
1255,8883,2
1255,10295,3
1255,9658,4
1255,3140,5
1255,3084,6
1255,14812,7
1255,15075,8
1255,16676,9
1255,5678,10
3651,9309,1
3651,3617,2
3651,7675,3
3651,15960,4
3651,10472,5
3651,3161,6
3651,12076,7
3651,10489,8
3651,194,9
3651,13967,10
2013,14560,1
2013,4454,2
2013,4417,3
2013,13806,4
2013,90,5
2013,8470,6
2013,4570,7
2013,13280,8
2013,2701,9
2013,2643,10
5399,16931,1
5399,5699,2
5399,14852,3
5399,11831,4
5399,15387,5
5399,9843,6
5399,3273,7
5399,14364,8
5399,6147,9
5399,729,10
0,10569,1
0,11390,2
0,12517,3
0,3991,4
0,14462,5
0,7561,6
0,4321,7
0,6684,8
0,16465,9
0,16448,10
21,824,1
21,4627,2
21,4400,3
21,16184,4
21,3036,5
21,11945,6
21,2043,7
21,7588,8
21,12225,9
21,14039,10
4350,6160,1
4350,9307,2
4350,3553,3
4350,3396,4
4350,11237,5
4350,7777,6
4350,9386,7
4350,11984,8
4350,7773,9
4350,3521,10
1778,9694,1
1778,14032,2
1778,13837,3
1778,14485,4
1778,6846,5
1778,12870,6
1778,13488,7
1778,8053,8
1778,3936,9
1778,13431,10
1052,2065,1
1052,4408,2
1052,932,3
1052,2019,4
1052,13173,5
1052,2802,6
1052,9414,7
1052,606,8
1052,5445,9
1052,4200,10
1192,2981,1
1192,10498,2
1192,7105,3
1192,14329,4
1192,6746,5
1192,7638,6
1192,12194,7
1192,2696,8
1192,12016,9
1192,7336,10
2830,11710,1
2830,7132,2
2830,13529,3
2830,7224,4
2830,7107,5
2830,9356,6
2830,3533,7
2830,16250,8
2830,12731,9
2830,10262,10
4127,8480,1
4127,14242,2
4127,11498,3
4127,9576,4
4127,9811,5
4127,10930,6
4127,12699,7
4127,16213,8
4127,1467,9
4127,9987,10
5012,11302,1
5012,5671,2
5012,12009,3
5012,9401,4
5012,11088,5
5012,6931,6
5012,7272,7
5012,13062,8
5012,9853,9
5012,37,10
1500,9955,1
1500,9344,2
1500,1248,3
1500,15169,4
1500,6887,5
1500,13121,6
1500,11749,7
1500,15393,8
1500,7218,9
1500,10955,10
6,14405,1
6,9315,2
6,7478,3
6,13085,4
6,16021,5
6,16489,6
6,2011,7
6,11744,8
6,15876,9
6,7307,10
1702,3579,1
1702,2045,2
1702,5426,3
1702,13170,4
1702,743,5
1702,7710,6
1702,14475,7
1702,4563,8
1702,16645,9
1702,5914,10
3312,16504,1
3312,14319,2
3312,13580,3
3312,5903,4
3312,10951,5
3312,12982,6
3312,9836,7
3312,16032,8
3312,15881,9
3312,11689,10
325,16522,1
325,6163,2
325,389,3
325,8338,4
325,7654,5
325,1968,6
325,8427,7
325,3941,8
325,7875,9
325,12929,10
2109,9113,1
2109,16541,2
2109,6184,3
2109,5016,4
2109,5163,5
2109,10774,6
2109,9649,7
2109,12988,8
2109,11649,9
2109,10661,10
1838,11327,1
1838,8304,2
1838,11234,3
1838,11162,4
1838,12519,5
1838,13902,6
1838,14292,7
1838,351,8
1838,7395,9
1838,11139,10
3611,4930,1
3611,10630,2
3611,4219,3
3611,12779,4
3611,12672,5
3611,6691,6
3611,9057,7
3611,2322,8
3611,7538,9
3611,5118,10
1831,13869,1
1831,682,2
1831,454,3
1831,8744,4
1831,11970,5
1831,5982,6
1831,1299,7
1831,11429,8
1831,12310,9
1831,2993,10
845,10619,1
845,8699,2
845,7505,3
845,10625,4
845,7074,5
845,12678,6
845,7788,7
845,9678,8
845,8314,9
845,7959,10
3101,13499,1
3101,9674,2
3101,8135,3
3101,5559,4
3101,10463,5
3101,8817,6
3101,10477,7
3101,13397,8
3101,3224,9
3101,14286,10
4179,10326,1
4179,806,2
4179,16536,3
4179,12398,4
4179,10942,5
4179,4053,6
4179,8661,7
4179,3369,8
4179,7512,9
4179,12698,10
428,15765,1
428,7264,2
428,6299,3
428,10664,4
428,5102,5
428,12063,6
428,16234,7
428,6113,8
428,9643,9
428,14617,10
1745,5663,1
1745,8314,2
1745,12157,3
1745,1449,4
1745,7550,5
1745,15966,6
1745,14731,7
1745,15940,8
1745,5144,9
1745,389,10
5333,16542,1
5333,14698,2
5333,12278,3
5333,16677,4
5333,11044,5
5333,4629,6
5333,3724,7
5333,16277,8
5333,15435,9
5333,583,10
1667,3862,1
1667,3124,2
1667,14397,3
1667,2395,4
1667,14060,5
1667,13349,6
1667,15546,7
1667,7840,8
1667,12916,9
1667,8402,10
3240,5822,1
3240,11791,2
3240,2183,3
3240,10159,4
3240,15839,5
3240,6247,6
3240,14481,7
3240,3798,8
3240,15947,9
3240,14419,10
2857,6719,1
2857,6159,2
2857,12037,3
2857,14472,4
2857,4387,5
2857,15728,6
2857,862,7
2857,16642,8
2857,14259,9
2857,11391,10
1339,3527,1
1339,11631,2
1339,12812,3
1339,8135,4
1339,16717,5
1339,6506,6
1339,15377,7
1339,16399,8
1339,6569,9
1339,14962,10
3480,3992,1
3480,1576,2
3480,11373,3
3480,4053,4
3480,7774,5
3480,9698,6
3480,11304,7
3480,5069,8
3480,9438,9
3480,10396,10
1985,14258,1
1985,16737,2
1985,4187,3
1985,4927,4
1985,12369,5
1985,5983,6
1985,13837,7
1985,11316,8
1985,6701,9
1985,6817,10
5364,3722,1
5364,9632,2
5364,4176,3
5364,12723,4
5364,9346,5
5364,12292,6
5364,6181,7
5364,3530,8
5364,12906,9
5364,16426,10
3989,15590,1
3989,3547,2
3989,8291,3
3989,11313,4
3989,14295,5
3989,8442,6
3989,6631,7
3989,14293,8
3989,14669,9
3989,3799,10
1036,817,1
1036,16631,2
1036,14118,3
1036,10380,4
1036,11852,5
1036,9057,6
1036,15043,7
1036,7641,8
1036,8739,9
1036,3676,10
2073,3974,1
2073,16293,2
2073,14157,3
2073,10371,4
2073,14733,5
2073,13571,6
2073,5101,7
2073,11797,8
2073,1757,9
2073,4363,10
1963,13125,1
1963,10284,2
1963,867,3
1963,13857,4
1963,4214,5
1963,6363,6
1963,7018,7
1963,14278,8
1963,14639,9
1963,3151,10
3854,15828,1
3854,12158,2
3854,4043,3
3854,5131,4
3854,10853,5
3854,3863,6
3854,5960,7
3854,4597,8
3854,8968,9
3854,16457,10
2483,16956,1
2483,16631,2
2483,2844,3
2483,13829,4
2483,15365,5
2483,8713,6
2483,13989,7
2483,6897,8
2483,7371,9
2483,12704,10
2658,8671,1
2658,7639,2
2658,7383,3
2658,12346,4
2658,15011,5
2658,8730,6
2658,3109,7
2658,12658,8
2658,10343,9
2658,8647,10
1992,15120,1
1992,4250,2
1992,10350,3
1992,15662,4
1992,16051,5
1992,11840,6
1992,14555,7
1992,11730,8
1992,7501,9
1992,11898,10
1829,10165,1
1829,367,2
1829,8905,3
1829,13459,4
1829,8979,5
1829,7986,6
1829,9922,7
1829,12236,8
1829,24,9
1829,14483,10
2635,16925,1
2635,15287,2
2635,7263,3
2635,16787,4
2635,14265,5
2635,1242,6
2635,8070,7
2635,15040,8
2635,12127,9
2635,5427,10
4949,16652,1
4949,10964,2
4949,2050,3
4949,12308,4
4949,7501,5
4949,1144,6
4949,11831,7
4949,5218,8
4949,10035,9
4949,6618,10
819,16440,1
819,15953,2
819,3715,3
819,6697,4
819,5096,5
819,7676,6
819,5460,7
819,9523,8
819,9387,9
819,7536,10
675,4170,1
675,13430,2
675,5353,3
675,1603,4
675,2456,5
675,8358,6
675,993,7
675,14115,8
675,8629,9
675,11894,10
3310,16871,1
3310,12701,2
3310,11034,3
3310,16575,4
3310,9383,5
3310,15172,6
3310,11162,7
3310,1503,8
3310,6197,9
3310,8616,10
1781,2702,1
1781,4708,2
1781,11183,3
1781,4076,4
1781,3280,5
1781,14030,6
1781,9493,7
1781,1288,8
1781,15994,9
1781,6542,10
1347,2425,1
1347,12333,2
1347,4565,3
1347,7797,4
1347,1574,5
1347,6147,6
1347,9989,7
1347,6131,8
1347,7060,9
1347,10188,10
430,14600,1
430,10822,2
430,14584,3
430,16720,4
430,14564,5
430,1954,6
430,13213,7
430,11009,8
430,13951,9
430,9756,10
5015,8851,1
5015,13895,2
5015,10726,3
5015,9714,4
5015,15931,5
5015,14358,6
5015,13184,7
5015,824,8
5015,12104,9
5015,12576,10
1344,13438,1
1344,16659,2
1344,14053,3
1344,8725,4
1344,3623,5
1344,14506,6
1344,9100,7
1344,14161,8
1344,3195,9
1344,1981,10
2540,15867,1
2540,6327,2
2540,7235,3
2540,13815,4
2540,8069,5
2540,12665,6
2540,8447,7
2540,1701,8
2540,8300,9
2540,9370,10
768,14291,1
768,5460,2
768,16684,3
768,15749,4
768,16430,5
768,7559,6
768,15333,7
768,14250,8
768,14112,9
768,13559,10
5334,12832,1
5334,5442,2
5334,181,3
5334,12414,4
5334,15386,5
5334,4934,6
5334,9589,7
5334,6692,8
5334,5100,9
5334,13822,10
916,6362,1
916,14619,2
916,12819,3
916,11679,4
916,11597,5
916,30,6
916,16735,7
916,14976,8
916,16704,9
916,15976,10
3340,6366,1
3340,14435,2
3340,12938,3
3340,14536,4
3340,5990,5
3340,8736,6
3340,10567,7
3340,14538,8
3340,3306,9
3340,11193,10
4478,10890,1
4478,13858,2
4478,12762,3
4478,5946,4
4478,11570,5
4478,8432,6
4478,12360,7
4478,3602,8
4478,14221,9
4478,3425,10
2708,16955,1
2708,15996,2
2708,13520,3
2708,12169,4
2708,111,5
2708,15564,6
2708,16371,7
2708,16891,8
2708,2310,9
2708,4127,10
4589,2016,1
4589,1236,2
4589,15606,3
4589,9686,4
4589,527,5
4589,10057,6
4589,14993,7
4589,13167,8
4589,10278,9
4589,11969,10
4069,9057,1
4069,9104,2
4069,3794,3
4069,13531,4
4069,15453,5
4069,10256,6
4069,11726,7
4069,11744,8
4069,3137,9
4069,1642,10
941,6064,1
941,14912,2
941,16300,3
941,8414,4
941,14789,5
941,9177,6
941,5096,7
941,15957,8
941,7649,9
941,5934,10
3687,4544,1
3687,13835,2
3687,8414,3
3687,12053,4
3687,12122,5
3687,9518,6
3687,10343,7
3687,7512,8
3687,3513,9
3687,3624,10
1880,11123,1
1880,8493,2
1880,8046,3
1880,11590,4
1880,15772,5
1880,16027,6
1880,16620,7
1880,12066,8
1880,14851,9
1880,15848,10
3150,8758,1
3150,12093,2
3150,10325,3
3150,2511,4
3150,7034,5
3150,11677,6
3150,5276,7
3150,11791,8
3150,13147,9
3150,7843,10
3257,4363,1
3257,5771,2
3257,16028,3
3257,11501,4
3257,10262,5
3257,14653,6
3257,12269,7
3257,12922,8
3257,2310,9
3257,16000,10
2611,8561,1
2611,16969,2
2611,10171,3
2611,4670,4
2611,5751,5
2611,14933,6
2611,16305,7
2611,7101,8
2611,8638,9
2611,6463,10
90,13145,1
90,3572,2
90,12963,3
90,13347,4
90,3093,5
90,11051,6
90,16123,7
90,16762,8
90,13880,9
90,6845,10
4495,14385,1
4495,12592,2
4495,12183,3
4495,4400,4
4495,1467,5
4495,10929,6
4495,7553,7
4495,14393,8
4495,5182,9
4495,15310,10
3063,3442,1
3063,8256,2
3063,13209,3
3063,7564,4
3063,4691,5
3063,8252,6
3063,354,7
3063,7595,8
3063,15291,9
3063,11547,10
195,7471,1
195,10423,2
195,3973,3
195,14654,4
195,13080,5
195,1429,6
195,852,7
195,4156,8
195,9201,9
195,8018,10
2538,15215,1
2538,13647,2
2538,4205,3
2538,14686,4
2538,13955,5
2538,7837,6
2538,13151,7
2538,4405,8
2538,1297,9
2538,1061,10
2096,9798,1
2096,14446,2
2096,14172,3
2096,12339,4
2096,10602,5
2096,12577,6
2096,3283,7
2096,8261,8
2096,14466,9
2096,16856,10
4141,8375,1
4141,2277,2
4141,15395,3
4141,15397,4
4141,13783,5
4141,14512,6
4141,16543,7
4141,10936,8
4141,190,9
4141,4878,10
1642,3376,1
1642,3526,2
1642,10487,3
1642,12969,4
1642,8749,5
1642,3669,6
1642,2981,7
1642,8870,8
1642,9945,9
1642,4454,10
1957,8343,1
1957,10472,2
1957,4387,3
1957,10332,4
1957,15646,5
1957,959,6
1957,7688,7
1957,9119,8
1957,1216,9
1957,13067,10
1428,9585,1
1428,8822,2
1428,16547,3
1428,16955,4
1428,9039,5
1428,9697,6
1428,8444,7
1428,8152,8
1428,11400,9
1428,15652,10
5199,16806,1
5199,11993,2
5199,16915,3
5199,5217,4
5199,16381,5
5199,9936,6
5199,1055,7
5199,2310,8
5199,14146,9
5199,5157,10
2836,7789,1
2836,6137,2
2836,13263,3
2836,2696,4
2836,12336,5
2836,9799,6
2836,5048,7
2836,6483,8
2836,11356,9
2836,8651,10
1786,559,1
1786,3696,2
1786,6461,3
1786,6357,4
1786,13795,5
1786,16226,6
1786,9389,7
1786,12931,8
1786,7553,9
1786,10169,10
1510,5751,1
1510,11127,2
1510,11695,3
1510,9908,4
1510,13173,5
1510,339,6
1510,720,7
1510,6696,8
1510,5100,9
1510,2696,10
1531,8994,1
1531,16027,2
1531,11299,3
1531,16941,4
1531,7282,5
1531,12741,6
1531,5862,7
1531,14932,8
1531,10478,9
1531,5122,10
4333,15490,1
4333,3572,2
4333,15996,3
4333,11182,4
4333,2565,5
4333,5188,6
4333,15564,7
4333,16153,8
4333,13230,9
4333,15919,10
3737,8341,1
3737,5300,2
3737,11557,3
3737,16865,4
3737,13954,5
3737,14012,6
3737,4429,7
3737,3512,8
3737,10045,9
3737,4041,10
1318,4076,1
1318,14689,2
1318,16204,3
1318,12301,4
1318,16697,5
1318,2088,6
1318,16121,7
1318,14873,8
1318,12528,9
1318,6153,10
4087,14319,1
4087,15301,2
4087,1699,3
4087,9296,4
4087,8926,5
4087,11255,6
4087,12737,7
4087,2539,8
4087,1017,9
4087,7779,10
3049,3511,1
3049,3814,2
3049,1954,3
3049,5808,4
3049,5604,5
3049,13087,6
3049,16387,7
3049,11076,8
3049,5257,9
3049,3356,10
4856,10366,1
4856,10412,2
4856,15466,3
4856,16057,4
4856,12485,5
4856,13884,6
4856,11501,7
4856,12222,8
4856,11919,9
4856,722,10
5079,12585,1
5079,13557,2
5079,5412,3
5079,14329,4
