userId,itemId,rank
3514,5623,7
3514,3476,8
3514,16211,9
3514,7836,10
5272,14849,1
5272,10610,2
5272,3817,3
5272,7231,4
5272,15080,5
5272,9020,6
5272,5243,7
5272,7705,8
5272,2570,9
5272,641,10
841,317,1
841,11931,2
841,3104,3
841,2819,4
841,9716,5
841,2107,6
841,15627,7
841,3178,8
841,2838,9
841,461,10
213,8876,1
213,9939,2
213,4069,3
213,15761,4
213,16744,5
213,2129,6
213,2241,7
213,63,8
213,9086,9
213,2909,10
5154,8266,1
5154,11708,2
5154,121,3
5154,15230,4
5154,1220,5
5154,11145,6
5154,6472,7
5154,816,8
5154,10614,9
5154,6832,10
2519,1628,1
2519,10352,2
2519,16395,3
2519,12506,4
2519,11495,5
2519,2182,6
2519,2437,7
2519,10563,8
2519,8370,9
2519,961,10
2333,12441,1
2333,10400,2
2333,12064,3
2333,5433,4
2333,2282,5
2333,8280,6
2333,4527,7
2333,11314,8
2333,14144,9
2333,11298,10
1891,6541,1
1891,1812,2
1891,11761,3
1891,16895,4
1891,12564,5
1891,10382,6
1891,3931,7
1891,2922,8
1891,9411,9
1891,1125,10
694,280,1
694,15722,2
694,1976,3
694,3736,4
694,8382,5
694,16307,6
694,5322,7
694,2466,8
694,16458,9
694,15193,10
2178,2307,1
2178,11463,2
2178,2922,3
2178,12523,4
2178,3164,5
2178,15165,6
2178,11268,7
2178,2648,8
2178,4651,9
2178,9559,10
4676,2709,1
4676,14420,2
4676,10848,3
4676,13065,4
4676,2281,5
4676,6927,6
4676,5439,7
4676,2712,8
4676,1430,9
4676,11827,10
426,2118,1
426,7598,2
426,13776,3
426,4623,4
426,7415,5
426,15586,6
426,9338,7
426,1093,8
426,905,9
426,2610,10
3670,11716,1
3670,3520,2
3670,6186,3
3670,14033,4
3670,8597,5
3670,6599,6
3670,14240,7
3670,2681,8
3670,12745,9
3670,12193,10
671,10905,1
671,65,2
671,3352,3
671,13964,4
671,5293,5
671,14884,6
671,5660,7
671,3351,8
671,8305,9
671,12342,10
4013,9426,1
4013,1370,2
4013,11335,3
4013,16379,4
4013,4235,5
4013,13291,6
4013,1091,7
4013,5998,8
4013,7952,9
4013,16482,10
5069,15123,1
5069,7998,2
5069,5624,3
5069,8861,4
5069,11082,5
5069,7308,6
5069,1433,7
5069,11442,8
5069,1114,9
5069,10757,10
2554,12039,1
2554,2775,2
2554,13682,3
2554,11863,4
2554,13702,5
2554,4195,6
2554,5970,7
2554,3655,8
2554,7921,9
2554,10042,10
4931,12004,1
4931,1398,2
4931,1377,3
4931,16450,4
4931,7901,5
4931,15314,6
4931,16550,7
4931,16476,8
4931,1693,9
4931,9744,10
1879,11998,1
1879,3043,2
1879,5050,3
1879,7453,4
1879,5251,5
1879,12689,6
1879,14940,7
1879,11481,8
1879,9063,9
1879,11957,10
1088,6435,1
1088,1226,2
1088,1250,3
1088,3199,4
1088,7347,5
1088,16671,6
1088,15508,7
1088,13673,8
1088,9331,9
1088,2570,10
4677,1272,1
4677,14613,2
4677,16569,3
4677,2651,4
4677,11731,5
4677,6790,6
4677,5438,7
4677,4632,8
4677,15648,9
4677,11867,10
3736,10480,1
3736,4202,2
3736,11131,3
3736,5753,4
3736,15233,5
3736,16768,6
3736,4961,7
3736,9572,8
3736,12831,9
3736,14498,10
2589,1594,1
2589,15088,2
2589,11283,3
2589,10608,4
2589,7166,5
2589,6015,6
2589,9868,7
2589,1908,8
2589,2466,9
2589,11456,10
2275,1543,1
2275,8130,2
2275,10090,3
2275,3297,4
2275,1969,5
2275,9612,6
2275,7702,7
2275,7880,8
2275,4324,9
2275,4344,10
680,4510,1
680,3106,2
680,11858,3
680,14997,4
680,15795,5
680,965,6
680,1666,7
680,2777,8
680,14657,9
680,2634,10
2832,910,1
2832,2992,2
2832,11499,3
2832,16746,4
2832,2207,5
2832,2505,6
2832,15698,7
2832,9361,8
2832,3704,9
2832,14740,10
1683,5889,1
1683,10794,2
1683,581,3
1683,2882,4
1683,7133,5
1683,10101,6
1683,10892,7
1683,11005,8
1683,2924,9
1683,5629,10
959,1542,1
959,15032,2
959,16707,3
959,3069,4
959,12441,5
959,11080,6
959,5843,7
959,5679,8
959,8590,9
959,12754,10
1242,16516,1
1242,6807,2
1242,5223,3
1242,14974,4
1242,8055,5
1242,14790,6
1242,7856,7
1242,13441,8
1242,6848,9
1242,832,10
3738,13640,1
3738,3133,2
3738,7165,3
3738,1227,4
3738,10595,5
3738,9597,6
3738,5641,7
3738,14845,8
3738,13027,9
3738,15804,10
4729,7150,1
4729,4327,2
4729,8975,3
4729,13472,4
4729,5379,5
4729,2178,6
4729,8552,7
4729,11853,8
4729,3393,9
4729,3011,10
3933,1160,1
3933,9657,2
3933,3373,3
3933,14077,4
3933,6453,5
3933,6928,6
3933,4,7
3933,13224,8
3933,5852,9
3933,1472,10
4823,15441,1
4823,14017,2
4823,8434,3
4823,15684,4
4823,11047,5
4823,7510,6
4823,5742,7
4823,3838,8
4823,176,9
4823,7057,10
2884,13253,1
2884,1203,2
2884,4348,3
2884,11568,4
2884,12621,5
2884,15885,6
2884,1405,7
2884,2020,8
2884,761,9
2884,275,10
4163,16402,1
4163,7329,2
4163,10540,3
4163,3213,4
4163,4644,5
4163,6100,6
4163,15890,7
4163,2861,8
4163,4147,9
4163,4568,10
1114,13389,1
1114,4803,2
1114,3256,3
1114,13518,4
1114,504,5
1114,1681,6
1114,1235,7
1114,16341,8
1114,1900,9
1114,5023,10
3052,8411,1
3052,5194,2
3052,14667,3
3052,4911,4
3052,16393,5
3052,9951,6
3052,6568,7
3052,5627,8
3052,13491,9
3052,7977,10
3587,3338,1
3587,16352,2
3587,2231,3
3587,648,4
3587,13426,5
3587,9041,6
3587,4902,7
3587,15875,8
3587,4102,9
3587,10217,10
498,8965,1
498,3942,2
498,9,3
498,4401,4
498,4734,5
498,1537,6
498,16351,7
498,3804,8
498,1212,9
498,6434,10
3317,12811,1
3317,6821,2
3317,7775,3
3317,10476,4
3317,9741,5
3317,7172,6
3317,2235,7
3317,3812,8
3317,15649,9
3317,11398,10
940,1444,1
940,3943,2
940,12077,3
940,10349,4
940,10954,5
940,733,6
940,1947,7
940,3514,8
940,1630,9
940,14503,10
653,16605,1
653,2779,2
653,8940,3
653,8226,4
653,3087,5
653,16271,6
653,12593,7
653,325,8
653,9035,9
653,272,10
854,866,1
854,14859,2
854,12853,3
854,2478,4
854,3642,5
854,13198,6
854,4468,7
854,13321,8
854,5379,9
854,1756,10
1993,1544,1
1993,10049,2
1993,9871,3
1993,2695,4
1993,7870,5
1993,2885,6
1993,15526,7
1993,4773,8
1993,2170,9
1993,6259,10
4164,8155,1
4164,12171,2
4164,3468,3
4164,8450,4
4164,14504,5
4164,8226,6
4164,11602,7
4164,14800,8
4164,8502,9
4164,15985,10
1782,3689,1
1782,1532,2
1782,12669,3
1782,13693,4
1782,6774,5
1782,2835,6
1782,4671,7
1782,11873,8
1782,14375,9
1782,5278,10
307,5266,1
307,11002,2
307,2172,3
307,5643,4
307,2823,5
307,5863,6
307,5316,7
307,10977,8
307,13979,9
307,7716,10
5116,2361,1
5116,3394,2
5116,4906,3
5116,6904,4
5116,12077,5
5116,6669,6
5116,16850,7
5116,5363,8
5116,15184,9
5116,7120,10
4728,754,1
4728,6612,2
4728,2321,3
4728,6876,4
4728,11610,5
4728,6519,6
4728,16900,7
4728,4180,8
4728,14040,9
4728,239,10
2170,2762,1
2170,16294,2
2170,16050,3
2170,3221,4
2170,15354,5
2170,12188,6
2170,10745,7
2170,5038,8
2170,3852,9
2170,7110,10
3510,656,1
3510,14122,2
3510,6682,3
3510,9011,4
3510,11173,5
3510,3303,6
3510,11041,7
3510,4788,8
3510,11759,9
3510,5521,10
3847,13525,1
3847,1816,2
3847,2218,3
3847,10452,4
3847,13962,5
3847,10201,6
3847,5488,7
3847,4771,8
3847,12641,9
3847,300,10
468,2180,1
468,14347,2
468,6721,3
468,1719,4
468,6499,5
468,2631,6
468,10721,7
468,4766,8
468,12455,9
468,2995,10
2670,15514,1
2670,10694,2
2670,5095,3
2670,3261,4
2670,11226,5
2670,1668,6
2670,5705,7
2670,2611,8
2670,4729,9
2670,10607,10
1255,995,1
1255,6411,2
1255,16283,3
1255,758,4
1255,14701,5
1255,3906,6
1255,9538,7
1255,2606,8
1255,14176,9
1255,4263,10
3651,15566,1
3651,12637,2
3651,7169,3
3651,11495,4
3651,14638,5
3651,15221,6
3651,9070,7
3651,13425,8
3651,12443,9
3651,8397,10
2013,12382,1
2013,14515,2
2013,16707,3
2013,49,4
2013,3874,5
2013,9675,6
2013,2236,7
2013,16154,8
2013,11627,9
2013,16885,10
5399,7922,1
5399,2548,2
5399,7212,3
5399,7510,4
5399,5624,5
5399,13477,6
5399,10850,7
5399,6429,8
5399,4615,9
5399,8511,10
0,11607,1
0,8448,2
0,2415,3
0,886,4
0,10751,5
0,6828,6
0,2750,7
0,16930,8
0,11382,9
0,14042,10
21,4353,1
21,13356,2
21,4698,3
21,6947,4
21,10162,5
21,5039,6
21,2965,7
21,6103,8
21,13159,9
21,4265,10
4350,14205,1
4350,4522,2
4350,1620,3
4350,62,4
4350,549,5
4350,8273,6
4350,11921,7
4350,11128,8
4350,6658,9
4350,7048,10
1778,71,1
1778,483,2
1778,34,3
1778,6011,4
1778,3326,5
1778,5259,6
1778,4892,7
1778,11459,8
1778,5279,9
1778,1378,10
1052,530,1
1052,706,2
1052,976,3
1052,10637,4
1052,16699,5
1052,16058,6
1052,13838,7
1052,11741,8
1052,7961,9
1052,1106,10
1192,1035,1
1192,4538,2
1192,5207,3
1192,13562,4
1192,8523,5
1192,14056,6
1192,9978,7
1192,1424,8
1192,6936,9
1192,14176,10
2830,12560,1
2830,13432,2
2830,8916,3
2830,4110,4
2830,5695,5
2830,3922,6
2830,6649,7
2830,2797,8
2830,16397,9
2830,9816,10
4127,3739,1
4127,4500,2
4127,1402,3
4127,3085,4
4127,8799,5
4127,14176,6
4127,7169,7
4127,11145,8
4127,15724,9
4127,15547,10
5012,341,1
5012,8465,2
5012,9715,3
5012,15272,4
5012,2227,5
5012,926,6
5012,2950,7
5012,5628,8
5012,15699,9
5012,7646,10
1500,6689,1
1500,16423,2
1500,7190,3
1500,12155,4
1500,3313,5
1500,1190,6
1500,2404,7
1500,1616,8
1500,707,9
1500,14918,10
6,1679,1
6,5381,2
6,11650,3
6,9214,4
6,10757,5
6,5620,6
6,7947,7
6,7578,8
6,2086,9
6,4117,10
1702,2583,1
1702,10358,2
1702,2956,3
1702,8305,4
1702,4265,5
1702,5336,6
1702,9041,7
1702,5691,8
1702,1846,9
1702,16424,10
3312,8956,1
3312,8646,2
3312,11358,3
3312,14807,4
3312,35,5
3312,10504,6
3312,4469,7
3312,3892,8
3312,3561,9
3312,16596,10
325,11808,1
325,6151,2
325,12170,3
325,10103,4
325,6405,5
325,6460,6
325,2765,7
325,7428,8
325,3760,9
325,10088,10
2109,5243,1
2109,15916,2
2109,4981,3
2109,16768,4
2109,3839,5
2109,5697,6
2109,3449,7
2109,1146,8
2109,13351,9
2109,10879,10
1838,5408,1
1838,10954,2
1838,2676,3
1838,4906,4
1838,4881,5
1838,2650,6
1838,6405,7
1838,3351,8
1838,8263,9
1838,6103,10
3611,7058,1
3611,13321,2
3611,15103,3
3611,16830,4
3611,11070,5
3611,16134,6
3611,11208,7
3611,9006,8
3611,16503,9
3611,7952,10
1831,10600,1
1831,8559,2
1831,6607,3
1831,14349,4
1831,1091,5
1831,8878,6
1831,12423,7
1831,8336,8
1831,14995,9
1831,9129,10
845,1797,1
845,2030,2
845,14823,3
845,10958,4
845,2935,5
845,16584,6
845,4695,7
845,4066,8
845,8124,9
845,740,10
3101,242,1
3101,12862,2
3101,15778,3
3101,132,4
3101,7515,5
3101,14233,6
3101,853,7
3101,11060,8
3101,4735,9
3101,1827,10
4179,3199,1
4179,369,2
4179,10815,3
4179,12848,4
4179,10315,5
4179,16556,6
4179,3367,7
4179,12445,8
4179,4603,9
4179,14985,10
428,4449,1
428,11178,2
428,13663,3
428,15649,4
428,6652,5
428,11766,6
428,12082,7
428,10025,8
428,6266,9
428,13761,10
1745,6781,1
1745,2864,2
1745,3882,3
1745,2296,4
1745,10215,5
1745,15199,6
1745,8420,7
1745,1792,8
1745,11128,9
1745,7909,10
5333,3594,1
5333,12824,2
5333,11360,3
5333,9779,4
5333,10956,5
5333,16878,6
5333,1096,7
5333,13965,8
5333,7598,9
5333,1442,10
1667,5407,1
1667,7923,2
1667,983,3
1667,13746,4
1667,6115,5
1667,5155,6
1667,2788,7
1667,16001,8
1667,628,9
1667,9748,10
3240,7599,1
3240,6661,2
3240,16749,3
3240,16152,4
3240,700,5
3240,5461,6
3240,8541,7
3240,3586,8
3240,1669,9
3240,4859,10
2857,6948,1
2857,5298,2
2857,4663,3
2857,11175,4
2857,4011,5
2857,15763,6
2857,13432,7
2857,10069,8
2857,8231,9
2857,2713,10
1339,4959,1
1339,3679,2
1339,388,3
1339,7389,4
1339,4596,5
1339,13350,6
1339,136,7
1339,6568,8
1339,3014,9
1339,5948,10
3480,12409,1
3480,5717,2
3480,16317,3
3480,845,4
3480,5019,5
3480,2822,6
3480,16838,7
3480,6122,8
3480,15368,9
3480,6186,10
1985,15640,1
1985,16016,2
1985,15093,3
1985,275,4
1985,7267,5
1985,8068,6
1985,1833,7
1985,2801,8
1985,3785,9
1985,12460,10
5364,4855,1
5364,15795,2
5364,16390,3
5364,3808,4
5364,11703,5
5364,2760,6
5364,14589,7
5364,11105,8
5364,14989,9
5364,1307,10
3989,3410,1
3989,270,2
3989,12152,3
3989,14038,4
3989,13633,5
3989,10085,6
3989,1203,7
3989,3828,8
3989,10183,9
3989,3075,10
1036,15471,1
1036,16714,2
1036,3049,3
1036,7825,4
1036,3340,5
1036,15430,6
1036,16710,7
1036,13630,8
1036,7374,9
1036,1244,10
2073,14943,1
2073,8392,2
2073,3293,3
2073,4891,4
2073,15655,5
2073,14211,6
2073,6662,7
2073,11490,8
2073,1109,9
2073,14432,10
1963,6451,1
1963,7377,2
1963,13323,3
1963,2102,4
1963,8815,5
1963,6570,6
1963,13972,7
1963,11882,8
1963,1006,9
1963,10838,10
3854,15236,1
3854,9487,2
3854,9006,3
3854,15521,4
3854,10287,5
3854,13952,6
3854,3826,7
3854,3556,8
3854,7322,9
3854,2162,10
2483,8543,1
2483,4864,2
2483,390,3
2483,13894,4
2483,8020,5
2483,15965,6
2483,5475,7
2483,1747,8
2483,3557,9
2483,2910,10
2658,4735,1
2658,11703,2
2658,680,3
2658,10430,4
2658,13719,5
2658,1464,6
2658,9319,7
2658,8807,8
2658,7388,9
2658,2215,10
1992,2965,1
1992,11298,2
1992,13820,3
1992,9581,4
1992,8645,5
1992,5255,6
1992,13672,7
1992,3205,8
1992,748,9
1992,8450,10
1829,9118,1
1829,4137,2
1829,7355,3
1829,4292,4
1829,14946,5
1829,14309,6
1829,32,7
1829,444,8
1829,11952,9
1829,1405,10
2635,6453,1
2635,14715,2
2635,3951,3
2635,14270,4
2635,15041,5
2635,13766,6
2635,14713,7
2635,8001,8
2635,8246,9
2635,2361,10
4949,5315,1
4949,5375,2
4949,8552,3
4949,16771,4
4949,13328,5
4949,11424,6
4949,1671,7
4949,3091,8
4949,80,9
4949,4872,10
819,9711,1
819,13086,2
819,2304,3
819,8791,4
819,368,5
819,16922,6
819,11957,7
819,11345,8
819,6524,9
819,5075,10
675,13391,1
675,1026,2
675,13081,3
675,14641,4
675,14869,5
675,12881,6
675,2170,7
675,13757,8
675,9224,9
675,15409,10
3310,3285,1
3310,15183,2
3310,16930,3
3310,3332,4
3310,11420,5
3310,8980,6
3310,11596,7
3310,15362,8
3310,9234,9
3310,512,10
1781,4252,1
1781,13766,2
1781,2731,3
1781,12752,4
1781,10560,5
1781,6300,6
1781,2909,7
1781,13292,8
1781,4844,9
1781,14765,10
1347,15432,1
1347,6853,2
1347,9839,3
1347,6424,4
1347,923,5
1347,1550,6
1347,12085,7
1347,6520,8
1347,13662,9
1347,1423,10
430,4243,1
430,11434,2
430,9236,3
430,16117,4
430,8233,5
430,15408,6
430,7833,7
430,11576,8
430,5060,9
430,16240,10
5015,13890,1
5015,13984,2
5015,11711,3
5015,4654,4
5015,8991,5
5015,7131,6
5015,15153,7
5015,5170,8
5015,7119,9
5015,15344,10
1344,7459,1
1344,2908,2
1344,10736,3
1344,1493,4
1344,4523,5
1344,5002,6
1344,10702,7
1344,4542,8
1344,13871,9
1344,7897,10
2540,7356,1
2540,7046,2
2540,4182,3
2540,1186,4
2540,11360,5
2540,1664,6
2540,470,7
2540,16885,8
2540,13944,9
2540,15110,10
768,8360,1
768,7315,2
768,14257,3
768,10407,4
768,5815,5
768,4182,6
768,443,7
768,6249,8
768,15753,9
768,12671,10
5334,6518,1
5334,10599,2
5334,7894,3
5334,14076,4
5334,1563,5
5334,1376,6
5334,5783,7
5334,10555,8
5334,1579,9
5334,6954,10
916,1371,1
916,15316,2
916,276,3
916,417,4
916,4697,5
916,16643,6
916,16827,7
916,3383,8
916,1473,9
916,6390,10
3340,2210,1
3340,2295,2
3340,3473,3
3340,13794,4
3340,9639,5
3340,499,6
3340,9770,7
3340,4898,8
3340,2606,9
3340,8961,10
4478,175,1
4478,10071,2
4478,6358,3
4478,16743,4
4478,1110,5
4478,11711,6
4478,5316,7
4478,4516,8
4478,14182,9
4478,7583,10
2708,13717,1
2708,15856,2
2708,11158,3
2708,10977,4
2708,13929,5
2708,2891,6
2708,9991,7
2708,12509,8
2708,3967,9
2708,303,10
4589,14009,1
4589,4673,2
4589,4839,3
4589,16475,4
4589,11174,5
4589,5640,6
4589,2941,7
4589,2092,8
4589,2629,9
4589,5680,10
4069,5598,1
4069,10359,2
4069,6689,3
4069,16602,4
4069,9400,5
4069,1978,6
4069,7000,7
4069,8006,8
4069,4283,9
4069,15363,10
941,1649,1
941,3900,2
941,9566,3
941,13449,4
941,16853,5
941,11703,6
941,5793,7
941,1294,8
941,9276,9
941,6412,10
3687,3322,1
3687,12631,2
3687,2221,3
3687,14647,4
3687,2420,5
3687,6375,6
3687,5576,7
3687,2525,8
3687,3221,9
3687,6022,10
1880,2806,1
1880,13198,2
1880,2256,3
1880,3919,4
1880,6792,5
1880,2091,6
1880,12899,7
1880,15240,8
1880,1690,9
1880,15251,10
3150,7637,1
3150,5775,2
3150,411,3
3150,10892,4
3150,11780,5
3150,2053,6
3150,12377,7
3150,1231,8
3150,3828,9
3150,10320,10
3257,284,1
3257,1181,2
3257,14918,3
3257,10002,4
3257,8342,5
3257,7990,6
3257,1452,7
3257,3811,8
3257,13210,9
3257,7962,10
2611,16467,1
2611,12014,2
2611,3019,3
2611,8511,4
2611,446,5
2611,20,6
2611,13003,7
2611,340,8
2611,5950,9
2611,13552,10
90,9195,1
90,14077,2
90,7974,3
90,1443,4
90,13983,5
90,12802,6
90,4193,7
90,4859,8
90,8750,9
90,14860,10
4495,13433,1
4495,7171,2
4495,10893,3
4495,5734,4
4495,5489,5
4495,11607,6
4495,621,7
4495,7725,8
4495,2113,9
4495,493,10
3063,16380,1
3063,16907,2
3063,4355,3
3063,807,4
3063,4089,5
3063,16129,6
3063,15414,7
3063,3962,8
3063,5724,9
3063,5158,10
195,13713,1
195,5636,2
195,12426,3
195,484,4
195,3804,5
195,2579,6
195,3625,7
195,11750,8
195,3354,9
195,6309,10
2538,9520,1
2538,1524,2
2538,14720,3
2538,5528,4
2538,4995,5
2538,11253,6
2538,3776,7
2538,4255,8
2538,8451,9
2538,15010,10
2096,565,1
2096,6962,2
2096,15884,3
2096,16561,4
2096,12824,5
2096,2671,6
2096,7291,7
2096,11504,8
2096,7431,9
2096,13100,10
4141,4820,1
4141,15515,2
4141,3978,3
4141,7694,4
4141,16523,5
4141,4844,6
4141,10639,7
4141,2474,8
4141,1231,9
4141,15199,10
1642,9392,1
1642,5632,2
1642,3363,3
1642,4990,4
1642,2256,5
1642,1906,6
1642,12300,7
1642,1165,8
1642,9441,9
1642,10409,10
1957,10608,1
1957,6055,2
1957,9972,3
1957,11109,4
1957,863,5
1957,2831,6
1957,3156,7
1957,12844,8
1957,12631,9
1957,99,10
1428,1978,1
1428,13204,2
1428,6229,3
1428,14426,4
1428,7756,5
1428,3631,6
1428,14290,7
1428,6532,8
1428,12604,9
1428,8394,10
5199,9331,1
5199,13964,2
5199,712,3
5199,11858,4
5199,3594,5
5199,6944,6
5199,8615,7
5199,4644,8
5199,2775,9
5199,14341,10
2836,14149,1
2836,4567,2
2836,4603,3
2836,1597,4
2836,5314,5
2836,3597,6
2836,5450,7
2836,6689,8
2836,8925,9
2836,2879,10
1786,8569,1
1786,10830,2
1786,15102,3
1786,7361,4
1786,9611,5
1786,1693,6
1786,4984,7
1786,8925,8
1786,14379,9
1786,9944,10
1510,14377,1
1510,13176,2
1510,12276,3
1510,6768,4
1510,5357,5
1510,4148,6
1510,7377,7
1510,12924,8
1510,9355,9
1510,15801,10
1531,13606,1
1531,5296,2
1531,14800,3
1531,11985,4
1531,131,5
1531,9940,6
1531,1608,7
1531,1992,8
1531,16296,9
1531,11953,10
4333,14667,1
4333,7222,2
4333,704,3
4333,2195,4
4333,6424,5
4333,15653,6
4333,14366,7
4333,8174,8
4333,9962,9
4333,5092,10
3737,10763,1
3737,9657,2
3737,3458,3
3737,6492,4
3737,647,5
3737,11420,6
3737,7982,7
3737,4588,8
3737,7647,9
3737,10181,10
1318,4355,1
1318,15458,2
1318,16321,3
1318,4898,4
1318,5835,5
1318,13715,6
1318,4326,7
1318,1585,8
1318,16194,9
1318,2836,10
4087,581,1
4087,6952,2
4087,10224,3
4087,7686,4
4087,7873,5
4087,12445,6
4087,1374,7
4087,4793,8
4087,2835,9
4087,512,10
3049,11855,1
3049,1821,2
3049,5175,3
3049,7492,4
3049,11105,5
3049,74,6
3049,2035,7
3049,14255,8
3049,8689,9
3049,8055,10
4856,14122,1
4856,8839,2
4856,1675,3
4856,10696,4
4856,9508,5
4856,499,6
4856,2091,7
4856,5971,8
4856,5263,9
4856,13933,10
5079,1290,1
5079,2758,2
5079,9302,3
5079,15476,4
5079,15598,5
5079,223,6
5079,8502,7
5079,9608,8
