userId,itemId,rank
3146,12989,3
3146,6521,4
3146,13301,5
3146,14368,6
3146,15412,7
3146,3088,8
3146,8272,9
3146,16420,10
1752,1203,1
1752,9624,2
1752,5836,3
1752,3128,4
1752,3734,5
1752,13308,6
1752,3106,7
1752,4138,8
1752,7790,9
1752,9610,10
863,3981,1
863,2445,2
863,135,3
863,2768,4
863,7545,5
863,2914,6
863,9103,7
863,2853,8
863,2451,9
863,10605,10
2922,16078,1
2922,5121,2
2922,11538,3
2922,15800,4
2922,14392,5
2922,16362,6
2922,13178,7
2922,14938,8
2922,13161,9
2922,15664,10
1108,1557,1
1108,777,2
1108,7579,3
1108,1563,4
1108,1657,5
1108,1810,6
1108,4526,7
1108,204,8
1108,1580,9
1108,7358,10
3039,16045,1
3039,9768,2
3039,9210,3
3039,989,4
3039,12486,5
3039,7822,6
3039,12859,7
3039,13332,8
3039,4069,9
3039,6723,10
5358,628,1
5358,504,2
5358,888,3
5358,2531,4
5358,1987,5
5358,5772,6
5358,378,7
5358,176,8
5358,1937,9
5358,230,10
2591,226,1
2591,755,2
2591,17,3
2591,1135,4
2591,1350,5
2591,3981,6
2591,14,7
2591,8721,8
2591,27,9
2591,4450,10
1375,6304,1
1375,5787,2
1375,1648,3
1375,418,4
1375,935,5
1375,8247,6
1375,7156,7
1375,16045,8
1375,9417,9
1375,12637,10
5135,12424,1
5135,2983,2
5135,1372,3
5135,2324,4
5135,11142,5
5135,2977,6
5135,1348,7
5135,2989,8
5135,3660,9
5135,4845,10
2981,16045,1
2981,4179,2
2981,1192,3
2981,2240,4
2981,1152,5
2981,1203,6
2981,845,7
2981,3358,8
2981,13552,9
2981,14607,10
1282,3981,1
1282,746,2
1282,226,3
1282,16045,4
1282,755,5
1282,483,6
1282,12571,7
1282,3091,8
1282,1350,9
1282,1903,10
2286,6416,1
2286,15913,2
2286,16320,3
2286,4018,4
2286,5919,5
2286,845,6
2286,3342,7
2286,13055,8
2286,6572,9
2286,16045,10
915,16045,1
915,5873,2
915,4479,3
915,4069,4
915,6424,5
915,1483,6
915,9766,7
915,9768,8
915,2167,9
915,9210,10
4999,2715,1
4999,1747,2
4999,2480,3
4999,7348,4
4999,2477,5
4999,2389,6
4999,1920,7
4999,3236,8
4999,2742,9
4999,3981,10
3514,5378,1
3514,6451,2
3514,6277,3
3514,5816,4
3514,5173,5
3514,1788,6
3514,4591,7
3514,6194,8
3514,5950,9
3514,6195,10
5272,16045,1
5272,4179,2
5272,845,3
5272,15815,4
5272,15267,5
5272,14607,6
5272,16318,7
5272,16165,8
5272,9365,9
5272,15856,10
841,12637,1
841,935,2
841,6304,3
841,95,4
841,5787,5
841,5487,6
841,6582,7
841,9603,8
841,10349,9
841,1797,10
213,3981,1
213,2715,2
213,11887,3
213,2445,4
213,135,5
213,10352,6
213,447,7
213,1261,8
213,1928,9
213,3240,10
5154,888,1
5154,1755,2
5154,1477,3
5154,1767,4
5154,1041,5
5154,546,6
5154,701,7
5154,1948,8
5154,3726,9
5154,5963,10
2519,5265,1
2519,10985,2
2519,1922,3
2519,9597,4
2519,9278,5
2519,11100,6
2519,1395,7
2519,5690,8
2519,2445,9
2519,8224,10
2333,4069,1
2333,2167,2
2333,9768,3
2333,1203,4
2333,1439,5
2333,5873,6
2333,6218,7
2333,3582,8
2333,2235,9
2333,9210,10
1891,13663,1
1891,13697,2
1891,13716,3
1891,13718,4
1891,13770,5
1891,13778,6
1891,13781,7
1891,13649,8
1891,13780,9
1891,13665,10
694,13161,1
694,16045,2
694,9334,3
694,14366,4
694,13178,5
694,11538,6
694,16195,7
694,14392,8
694,13332,9
694,14758,10
2178,453,1
2178,2240,2
2178,1665,3
2178,1203,4
2178,1192,5
2178,2221,6
2178,921,7
2178,4946,8
2178,247,9
2178,1027,10
4676,655,1
4676,2798,2
4676,12330,3
4676,430,4
4676,814,5
4676,807,6
4676,281,7
4676,9790,8
4676,628,9
4676,888,10
426,16045,1
426,845,2
426,9334,3
426,14366,4
426,14758,5
426,13161,6
426,13396,7
426,15267,8
426,14829,9
426,16666,10
3670,135,1
3670,2914,2
3670,8224,3
3670,450,4
3670,2445,5
3670,12263,6
3670,7211,7
3670,2768,8
3670,5766,9
3670,5001,10
671,15913,1
671,6416,2
671,5919,3
671,13412,4
671,13055,5
671,4017,6
671,12300,7
671,12716,8
671,4092,9
671,13337,10
4013,917,1
4013,28,2
4013,5259,3
4013,14,4
4013,2364,5
4013,4547,6
4013,2832,7
4013,4269,8
4013,2651,9
4013,477,10
5069,3591,1
5069,5346,2
5069,445,3
5069,3404,4
5069,4620,5
5069,1673,6
5069,5919,7
5069,428,8
5069,4859,9
5069,5944,10
2554,14716,1
2554,11571,2
2554,14715,3
2554,15649,4
2554,14430,5
2554,13968,6
2554,14181,7
2554,13863,8
2554,15041,9
2554,12997,10
4931,4291,1
4931,49,2
4931,65,3
4931,1855,4
4931,813,5
4931,1854,6
4931,3125,7
4931,7535,8
4931,54,9
4931,3050,10
1879,888,1
1879,701,2
1879,1090,3
1879,1948,4
1879,1937,5
1879,1755,6
1879,1192,7
1879,2164,8
1879,16045,9
1879,546,10
1088,13863,1
1088,14276,2
1088,14715,3
1088,15531,4
1088,13911,5
1088,15309,6
1088,15197,7
1088,15614,8
1088,13410,9
1088,11701,10
4677,13301,1
4677,6521,2
4677,10920,3
4677,14148,4
4677,13078,5
4677,14147,6
4677,12989,7
4677,8967,8
4677,14782,9
4677,11015,10
3736,15,1
3736,14,2
3736,28,3
3736,477,4
3736,2,5
3736,6495,6
3736,1200,7
3736,13561,8
3736,5058,9
3736,485,10
2589,3981,1
2589,483,2
2589,615,3
2589,6347,4
2589,3241,5
2589,4847,6
2589,2124,7
2589,7922,8
2589,120,9
2589,5034,10
2275,10352,1
2275,1261,2
2275,11887,3
2275,447,4
2275,9507,5
2275,7262,6
2275,10849,7
2275,9614,8
2275,9457,9
2275,882,10
680,3981,1
680,746,2
680,1152,3
680,1395,4
680,1774,5
680,888,6
680,1903,7
680,917,8
680,3091,9
680,2411,10
2832,1175,1
2832,1665,2
2832,1104,3
2832,272,4
2832,8712,5
2832,3032,6
2832,8878,7
2832,9392,8
2832,887,9
2832,2240,10
1683,3981,1
1683,5034,2
1683,28,3
1683,16045,4
1683,7545,5
1683,6541,6
1683,9164,7
1683,477,8
1683,9103,9
1683,917,10
959,28,1
959,14,2
959,477,3
959,27,4
959,1200,5
959,2,6
959,6495,7
959,485,8
959,10944,9
959,11567,10
1242,28,1
1242,477,2
1242,14,3
1242,10944,4
1242,485,5
1242,27,6
1242,6495,7
1242,1353,8
1242,2,9
1242,4068,10
3738,3981,1
3738,7545,2
3738,9103,3
3738,9164,4
3738,5034,5
3738,9966,6
3738,10605,7
3738,6541,8
3738,8158,9
3738,7922,10
4729,1657,1
4729,15,2
4729,47,3
4729,14,4
4729,1588,5
4729,1563,6
4729,27,7
4729,1557,8
4729,4586,9
4729,28,10
3933,3404,1
3933,5944,2
3933,1673,3
3933,6968,4
3933,5346,5
3933,4859,6
3933,445,7
3933,3591,8
3933,3405,9
3933,2304,10
4823,888,1
4823,701,2
4823,2434,3
4823,1919,4
4823,1041,5
4823,1948,6
4823,211,7
4823,1454,8
4823,2118,9
4823,1929,10
2884,1673,1
2884,1335,2
2884,2134,3
2884,5492,4
2884,1270,5
2884,1316,6
2884,1318,7
2884,7778,8
2884,1296,9
2884,1311,10
4163,14758,1
4163,15815,2
4163,7049,3
4163,845,4
4163,14354,5
4163,15856,6
4163,14365,7
4163,12029,8
4163,16058,9
4163,2578,10
1114,28,1
1114,477,2
1114,14,3
1114,27,4
1114,485,5
1114,1200,6
1114,11567,7
1114,380,8
1114,6495,9
1114,10944,10
3052,450,1
3052,948,2
3052,135,3
3052,6294,4
3052,9026,5
3052,954,6
3052,969,7
3052,2899,8
3052,755,9
3052,1350,10
3587,504,1
3587,1754,2
3587,2531,3
3587,3726,4
3587,176,5
3587,1987,6
3587,4952,7
3587,3677,8
3587,628,9
3587,505,10
498,11264,1
498,15,2
498,16045,3
498,47,4
498,13727,5
498,2002,6
498,28,7
498,39,8
498,16115,9
498,1616,10
3317,10600,1
3317,4062,2
3317,1213,3
3317,2803,4
3317,10555,5
3317,242,6
3317,7297,7
3317,8094,8
3317,4689,9
3317,3050,10
940,3611,1
940,972,2
940,6437,3
940,6284,4
940,8370,5
940,2863,6
940,10342,7
940,2446,8
940,4579,9
940,3045,10
653,16045,1
653,2710,2
653,1538,3
653,10204,4
653,47,5
653,6432,6
653,7049,7
653,10608,8
653,845,9
653,1557,10
854,16115,1
854,7049,2
854,11571,3
854,9914,4
854,3440,5
854,16045,6
854,5487,7
854,3804,8
854,2418,9
854,14502,10
1993,1673,1
1993,13958,2
1993,11040,3
1993,11700,4
1993,11290,5
1993,12997,6
1993,5642,7
1993,5487,8
1993,11571,9
1993,10349,10
4164,10524,1
4164,8464,2
4164,1203,3
4164,13912,4
4164,2465,5
4164,3714,6
4164,5926,7
4164,6653,8
4164,9317,9
4164,10018,10
1782,989,1
1782,716,2
1782,9768,3
1782,5794,4
1782,5753,5
1782,5752,6
1782,5746,7
1782,8971,8
1782,4640,9
1782,2167,10
307,6043,1
307,8450,2
307,845,3
307,11417,4
307,7823,5
307,11455,6
307,11388,7
307,10255,8
307,5407,9
307,10262,10
5116,12040,1
5116,11221,2
5116,7395,3
5116,10480,4
5116,8635,5
5116,9616,6
5116,13912,7
5116,7149,8
5116,6899,9
5116,4037,10
4728,5378,1
4728,6451,2
4728,1788,3
4728,5816,4
4728,2292,5
4728,5810,6
4728,5950,7
4728,4591,8
4728,5173,9
4728,6277,10
2170,257,1
2170,3217,2
2170,6292,3
2170,7390,4
2170,6291,5
2170,6993,6
2170,9913,7
2170,3097,8
2170,6151,9
2170,1028,10
3510,13663,1
3510,13697,2
3510,13778,3
3510,13718,4
3510,13780,5
3510,13716,6
3510,13768,7
3510,13786,8
3510,13770,9
3510,13653,10
3847,3839,1
3847,490,2
3847,14476,3
3847,5588,4
3847,12484,5
3847,4614,6
3847,6110,7
3847,5589,8
3847,13148,9
3847,9579,10
468,1648,1
468,8776,2
468,5787,3
468,418,4
468,9417,5
468,6592,6
468,11577,7
468,6882,8
468,10558,9
468,14285,10
2670,11471,1
2670,11433,2
2670,6912,3
2670,4389,4
2670,11420,5
2670,5061,6
2670,2572,7
2670,11419,8
2670,11481,9
2670,8069,10
1255,453,1
1255,3414,2
1255,1213,3
1255,921,4
1255,6075,5
1255,5267,6
1255,2221,7
1255,3808,8
1255,10555,9
1255,1898,10
3651,14285,1
3651,14918,2
3651,14657,3
3651,14387,4
3651,14294,5
3651,15093,6
3651,14122,7
3651,11577,8
3651,14399,9
3651,13100,10
2013,14715,1
2013,11701,2
2013,13863,3
2013,15041,4
2013,16558,5
2013,15983,6
2013,14788,7
2013,15237,8
2013,11577,9
2013,14143,10
5399,3981,1
5399,7545,2
5399,9103,3
5399,5034,4
5399,9164,5
5399,9966,6
5399,6541,7
5399,7922,8
5399,10605,9
5399,917,10
0,3591,1
0,5346,2
0,3404,3
0,445,4
0,2296,5
0,6759,6
0,2934,7
0,428,8
0,9812,9
0,4859,10
21,1005,1
21,5879,2
21,1565,3
21,1199,4
21,666,5
21,994,6
21,1602,7
21,1671,8
21,1626,9
21,7049,10
4350,13912,1
4350,4138,2
4350,14035,3
4350,1518,4
4350,7149,5
4350,8635,6
4350,7881,7
4350,8649,8
4350,15073,9
4350,4604,10
1778,3981,1
1778,7545,2
1778,9103,3
1778,9164,4
1778,5034,5
1778,9966,6
1778,6541,7
1778,10605,8
1778,7922,9
1778,8158,10
1052,28,1
1052,14,2
1052,1616,3
1052,477,4
1052,27,5
1052,1657,6
1052,777,7
1052,3125,8
1052,485,9
1052,6383,10
1192,453,1
1192,16,2
1192,226,3
1192,17,4
1192,921,5
1192,2216,6
1192,2221,7
1192,14,8
1192,755,9
1192,27,10
2830,9129,1
2830,14,2
2830,28,3
2830,226,4
2830,16,5
2830,148,6
2830,3981,7
2830,1482,8
2830,2967,9
2830,225,10
4127,12948,1
4127,11740,2
4127,14400,3
4127,13603,4
4127,13390,5
4127,14014,6
4127,14913,7
4127,13377,8
4127,10785,9
4127,12909,10
5012,3161,1
5012,3194,2
5012,5989,3
5012,6030,4
5012,3641,5
5012,3644,6
5012,4085,7
5012,719,8
5012,818,9
5012,4485,10
1500,450,1
1500,2914,2
1500,135,3
1500,2445,4
1500,2451,5
1500,3660,6
1500,2768,7
1500,240,8
1500,4780,9
1500,4781,10
6,7810,1
6,7415,2
6,3579,3
6,7499,4
6,5223,5
6,9271,6
6,8988,7
6,7500,8
6,9797,9
6,16341,10
1702,13912,1
1702,4604,2
1702,13308,3
1702,11221,4
1702,4695,5
1702,14035,6
1702,8747,7
1702,12726,8
1702,8635,9
1702,15073,10
3312,3981,1
3312,7545,2
3312,9103,3
3312,1928,4
3312,917,5
3312,615,6
3312,9164,7
3312,5034,8
3312,2350,9
3312,2389,10
325,450,1
325,2451,2
325,3660,3
325,4781,4
325,135,5
325,3981,6
325,4780,7
325,2853,8
325,240,9
325,2914,10
2109,11203,1
2109,3175,2
2109,2462,3
2109,3178,4
2109,2788,5
2109,5357,6
2109,15928,7
2109,12205,8
2109,2794,9
2109,4774,10
1838,42,1
1838,6850,2
1838,276,3
1838,4757,4
1838,8906,5
1838,43,6
1838,6721,7
1838,2048,8
1838,63,9
1838,3170,10
3611,16045,1
3611,4179,2
3611,1673,3
3611,11138,4
3611,2851,5
3611,5459,6
3611,7250,7
3611,684,8
3611,5744,9
3611,7822,10
1831,1203,1
1831,1665,2
1831,1181,3
1831,2221,4
1831,2240,5
1831,1213,6
1831,453,7
1831,9392,8
1831,1177,9
1831,1974,10
845,2445,1
845,135,2
845,1922,3
845,1401,4
845,5766,5
845,5265,6
845,9597,7
845,2768,8
845,2914,9
845,1395,10
3101,838,1
3101,740,2
3101,843,3
3101,1903,4
3101,1152,5
3101,2691,6
3101,28,7
3101,1774,8
3101,426,9
3101,13433,10
4179,1213,1
4179,1203,2
4179,2221,3
4179,2240,4
4179,1898,5
4179,921,6
4179,2433,7
4179,1665,8
4179,453,9
4179,9998,10
428,4389,1
428,6912,2
428,11471,3
428,5061,4
428,11433,5
428,11419,6
428,2572,7
428,9947,8
428,11481,9
428,11480,10
1745,777,1
1745,20,2
1745,1810,3
1745,1557,4
1745,7579,5
1745,1005,6
1745,204,7
1745,7358,8
1745,1563,9
1745,47,10
5333,10582,1
5333,5787,2
5333,12637,3
5333,6304,4
5333,14255,5
5333,3904,6
5333,12188,7
5333,95,8
5333,11338,9
5333,8247,10
1667,13301,1
1667,6521,2
1667,13078,3
1667,12989,4
1667,3088,5
1667,14782,6
1667,15412,7
1667,10920,8
1667,5680,9
1667,14148,10
3240,1922,1
3240,11100,2
3240,1395,3
3240,2445,4
3240,9597,5
3240,13576,6
3240,3981,7
3240,1264,8
3240,5282,9
3240,1401,10
2857,28,1
2857,14,2
2857,477,3
2857,27,4
2857,15,5
2857,485,6
2857,2,7
2857,39,8
2857,1200,9
2857,3125,10
1339,1213,1
1339,2803,2
1339,2240,3
1339,10600,4
1339,4689,5
1339,242,6
1339,2221,7
1339,9998,8
1339,453,9
1339,1203,10
3480,655,1
3480,2798,2
3480,283,3
3480,281,4
3480,286,5
3480,888,6
3480,430,7
3480,12330,8
3480,899,9
3480,9790,10
1985,1203,1
1985,1175,2
1985,2979,3
1985,4695,4
1985,1152,5
1985,294,6
1985,13912,7
1985,1192,8
1985,3292,9
1985,5926,10
5364,888,1
5364,690,2
5364,1152,3
5364,670,4
5364,16045,5
5364,9902,6
5364,11923,7
5364,9569,8
5364,9570,9
5364,9568,10
3989,16045,1
3989,11571,2
3989,15237,3
3989,14607,4
3989,14715,5
3989,13863,6
3989,16318,7
3989,16115,8
3989,14758,9
3989,14502,10
1036,2221,1
1036,453,2
1036,2216,3
1036,1027,4
1036,16,5
1036,3050,6
1036,921,7
1036,4783,8
1036,4020,9
1036,3808,10
2073,2445,1
2073,3951,2
2073,1922,3
2073,1395,4
2073,1401,5
2073,2715,6
2073,2900,7
2073,5265,8
2073,4130,9
2073,3981,10
1963,16045,1
1963,845,2
1963,14607,3
1963,13178,4
1963,5121,5
1963,16752,6
1963,8150,7
1963,2028,8
1963,16088,9
1963,9334,10
3854,4604,1
3854,1058,2
3854,13912,3
3854,6689,4
3854,6687,5
3854,675,6
3854,12535,7
3854,4695,8
3854,3267,9
3854,6790,10
2483,755,1
2483,9802,2
2483,17,3
2483,950,4
2483,655,5
2483,628,6
2483,132,7
2483,3383,8
2483,430,9
2483,5267,10
2658,2594,1
2658,2902,2
2658,954,3
2658,2589,4
2658,950,5
2658,655,6
2658,6927,7
2658,2536,8
2658,9790,9
2658,3877,10
1992,16045,1
1992,1673,2
1992,4179,3
1992,767,4
1992,10632,5
1992,3088,6
1992,8272,7
1992,684,8
1992,5105,9
1992,2516,10
1829,1203,1
1829,1665,2
1829,666,3
1829,944,4
1829,1009,5
1829,1194,6
1829,1122,7
1829,247,8
1829,2221,9
1829,1104,10
2635,16045,1
2635,1557,2
2635,1538,3
2635,47,4
2635,10204,5
2635,6432,6
2635,2710,7
2635,11571,8
2635,1657,9
2635,1662,10
4949,3981,1
4949,1115,2
4949,11077,3
4949,8711,4
4949,6294,5
4949,1135,6
4949,15098,7
4949,11216,8
4949,12745,9
4949,9358,10
819,16045,1
819,3591,2
819,13055,3
819,5346,4
819,5459,5
819,6416,6
819,13259,7
819,4179,8
819,5919,9
819,7780,10
675,3591,1
675,5346,2
675,1673,3
675,445,4
675,13055,5
675,1240,6
675,2321,7
675,4620,8
675,5919,9
675,4805,10
3310,1213,1
3310,2221,2
3310,1203,3
3310,921,4
3310,1898,5
3310,453,6
3310,1209,7
3310,1891,8
3310,944,9
3310,1181,10
1781,8007,1
1781,9607,2
1781,7649,3
1781,12450,4
1781,13822,5
1781,12032,6
1781,15016,7
1781,12891,8
1781,9516,9
1781,8654,10
1347,7786,1
1347,1903,2
1347,5690,3
1347,4808,4
1347,1764,5
1347,2985,6
1347,1747,7
1347,2686,8
1347,8076,9
1347,2041,10
430,2798,1
430,281,2
430,909,3
430,267,4
430,4572,5
430,655,6
430,2338,7
430,430,8
430,283,9
430,3955,10
5015,10694,1
5015,13123,2
5015,8918,3
5015,11073,4
5015,12412,5
5015,7169,6
5015,10682,7
5015,9491,8
5015,11673,9
5015,9910,10
1344,11286,1
1344,13251,2
1344,8270,3
1344,10787,4
1344,11549,5
1344,15877,6
1344,10682,7
1344,13283,8
1344,7810,9
1344,15834,10
2540,1557,1
2540,1580,2
2540,4526,3
2540,1586,4
2540,1810,5
2540,1538,6
2540,4711,7
2540,8530,8
2540,3854,9
2540,7358,10
768,453,1
768,2221,2
768,1027,3
768,2216,4
768,3808,5
768,921,6
768,3050,7
768,1213,8
768,521,9
768,2323,10
5334,1203,1
5334,845,2
5334,828,3
5334,3573,4
5334,834,5
5334,1223,6
5334,2211,7
5334,3227,8
5334,2215,9
5334,1700,10
916,1203,1
916,977,2
916,2235,3
916,3775,4
916,666,5
916,1665,6
916,1199,7
916,944,8
916,1221,9
916,9392,10
3340,3981,1
3340,1928,2
3340,266,3
3340,76,4
3340,4847,5
3340,447,6
3340,1413,7
3340,615,8
3340,1412,9
3340,443,10
4478,2798,1
4478,655,2
4478,12330,3
4478,430,4
4478,814,5
4478,281,6
4478,4777,7
4478,807,8
4478,2451,9
4478,2446,10
2708,5690,1
2708,6430,2
2708,5807,3
2708,2711,4
2708,1471,5
2708,5809,6
2708,10985,7
2708,4130,8
2708,2920,9
2708,1767,10
4589,13697,1
4589,13663,2
4589,13716,3
4589,13770,4
4589,13718,5
4589,13649,6
4589,13665,7
4589,13781,8
4589,13768,9
4589,13780,10
4069,16045,1
4069,4179,2
4069,5259,3
4069,1903,4
4069,1115,5
4069,1152,6
4069,917,7
4069,5088,8
4069,28,9
4069,14,10
941,7049,1
941,1005,2
941,14758,3
941,3440,4
941,2578,5
941,3381,6
941,3804,7
941,11300,8
941,5879,9
941,13409,10
3687,4179,1
3687,16045,2
3687,5259,3
3687,3591,4
3687,7025,5
3687,42,6
3687,767,7
3687,1104,8
3687,2240,9
3687,9794,10
1880,1395,1
1880,1471,2
1880,2731,3
1880,2715,4
1880,5807,5
1880,5690,6
1880,1767,7
1880,4130,8
1880,3699,9
1880,1922,10
3150,16045,1
3150,8272,2
3150,1673,3
3150,3802,4
3150,14782,5
3150,3088,6
3150,767,7
3150,16493,8
3150,4179,9
3150,10768,10
3257,5690,1
3257,7786,2
3257,740,3
3257,1903,4
3257,1764,5
3257,6798,6
3257,758,7
3257,2691,8
3257,838,9
3257,2985,10
2611,10682,1
2611,7169,2
2611,9910,3
2611,11073,4
2611,8413,5
2611,10694,6
2611,13123,7
2611,8918,8
2611,8765,9
2611,12412,10
90,28,1
90,14,2
90,477,3
90,1200,4
90,27,5
90,6495,6
90,485,7
90,2,8
90,11567,9
90,13561,10
4495,4179,1
4495,16045,2
4495,10397,3
4495,1673,4
4495,7778,5
4495,5506,6
4495,5467,7
4495,4693,8
4495,1318,9
4495,6519,10
3063,845,1
3063,15815,2
3063,16045,3
3063,15267,4
3063,15856,5
3063,5161,6
3063,16318,7
3063,4179,8
3063,7049,9
3063,12790,10
195,14607,1
195,16045,2
195,4179,3
195,845,4
195,16318,5
195,6359,6
195,14938,7
195,3097,8
195,15815,9
195,15267,10
2538,10985,1
2538,5690,2
2538,14624,3
2538,4485,4
2538,5265,5
2538,8733,6
2538,10857,7
2538,135,8
2538,11959,9
2538,426,10
2096,6721,1
2096,169,2
2096,63,3
2096,62,4
2096,15,5
2096,42,6
2096,1500,7
2096,1977,8
2096,6838,9
2096,11138,10
4141,3981,1
4141,16045,2
4141,135,3
4141,6294,4
4141,14607,5
4141,4358,6
4141,2715,7
4141,10028,8
4141,2480,9
4141,4179,10
1642,6952,1
1642,563,2
1642,11221,3
1642,13912,4
1642,3739,5
1642,790,6
1642,12040,7
1642,10907,8
1642,6659,9
1642,8959,10
1957,1767,1
1957,6430,2
1957,3726,3
1957,5690,4
1957,10985,5
1957,3777,6
1957,8219,7
1957,16045,8
1957,1909,9
1957,1479,10
1428,3981,1
1428,2389,2
1428,7545,3
1428,9103,4
1428,746,5
1428,5034,6
1428,2472,7
1428,7922,8
1428,3185,9
1428,9966,10
5199,3591,1
5199,3191,2
5199,5346,3
5199,1673,4
5199,4179,5
5199,10525,6
5199,445,7
5199,2144,8
5199,8748,9
5199,1120,10
2836,14758,1
2836,14365,2
2836,13617,3
2836,1199,4
2836,7049,5
2836,13409,6
2836,14354,7
2836,16007,8
2836,12029,9
2836,14656,10
1786,28,1
1786,477,2
1786,14,3
1786,27,4
1786,1200,5
1786,10944,6
1786,485,7
1786,6495,8
1786,11567,9
1786,484,10
1510,1557,1
1510,20,2
1510,47,3
1510,777,4
1510,1005,5
1510,1657,6
1510,1810,7
1510,15,8
1510,7579,9
1510,3,10
1531,504,1
1531,5772,2
1531,628,3
1531,303,4
1531,307,5
1531,1987,6
1531,180,7
1531,230,8
1531,378,9
1531,2531,10
4333,7149,1
4333,8635,2
4333,9616,3
4333,12322,4
4333,13912,5
4333,11221,6
4333,6040,7
4333,4604,8
4333,12040,9
4333,5748,10
3737,14181,1
3737,14715,2
3737,14758,3
3737,16558,4
3737,15815,5
3737,14384,6
3737,14182,7
3737,16058,8
3737,13863,9
3737,13949,10
1318,6495,1
1318,28,2
1318,477,3
1318,2,4
1318,10944,5
1318,1200,6
1318,485,7
1318,12390,8
1318,14,9
1318,27,10
4087,16045,1
4087,4179,2
4087,845,3
4087,14607,4
4087,14,5
4087,28,6
4087,1203,7
4087,1192,8
4087,2240,9
4087,11567,10
3049,5629,1
3049,5624,2
3049,5070,3
3049,5618,4
3049,5619,5
3049,5622,6
3049,5626,7
3049,5633,8
3049,5635,9
3049,3981,10
4856,28,1
4856,14,2
4856,3981,3
4856,226,4
4856,477,5
4856,27,6
4856,17,7
4856,16,8
4856,1200,9
4856,11567,10
5079,13912,1
5079,6689,2
5079,4604,3
5079,13308,4
5079,1480,5
5079,12726,6
5079,13180,7
5079,675,8
5079,4695,9
5079,16468,10
3188,888,1
3188,3013,2
3188,226,3
3188,17,4
3188,286,5
3188,12209,6
3188,12424,7
3188,2434,8
3188,2126,9
3188,2983,10
577,28,1
577,14,2
577,477,3
577,3981,4
577,27,5
577,483,6
577,485,7
577,2,8
577,1200,9
577,226,10
5298,477,1
5298,6495,2
5298,28,3
5298,2,4
5298,12390,5
5298,10944,6
5298,485,7
5298,1200,8
5298,14,9
5298,1353,10
3647,47,1
3647,205,2
3647,50,3
