userId,itemId,rank
3514,1374,4
3514,10634,5
3514,16915,6
3514,15508,7
3514,7074,8
3514,6402,9
3514,5938,10
5272,12458,1
5272,10980,2
5272,9603,3
5272,9688,4
5272,7975,5
5272,15700,6
5272,14452,7
5272,986,8
5272,2011,9
5272,7452,10
841,1506,1
841,11108,2
841,4136,3
841,16138,4
841,15288,5
841,16026,6
841,12809,7
841,8832,8
841,7918,9
841,1221,10
213,15951,1
213,10832,2
213,11294,3
213,16335,4
213,8555,5
213,11084,6
213,9366,7
213,4102,8
213,593,9
213,14648,10
5154,11875,1
5154,15376,2
5154,5224,3
5154,12715,4
5154,5288,5
5154,167,6
5154,2128,7
5154,2161,8
5154,8325,9
5154,2725,10
2519,15754,1
2519,15627,2
2519,7572,3
2519,9388,4
2519,6735,5
2519,4266,6
2519,13852,7
2519,14894,8
2519,13616,9
2519,12171,10
2333,1977,1
2333,10717,2
2333,4278,3
2333,3435,4
2333,2899,5
2333,11631,6
2333,12613,7
2333,4606,8
2333,9047,9
2333,10628,10
1891,10816,1
1891,12883,2
1891,1774,3
1891,12723,4
1891,13704,5
1891,5096,6
1891,5500,7
1891,13014,8
1891,226,9
1891,12783,10
694,9978,1
694,10681,2
694,12969,3
694,15086,4
694,2933,5
694,15361,6
694,5656,7
694,13533,8
694,16444,9
694,12337,10
2178,14700,1
2178,14939,2
2178,12606,3
2178,1503,4
2178,7018,5
2178,6164,6
2178,2569,7
2178,2894,8
2178,3088,9
2178,10378,10
4676,8061,1
4676,2818,2
4676,10354,3
4676,16407,4
4676,14067,5
4676,16590,6
4676,11048,7
4676,129,8
4676,13467,9
4676,2038,10
426,13483,1
426,15140,2
426,15491,3
426,8856,4
426,16362,5
426,15188,6
426,3306,7
426,4668,8
426,3800,9
426,9948,10
3670,11062,1
3670,2994,2
3670,3314,3
3670,12424,4
3670,1517,5
3670,99,6
3670,4420,7
3670,1884,8
3670,10272,9
3670,6759,10
671,15875,1
671,10020,2
671,11057,3
671,11237,4
671,16750,5
671,600,6
671,12280,7
671,16875,8
671,7665,9
671,12960,10
4013,15710,1
4013,1022,2
4013,11225,3
4013,16332,4
4013,13221,5
4013,13603,6
4013,5155,7
4013,9828,8
4013,5064,9
4013,6830,10
5069,8585,1
5069,9983,2
5069,6483,3
5069,12690,4
5069,9717,5
5069,12134,6
5069,7551,7
5069,3064,8
5069,4873,9
5069,15973,10
2554,5912,1
2554,8161,2
2554,9545,3
2554,4386,4
2554,2159,5
2554,6243,6
2554,756,7
2554,5350,8
2554,10289,9
2554,2278,10
4931,2898,1
4931,10276,2
4931,4724,3
4931,12627,4
4931,12667,5
4931,16864,6
4931,13637,7
4931,9667,8
4931,13427,9
4931,16743,10
1879,13780,1
1879,3591,2
1879,7313,3
1879,12297,4
1879,3374,5
1879,6419,6
1879,6688,7
1879,10340,8
1879,10541,9
1879,14204,10
1088,737,1
1088,11145,2
1088,10338,3
1088,11112,4
1088,8275,5
1088,8268,6
1088,14179,7
1088,12236,8
1088,2973,9
1088,3743,10
4677,2868,1
4677,389,2
4677,12955,3
4677,15282,4
4677,5243,5
4677,8764,6
4677,1012,7
4677,10817,8
4677,11264,9
4677,3834,10
3736,6309,1
3736,10422,2
3736,5976,3
3736,7793,4
3736,12808,5
3736,7987,6
3736,5606,7
3736,652,8
3736,4745,9
3736,5786,10
2589,10002,1
2589,2569,2
2589,12136,3
2589,16042,4
2589,13693,5
2589,15984,6
2589,12831,7
2589,11316,8
2589,7708,9
2589,10377,10
2275,5002,1
2275,12346,2
2275,5025,3
2275,10873,4
2275,13048,5
2275,2325,6
2275,15077,7
2275,880,8
2275,9566,9
2275,10240,10
680,10671,1
680,14120,2
680,10261,3
680,7285,4
680,12170,5
680,9118,6
680,16909,7
680,13555,8
680,3843,9
680,48,10
2832,12451,1
2832,16202,2
2832,16612,3
2832,5986,4
2832,15223,5
2832,7126,6
2832,9337,7
2832,16303,8
2832,12634,9
2832,8011,10
1683,15792,1
1683,13886,2
1683,12073,3
1683,9544,4
1683,15081,5
1683,4651,6
1683,9976,7
1683,14350,8
1683,14646,9
1683,4233,10
959,4903,1
959,15727,2
959,9212,3
959,3485,4
959,12589,5
959,13010,6
959,3331,7
959,6530,8
959,467,9
959,6524,10
1242,8300,1
1242,16917,2
1242,11553,3
1242,16171,4
1242,9741,5
1242,11151,6
1242,12575,7
1242,5742,8
1242,8153,9
1242,16058,10
3738,1295,1
3738,8560,2
3738,1723,3
3738,8412,4
3738,4795,5
3738,9814,6
3738,15328,7
3738,14767,8
3738,5835,9
3738,13894,10
4729,3255,1
4729,10540,2
4729,16046,3
4729,15987,4
4729,9168,5
4729,7024,6
4729,1896,7
4729,941,8
4729,6828,9
4729,6201,10
3933,9532,1
3933,5713,2
3933,236,3
3933,12875,4
3933,1424,5
3933,6650,6
3933,6475,7
3933,4891,8
3933,1574,9
3933,11319,10
4823,8847,1
4823,1222,2
4823,8146,3
4823,6802,4
4823,16952,5
4823,6877,6
4823,5367,7
4823,9867,8
4823,16906,9
4823,8733,10
2884,5334,1
2884,11883,2
2884,4391,3
2884,1286,4
2884,3546,5
2884,8871,6
2884,8039,7
2884,4738,8
2884,2772,9
2884,3992,10
4163,11546,1
4163,10493,2
4163,1129,3
4163,14259,4
4163,3178,5
4163,8570,6
4163,4630,7
4163,9051,8
4163,7176,9
4163,10083,10
1114,6200,1
1114,6898,2
1114,9997,3
1114,9504,4
1114,943,5
1114,5533,6
1114,1266,7
1114,10248,8
1114,11994,9
1114,12095,10
3052,2763,1
3052,6671,2
3052,7023,3
3052,3499,4
3052,4444,5
3052,16532,6
3052,8638,7
3052,14689,8
3052,10883,9
3052,11310,10
3587,9771,1
3587,3712,2
3587,16780,3
3587,8893,4
3587,941,5
3587,6157,6
3587,11027,7
3587,9403,8
3587,4756,9
3587,16685,10
498,5655,1
498,13802,2
498,4155,3
498,9043,4
498,12834,5
498,1738,6
498,3425,7
498,9915,8
498,16775,9
498,6896,10
3317,1411,1
3317,11482,2
3317,10459,3
3317,4755,4
3317,93,5
3317,10083,6
3317,3119,7
3317,16259,8
3317,9953,9
3317,8276,10
940,14282,1
940,12549,2
940,8692,3
940,11054,4
940,9571,5
940,2962,6
940,1030,7
940,4467,8
940,8465,9
940,11506,10
653,11791,1
653,7509,2
653,14144,3
653,8558,4
653,143,5
653,1791,6
653,10908,7
653,2611,8
653,7477,9
653,5840,10
854,12625,1
854,1876,2
854,14560,3
854,3996,4
854,12636,5
854,9330,6
854,8256,7
854,14776,8
854,4653,9
854,1908,10
1993,15960,1
1993,16538,2
1993,11325,3
1993,6940,4
1993,956,5
1993,15336,6
1993,15044,7
1993,7015,8
1993,12000,9
1993,3329,10
4164,1773,1
4164,11406,2
4164,14307,3
4164,15394,4
4164,13569,5
4164,14538,6
4164,8424,7
4164,4169,8
4164,9717,9
4164,16296,10
1782,7699,1
1782,15793,2
1782,5030,3
1782,9966,4
1782,9040,5
1782,412,6
1782,7310,7
1782,6631,8
1782,2114,9
1782,15312,10
307,7439,1
307,10611,2
307,8397,3
307,14347,4
307,13818,5
307,1977,6
307,4972,7
307,13980,8
307,1126,9
307,7115,10
5116,7857,1
5116,15635,2
5116,13712,3
5116,11468,4
5116,14099,5
5116,14319,6
5116,350,7
5116,4227,8
5116,3768,9
5116,12038,10
4728,4620,1
4728,4097,2
4728,5957,3
4728,2348,4
4728,134,5
4728,14385,6
4728,14298,7
4728,7083,8
4728,15012,9
4728,15692,10
2170,16634,1
2170,10792,2
2170,8841,3
2170,3296,4
2170,2067,5
2170,8918,6
2170,2509,7
2170,8710,8
2170,5000,9
2170,9662,10
3510,9024,1
3510,10779,2
3510,14469,3
3510,313,4
3510,14738,5
3510,13256,6
3510,959,7
3510,12836,8
3510,9821,9
3510,16094,10
3847,2161,1
3847,16952,2
3847,6749,3
3847,13769,4
3847,1154,5
3847,5549,6
3847,8906,7
3847,13440,8
3847,7517,9
3847,5675,10
468,3735,1
468,7048,2
468,14333,3
468,12913,4
468,14056,5
468,7584,6
468,10257,7
468,9776,8
468,16083,9
468,9780,10
2670,6807,1
2670,3774,2
2670,7492,3
2670,11517,4
2670,4157,5
2670,10898,6
2670,3269,7
2670,1104,8
2670,5666,9
2670,790,10
1255,8130,1
1255,12215,2
1255,14299,3
1255,9373,4
1255,2377,5
1255,1301,6
1255,2623,7
1255,7746,8
1255,12899,9
1255,15909,10
3651,14456,1
3651,633,2
3651,14157,3
3651,12210,4
3651,1614,5
3651,10167,6
3651,8691,7
3651,6362,8
3651,15642,9
3651,11265,10
2013,1689,1
2013,7737,2
2013,194,3
2013,3742,4
2013,5740,5
2013,16615,6
2013,1016,7
2013,9784,8
2013,8141,9
2013,10521,10
5399,12557,1
5399,1155,2
5399,7450,3
5399,395,4
5399,16770,5
5399,3899,6
5399,7015,7
5399,11181,8
5399,7970,9
5399,1736,10
0,305,1
0,3559,2
0,2040,3
0,3663,4
0,10392,5
0,9398,6
0,6204,7
0,9554,8
0,2174,9
0,2594,10
21,11681,1
21,8849,2
21,9821,3
21,873,4
21,9165,5
21,4825,6
21,9302,7
21,8000,8
21,12551,9
21,13904,10
4350,5060,1
4350,16303,2
4350,34,3
4350,10052,4
4350,10828,5
4350,16346,6
4350,5286,7
4350,12654,8
4350,5048,9
4350,10910,10
1778,2260,1
1778,1744,2
1778,15420,3
1778,9383,4
1778,481,5
1778,5050,6
1778,2299,7
1778,9362,8
1778,2814,9
1778,3221,10
1052,12012,1
1052,3998,2
1052,5512,3
1052,10013,4
1052,6331,5
1052,4440,6
1052,16888,7
1052,8053,8
1052,16053,9
1052,6380,10
1192,759,1
1192,10601,2
1192,4322,3
1192,13193,4
1192,14619,5
1192,15373,6
1192,13132,7
1192,2345,8
1192,1157,9
1192,3627,10
2830,8331,1
2830,10956,2
2830,13407,3
2830,4378,4
2830,10275,5
2830,15364,6
2830,16056,7
2830,12561,8
2830,9462,9
2830,15281,10
4127,7130,1
4127,3554,2
4127,4202,3
4127,8672,4
4127,7006,5
4127,646,6
4127,2238,7
4127,13864,8
4127,16938,9
4127,6648,10
5012,5599,1
5012,10894,2
5012,14266,3
5012,16841,4
5012,8311,5
5012,15264,6
5012,12654,7
5012,5391,8
5012,13803,9
5012,6302,10
1500,6082,1
1500,2437,2
1500,9909,3
1500,418,4
1500,13069,5
1500,1162,6
1500,2849,7
1500,16083,8
1500,485,9
1500,1856,10
6,8276,1
6,1061,2
6,4579,3
6,268,4
6,11684,5
6,276,6
6,13497,7
6,11322,8
6,8659,9
6,931,10
1702,7986,1
1702,13289,2
1702,16679,3
1702,8101,4
1702,4270,5
1702,11851,6
1702,9281,7
1702,5630,8
1702,6068,9
1702,10664,10
3312,9055,1
3312,13973,2
3312,4410,3
3312,11210,4
3312,3543,5
3312,16691,6
3312,4645,7
3312,8844,8
3312,6886,9
3312,11174,10
325,9804,1
325,10191,2
325,12426,3
325,651,4
325,4418,5
325,2264,6
325,6234,7
325,12956,8
325,15186,9
325,2760,10
2109,5941,1
2109,4997,2
2109,12169,3
2109,9655,4
2109,13947,5
2109,14307,6
2109,11548,7
2109,6895,8
2109,673,9
2109,9434,10
1838,10332,1
1838,7110,2
1838,15475,3
1838,3554,4
1838,14246,5
1838,12891,6
1838,15561,7
1838,6432,8
1838,45,9
1838,3794,10
3611,5852,1
3611,3584,2
3611,5368,3
3611,2914,4
3611,8674,5
3611,11200,6
3611,13756,7
3611,12306,8
3611,13833,9
3611,12085,10
1831,1860,1
1831,13290,2
1831,7522,3
1831,9315,4
1831,10941,5
1831,6005,6
1831,15531,7
1831,10811,8
1831,10876,9
1831,13762,10
845,15364,1
845,11345,2
845,10617,3
845,11959,4
845,102,5
845,12976,6
845,10432,7
845,4858,8
845,4762,9
845,10306,10
3101,2272,1
3101,16413,2
3101,9447,3
3101,6396,4
3101,8326,5
3101,8924,6
3101,11973,7
3101,5052,8
3101,12238,9
3101,1884,10
4179,8873,1
4179,16389,2
4179,2017,3
4179,3902,4
4179,3462,5
4179,9302,6
4179,8757,7
4179,2213,8
4179,2420,9
4179,11810,10
428,8915,1
428,15514,2
428,15950,3
428,14547,4
428,13802,5
428,12546,6
428,16651,7
428,6856,8
428,9781,9
428,16351,10
1745,13780,1
1745,16261,2
1745,13897,3
1745,3250,4
1745,2401,5
1745,11341,6
1745,8055,7
1745,9041,8
1745,5099,9
1745,25,10
5333,7428,1
5333,14160,2
5333,1423,3
5333,16401,4
5333,8406,5
5333,13967,6
5333,13276,7
5333,2529,8
5333,13806,9
5333,10832,10
1667,442,1
1667,186,2
1667,14568,3
1667,15037,4
1667,12042,5
1667,10457,6
1667,6425,7
1667,4398,8
1667,4090,9
1667,6371,10
3240,2621,1
3240,8863,2
3240,15912,3
3240,13079,4
3240,5676,5
3240,8766,6
3240,2230,7
3240,4557,8
3240,2369,9
3240,14773,10
2857,6896,1
2857,9556,2
2857,1717,3
2857,10754,4
2857,7316,5
2857,7656,6
2857,13303,7
2857,12980,8
2857,11342,9
2857,4470,10
1339,14217,1
1339,1657,2
1339,3609,3
1339,2648,4
1339,7884,5
1339,8532,6
1339,2210,7
1339,13673,8
1339,14054,9
1339,16201,10
3480,6669,1
3480,3929,2
3480,9038,3
3480,10885,4
3480,7314,5
3480,2680,6
3480,4549,7
3480,12781,8
3480,6526,9
3480,6473,10
1985,6501,1
1985,10648,2
1985,8471,3
1985,7917,4
1985,1177,5
1985,14218,6
1985,12065,7
1985,8328,8
1985,7890,9
1985,13181,10
5364,16699,1
5364,4936,2
5364,9885,3
5364,12739,4
5364,15233,5
5364,5865,6
5364,12537,7
5364,1638,8
5364,2083,9
5364,12338,10
3989,3242,1
3989,10511,2
3989,8668,3
3989,5133,4
3989,4947,5
3989,10146,6
3989,715,7
3989,14837,8
3989,14604,9
3989,15885,10
1036,12081,1
1036,4076,2
1036,1280,3
1036,9041,4
1036,12054,5
1036,10800,6
1036,16765,7
1036,15688,8
1036,15136,9
1036,4465,10
2073,6694,1
2073,12678,2
2073,15355,3
2073,4114,4
2073,2773,5
2073,3731,6
2073,11551,7
2073,14016,8
2073,11467,9
2073,13600,10
1963,14915,1
1963,11670,2
1963,3175,3
1963,10205,4
1963,16292,5
1963,16463,6
1963,16748,7
1963,6688,8
1963,3887,9
1963,12046,10
3854,3506,1
3854,7183,2
3854,4205,3
3854,9939,4
3854,4594,5
3854,2185,6
3854,13144,7
3854,13915,8
3854,11702,9
3854,10629,10
2483,14308,1
2483,16650,2
2483,5008,3
2483,14368,4
2483,5905,5
2483,10835,6
2483,1436,7
2483,13384,8
2483,15697,9
2483,12357,10
2658,8767,1
2658,2440,2
2658,14136,3
2658,2073,4
2658,14818,5
2658,4884,6
2658,3401,7
2658,7979,8
2658,12196,9
2658,6711,10
1992,745,1
1992,11589,2
1992,9809,3
1992,11879,4
1992,11861,5
1992,532,6
1992,8104,7
1992,12234,8
1992,4106,9
1992,15584,10
1829,12546,1
1829,12610,2
1829,7154,3
1829,12436,4
1829,4291,5
1829,1341,6
1829,5541,7
1829,3692,8
1829,9217,9
1829,9625,10
2635,6792,1
2635,16943,2
2635,15719,3
2635,14543,4
2635,10549,5
2635,14356,6
2635,3397,7
2635,7279,8
2635,10353,9
2635,10886,10
4949,13057,1
4949,15771,2
4949,4468,3
4949,2495,4
4949,3500,5
4949,8302,6
4949,13620,7
4949,10884,8
4949,7133,9
4949,13052,10
819,452,1
819,6205,2
819,16266,3
819,3042,4
819,4645,5
819,16595,6
819,2406,7
819,13109,8
819,5058,9
819,15599,10
675,14896,1
675,2722,2
675,9301,3
675,728,4
675,9583,5
675,13962,6
675,16245,7
675,13020,8
675,15842,9
675,12125,10
3310,1565,1
3310,2019,2
3310,3130,3
3310,14999,4
3310,15872,5
3310,14274,6
3310,10751,7
3310,2119,8
3310,387,9
3310,10295,10
1781,6547,1
1781,8205,2
1781,5817,3
1781,13028,4
1781,15787,5
1781,16345,6
1781,13649,7
1781,16354,8
1781,13384,9
1781,7111,10
1347,11077,1
1347,3510,2
1347,1545,3
1347,6705,4
1347,1739,5
1347,6599,6
1347,13708,7
1347,4980,8
1347,10669,9
1347,4513,10
430,4148,1
430,16230,2
430,11162,3
430,9585,4
430,13416,5
430,6800,6
430,5384,7
430,6758,8
430,396,9
430,10283,10
5015,6775,1
5015,10095,2
5015,181,3
5015,8901,4
5015,10421,5
5015,11608,6
5015,12187,7
5015,11771,8
5015,7872,9
5015,13980,10
1344,9373,1
1344,3065,2
1344,2848,3
1344,1655,4
1344,9428,5
1344,14706,6
1344,15809,7
1344,3621,8
1344,12419,9
1344,14178,10
2540,2355,1
2540,6610,2
2540,11636,3
2540,11108,4
2540,15209,5
2540,10811,6
2540,16701,7
2540,1856,8
2540,13548,9
2540,9648,10
768,174,1
768,5908,2
768,14498,3
768,8292,4
768,3984,5
768,7947,6
768,8437,7
768,7112,8
768,16634,9
768,5549,10
5334,7621,1
5334,12193,2
5334,7368,3
5334,16501,4
5334,12331,5
5334,11150,6
5334,12029,7
5334,2608,8
5334,13448,9
5334,229,10
916,50,1
916,5213,2
916,16644,3
916,12549,4
916,672,5
916,9212,6
916,15355,7
916,1286,8
916,8316,9
916,9547,10
3340,13047,1
3340,9369,2
3340,2259,3
3340,14368,4
3340,2172,5
3340,7352,6
3340,3779,7
3340,12373,8
3340,7098,9
3340,8077,10
4478,896,1
4478,11815,2
4478,7270,3
4478,6489,4
4478,16021,5
4478,14228,6
4478,4670,7
4478,12315,8
4478,11825,9
4478,877,10
2708,9687,1
2708,6600,2
2708,7993,3
2708,8035,4
2708,7671,5
2708,4778,6
2708,4628,7
2708,7962,8
2708,320,9
2708,12319,10
4589,15819,1
4589,528,2
4589,6197,3
4589,2852,4
4589,1028,5
4589,5683,6
4589,4949,7
4589,9335,8
4589,3445,9
4589,6445,10
4069,6404,1
4069,12047,2
4069,937,3
4069,5278,4
4069,9522,5
4069,9824,6
4069,15451,7
4069,3807,8
4069,5914,9
4069,6294,10
941,6043,1
941,9369,2
941,14457,3
941,11172,4
941,14817,5
941,4401,6
941,13671,7
941,16120,8
941,14724,9
941,10608,10
3687,9625,1
3687,15379,2
3687,7090,3
3687,7078,4
3687,14367,5
3687,12337,6
3687,16683,7
3687,6090,8
3687,13146,9
3687,8728,10
1880,5375,1
1880,16237,2
1880,15651,3
1880,8625,4
1880,501,5
1880,2045,6
1880,1487,7
1880,11069,8
1880,4098,9
1880,12459,10
3150,13475,1
3150,10265,2
3150,15304,3
3150,12396,4
3150,402,5
3150,2502,6
3150,4728,7
3150,62,8
3150,2805,9
3150,16221,10
3257,7957,1
3257,12789,2
3257,1138,3
3257,1437,4
3257,10948,5
3257,403,6
3257,728,7
3257,9102,8
3257,15868,9
3257,3673,10
2611,1618,1
2611,2880,2
2611,8537,3
2611,7408,4
2611,12190,5
2611,5032,6
2611,1068,7
2611,9985,8
2611,15580,9
2611,510,10
90,7593,1
90,13142,2
90,11332,3
90,7403,4
90,5973,5
90,8791,6
90,3419,7
90,4020,8
90,13207,9
90,8983,10
4495,11821,1
4495,9263,2
4495,12875,3
4495,13329,4
4495,586,5
4495,973,6
4495,16874,7
4495,7261,8
4495,716,9
4495,66,10
3063,9523,1
3063,2984,2
3063,2992,3
3063,8571,4
3063,9935,5
3063,15314,6
3063,6400,7
3063,4798,8
3063,3251,9
3063,5715,10
195,5291,1
195,11648,2
195,8100,3
195,3273,4
195,3342,5
195,2026,6
195,6165,7
195,14384,8
195,5630,9
195,7172,10
2538,15500,1
2538,13862,2
2538,11078,3
2538,7731,4
2538,7840,5
2538,15685,6
2538,2807,7
2538,13742,8
2538,2790,9
2538,9096,10
2096,16397,1
2096,14443,2
2096,2186,3
2096,2004,4
2096,11691,5
2096,10446,6
2096,348,7
2096,1955,8
2096,8637,9
2096,414,10
4141,13707,1
4141,12147,2
4141,8806,3
4141,5697,4
4141,13585,5
4141,7261,6
4141,7991,7
4141,642,8
4141,7990,9
4141,11061,10
1642,5027,1
1642,16750,2
1642,11850,3
1642,8936,4
1642,16895,5
1642,246,6
1642,14195,7
1642,692,8
1642,7069,9
1642,1521,10
1957,1613,1
1957,13951,2
1957,12881,3
1957,208,4
1957,14726,5
1957,1669,6
1957,3046,7
1957,15012,8
1957,8967,9
1957,5226,10
1428,12888,1
1428,5508,2
1428,6195,3
1428,4209,4
1428,10678,5
1428,16851,6
1428,10093,7
1428,11190,8
1428,10491,9
1428,12066,10
5199,10096,1
5199,5853,2
5199,16627,3
5199,12161,4
5199,9568,5
5199,15187,6
5199,1798,7
5199,4130,8
5199,335,9
5199,2868,10
2836,537,1
2836,1186,2
2836,14374,3
2836,13369,4
2836,6374,5
2836,5762,6
2836,8300,7
2836,3019,8
2836,10891,9
2836,8538,10
1786,15174,1
1786,7314,2
1786,2203,3
1786,3247,4
1786,1909,5
1786,10093,6
1786,6939,7
1786,7176,8
1786,2070,9
1786,7719,10
1510,4061,1
1510,3621,2
1510,4291,3
1510,325,4
1510,12260,5
1510,16881,6
1510,6901,7
1510,3341,8
1510,12196,9
1510,1047,10
1531,3194,1
1531,14823,2
1531,10520,3
1531,11846,4
1531,16286,5
1531,6507,6
1531,14668,7
1531,12752,8
1531,3212,9
1531,4886,10
4333,1572,1
4333,883,2
4333,16568,3
4333,309,4
4333,290,5
4333,8072,6
4333,8085,7
4333,15056,8
4333,12961,9
4333,16287,10
3737,11391,1
3737,2937,2
3737,13818,3
3737,3887,4
3737,16055,5
3737,11500,6
3737,13971,7
3737,5783,8
3737,15931,9
3737,9567,10
1318,2490,1
1318,14967,2
1318,5208,3
1318,14024,4
1318,5377,5
1318,2425,6
1318,5431,7
1318,9672,8
1318,5207,9
1318,5305,10
4087,581,1
4087,13973,2
4087,3822,3
4087,4827,4
4087,13889,5
4087,11704,6
4087,4175,7
4087,8748,8
4087,12780,9
4087,8245,10
3049,12368,1
3049,16753,2
3049,16603,3
3049,15916,4
3049,8894,5
3049,12862,6
3049,5989,7
3049,5533,8
3049,4869,9
3049,12787,10
4856,4975,1
4856,16626,2
4856,8667,3
4856,2704,4
4856,16022,5
4856,15792,6
4856,5317,7
4856,16173,8
4856,4756,9
4856,3372,10
5079,1008,1
5079,3842,2
5079,13792,3
5079,8673,4
5079,3795,5
5079,5265,6
5079,9673,7
